homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.667,39,0.698,5,8,6,2,43,6,1,2,4,4,1,3,0,4,15273,0,4,2,14,青岛黄海制药,上海申鑫
5,0.621,66,0.699,6,6,9,0,83,13,1,5,4,13,2,9,0,8,15269,1,7,5,10,新疆天山雪豹,梅县铁汉生态
1,0.684,38,0.789,4,4,5,1,38,7,1,3,2,5,2,7,0,6,15269,0,4,3,7,新疆天山雪豹,梅县铁汉生态
4,0.536,28,0.622,2,2,4,2,45,6,0,2,2,8,0,2,0,2,15269,1,3,2,3,新疆天山雪豹,梅县铁汉生态
5,0.807,83,0.603,9,1,14,0,73,16,1,9,5,17,4,6,0,11,15281,2,12,2,12,上海申鑫,浙江绿城
1,0.774,31,0.613,1,1,5,1,31,6,1,3,2,9,2,2,0,5,15281,1,6,1,8,上海申鑫,浙江绿城
4,0.827,52,0.595,8,0,9,2,42,10,0,6,3,8,2,4,0,6,15281,1,6,1,4,上海申鑫,浙江绿城
6,0.573,110,0.629,10,12,14,0,62,15,3,7,7,11,4,5,0,9,15282,1,11,5,25,大连超越,石家庄永昌
4,0.561,57,0.448,3,4,6,1,29,10,3,2,4,5,1,3,0,6,15282,1,7,5,10,大连超越,石家庄永昌
2,0.585,53,0.788,7,8,8,2,33,5,0,5,3,6,3,2,0,3,15282,0,4,0,15,大连超越,石家庄永昌
3,0.618,55,0.616,8,15,12,0,99,6,1,4,8,24,0,12,0,3,15278,1,3,2,15,辽宁沈阳宏运,北京北控燕京
3,0.714,35,0.65,2,7,2,1,40,6,0,1,1,6,0,6,0,3,15278,1,3,2,9,辽宁沈阳宏运,北京北控燕京
0,0.45,20,0.593,6,8,10,2,59,0,1,3,7,18,0,6,0,0,15278,0,0,0,6,辽宁沈阳宏运,北京北控燕京
6,0.6,75,0.677,4,15,7,0,99,10,1,2,5,16,0,10,0,4,15279,1,5,1,12,黑龙江火山鸣泉,武汉卓尔
1,0.533,30,0.611,0,7,2,1,36,3,1,0,2,5,0,3,0,2,15279,0,1,1,4,黑龙江火山鸣泉,武汉卓尔
5,0.644,45,0.714,4,8,5,2,63,7,0,2,3,11,0,7,0,2,15279,1,4,0,8,黑龙江火山鸣泉,武汉卓尔
4,0.787,47,0.673,9,16,12,0,101,13,0,8,4,20,3,13,0,9,15280,0,8,3,10,浙江毅腾,青岛黄海制药
1,0.75,12,0.634,3,12,5,1,41,7,0,2,3,5,0,5,0,6,15280,0,5,2,6,浙江毅腾,青岛黄海制药
3,0.8,35,0.7,6,4,7,2,60,6,0,6,1,15,3,8,0,3,15280,0,3,1,4,浙江毅腾,青岛黄海制药
7,0.679,56,0.714,5,5,8,0,105,11,1,5,3,19,2,4,0,4,15283,1,8,3,8,呼和浩特,延边富德
5,0.552,29,0.717,2,5,3,1,46,6,1,0,3,6,0,1,0,1,15283,1,4,0,6,呼和浩特,延边富德
2,0.815,27,0.712,3,0,5,2,59,5,0,5,0,13,2,3,0,3,15283,0,4,3,2,呼和浩特,延边富德
5,0.767,90,0.752,13,18,19,0,117,9,0,14,5,14,8,5,0,4,15277,0,8,2,11,新疆天山雪豹,深圳佳兆业
1,0.731,26,0.694,6,8,9,1,72,1,0,7,2,10,4,3,0,0,15277,0,1,0,3,新疆天山雪豹,深圳佳兆业
4,0.781,64,0.844,7,10,10,2,45,8,0,7,3,4,4,2,0,4,15277,0,7,2,8,新疆天山雪豹,深圳佳兆业
5,0.746,59,0.788,10,14,18,0,104,13,3,8,10,10,1,9,0,8,15284,1,7,4,8,梅州客家,梅县铁汉生态
2,0.8,30,0.857,6,5,9,1,56,7,2,5,4,4,1,6,0,5,15284,1,4,3,4,梅州客家,梅县铁汉生态
3,0.69,29,0.708,4,9,9,2,48,6,1,3,6,6,0,3,0,3,15284,0,3,1,4,梅州客家,梅县铁汉生态
2,0.746,71,0.644,2,4,4,0,59,14,1,2,2,12,0,4,0,12,15286,0,12,4,19,呼和浩特,梅县铁汉生态
1,0.788,33,0.609,1,1,2,1,23,6,1,1,1,3,0,1,0,5,15286,0,6,1,12,呼和浩特,梅县铁汉生态
1,0.711,38,0.667,1,3,2,2,36,8,0,1,1,9,0,3,0,7,15286,0,6,3,7,呼和浩特,梅县铁汉生态
9,0.571,105,0.652,4,5,6,0,46,18,2,3,3,10,2,11,0,9,15287,1,10,4,27,延边富德,大连超越
4,0.549,51,0.692,2,1,4,1,26,9,1,2,2,6,1,4,0,5,15287,0,5,2,16,延边富德,大连超越
5,0.593,54,0.6,2,4,2,2,20,9,1,1,1,4,1,7,0,4,15287,1,5,2,11,延边富德,大连超越
6,0.662,71,0.58,4,13,8,0,50,17,2,4,4,9,3,8,0,11,15288,1,9,6,17,石家庄永昌,上海申鑫
3,0.632,19,0.556,2,4,4,1,27,7,1,3,1,4,2,7,0,4,15288,0,4,4,8,石家庄永昌,上海申鑫
3,0.673,52,0.609,2,9,4,2,23,10,1,1,3,5,1,1,0,7,15288,1,5,2,9,石家庄永昌,上海申鑫
6,0.54,63,0.759,9,14,13,0,58,20,5,3,10,6,1,13,0,14,15289,3,14,5,18,浙江绿城,浙江毅腾
1,0.481,27,0.759,5,5,7,1,29,4,2,2,5,4,1,4,0,3,15289,0,3,1,7,浙江绿城,浙江毅腾
5,0.583,36,0.759,4,9,6,2,29,16,3,1,5,2,0,9,0,11,15289,3,11,4,11,浙江绿城,浙江毅腾
4,0.62,71,0.57,5,8,10,0,93,10,1,7,3,16,2,12,0,6,15290,2,6,1,9,黑龙江火山鸣泉,青岛黄海制药
0,0.568,37,0.5,1,3,4,1,46,4,1,3,1,8,1,4,0,4,15290,0,1,1,4,黑龙江火山鸣泉,青岛黄海制药
4,0.676,34,0.638,4,5,6,2,47,6,0,4,2,8,1,8,0,2,15290,2,5,0,5,黑龙江火山鸣泉,青岛黄海制药
0,0.654,107,0.903,6,8,10,0,155,3,2,3,7,1,1,7,0,3,15291,0,3,1,21,辽宁沈阳宏运,武汉卓尔
0,0.735,34,0.908,3,1,5,1,87,2,1,0,5,1,0,5,0,2,15291,0,2,1,6,辽宁沈阳宏运,武汉卓尔
0,0.616,73,0.897,3,7,5,2,68,1,1,3,2,0,1,2,0,1,15291,0,1,0,15,辽宁沈阳宏运,武汉卓尔
6,0.673,104,0.739,5,18,9,0,46,16,2,4,5,12,1,9,0,10,15292,3,9,5,17,北京北控燕京,深圳佳兆业
3,0.646,48,0.81,3,7,5,1,21,8,2,2,3,8,0,4,0,5,15292,1,6,3,5,北京北控燕京,深圳佳兆业
3,0.696,56,0.68,2,11,4,2,25,8,0,2,2,4,1,5,0,5,15292,2,3,2,12,北京北控燕京,深圳佳兆业
4,0.688,64,0.676,5,20,11,0,105,10,0,6,5,18,4,12,0,6,15285,2,4,4,15,新疆天山雪豹,梅州客家
2,0.75,40,0.588,1,14,5,1,34,7,0,4,1,10,2,5,0,5,15285,1,3,4,9,新疆天山雪豹,梅州客家
2,0.583,24,0.718,4,6,6,2,71,3,0,2,4,8,2,7,0,1,15285,1,1,0,6,新疆天山雪豹,梅州客家
5,0.699,73,0.717,11,19,17,0,127,12,0,11,6,29,5,11,0,7,15295,1,8,4,14,辽宁沈阳宏运,青岛黄海制药
3,0.5,30,0.659,3,8,4,1,44,5,0,1,3,11,0,5,0,2,15295,0,3,1,11,辽宁沈阳宏运,青岛黄海制药
2,0.837,43,0.747,8,11,13,2,83,7,0,10,3,18,5,6,0,5,15295,1,5,3,3,辽宁沈阳宏运,青岛黄海制药
6,0.491,55,0.717,13,6,18,0,99,17,4,9,9,15,5,10,0,11,15300,4,13,6,11,呼和浩特,梅州客家
3,0.556,18,0.75,7,3,10,1,44,7,3,5,5,5,3,4,0,4,15300,2,4,1,3,呼和浩特,梅州客家
3,0.459,37,0.691,6,3,8,2,55,10,1,4,4,10,2,6,0,7,15300,2,9,5,8,呼和浩特,梅州客家
3,0.608,51,0.74,7,16,15,0,127,9,1,6,9,27,2,9,0,6,15299,2,5,1,15,大连超越,梅县铁汉生态
2,0.588,34,0.625,1,8,5,1,32,5,1,1,4,9,1,5,0,3,15299,2,2,1,9,大连超越,梅县铁汉生态
1,0.647,17,0.779,6,8,10,2,95,4,0,5,5,18,1,4,0,3,15299,0,3,0,6,大连超越,梅县铁汉生态
3,0.707,75,0.817,5,7,9,0,93,9,1,5,4,9,3,7,0,6,15294,1,5,3,17,深圳佳兆业,武汉卓尔
1,0.708,24,0.806,3,1,3,1,36,6,0,2,1,7,0,4,0,5,15294,0,4,3,7,深圳佳兆业,武汉卓尔
2,0.706,51,0.825,2,6,6,2,57,3,1,3,3,2,3,3,0,1,15294,1,1,0,10,深圳佳兆业,武汉卓尔
6,0.689,61,0.667,8,8,18,0,90,16,4,7,11,15,2,13,0,10,15296,0,9,5,13,黑龙江火山鸣泉,浙江绿城
4,0.692,39,0.636,3,3,5,1,44,8,1,1,4,8,1,5,0,4,15296,0,4,2,6,黑龙江火山鸣泉,浙江绿城
2,0.682,22,0.696,5,5,13,2,46,8,3,6,7,7,1,8,0,6,15296,0,5,3,7,黑龙江火山鸣泉,浙江绿城
8,0.66,50,0.545,5,10,11,0,66,12,0,4,7,9,3,8,0,4,15297,5,7,3,11,浙江毅腾,石家庄永昌
4,0.526,19,0.536,4,3,7,1,28,5,0,3,4,7,2,2,0,1,15297,2,2,1,8,浙江毅腾,石家庄永昌
4,0.742,31,0.553,1,7,4,2,38,7,0,1,3,2,1,6,0,3,15297,3,5,2,3,浙江毅腾,石家庄永昌
4,0.832,107,0.667,6,2,9,0,69,11,0,5,4,10,2,11,0,7,15298,0,9,2,9,上海申鑫,延边富德
0,0.805,41,0.517,3,1,6,1,29,5,0,3,3,7,2,4,0,5,15298,0,4,2,5,上海申鑫,延边富德
4,0.848,66,0.775,3,1,3,2,40,6,0,2,1,3,0,7,0,2,15298,0,5,0,4,上海申鑫,延边富德
8,0.734,64,0.627,11,7,16,0,102,15,1,10,6,30,3,2,0,7,15293,0,10,3,14,新疆天山雪豹,北京北控燕京
3,0.652,23,0.6,7,6,9,1,50,8,0,6,3,14,1,1,0,5,15293,0,6,3,6,新疆天山雪豹,北京北控燕京
5,0.78,41,0.654,4,1,7,2,52,7,1,4,3,16,2,1,0,2,15293,0,4,0,8,新疆天山雪豹,北京北控燕京
3,0.674,95,0.693,8,15,9,0,88,10,3,2,7,5,1,17,0,7,15303,1,6,2,15,梅县铁汉生态,上海申鑫
0,0.667,36,0.696,7,5,8,1,46,0,3,2,6,4,1,5,0,0,15303,0,0,0,4,梅县铁汉生态,上海申鑫
3,0.678,59,0.69,1,10,1,2,42,10,0,0,1,1,0,12,0,7,15303,1,6,2,11,梅县铁汉生态,上海申鑫
10,0.609,69,0.802,12,13,14,0,96,20,0,7,7,11,2,16,0,10,15304,1,11,5,17,延边富德,浙江毅腾
2,0.5,26,0.792,7,8,8,1,72,6,0,3,5,8,0,8,0,4,15304,1,5,1,8,延边富德,浙江毅腾
8,0.674,43,0.833,5,5,6,2,24,14,0,4,2,3,2,8,0,6,15304,0,6,4,9,延边富德,浙江毅腾
6,0.635,74,0.506,7,24,10,0,77,11,0,9,1,20,2,9,0,5,15305,1,7,2,20,黑龙江火山鸣泉,石家庄永昌
3,0.595,42,0.516,4,11,5,1,31,6,0,5,0,6,1,4,0,3,15305,0,4,2,12,黑龙江火山鸣泉,石家庄永昌
3,0.688,32,0.5,3,13,5,2,46,5,0,4,1,14,1,5,0,2,15305,1,3,0,8,黑龙江火山鸣泉,石家庄永昌
2,0.787,127,0.639,3,5,6,0,61,15,1,3,3,15,3,7,0,13,15308,0,10,7,20,武汉卓尔,北京北控燕京
1,0.826,86,0.6,1,3,3,1,15,11,1,1,2,1,1,6,0,10,15308,0,9,5,11,武汉卓尔,北京北控燕京
1,0.707,41,0.652,2,2,3,2,46,4,0,2,1,14,2,1,0,3,15308,0,1,2,9,武汉卓尔,北京北控燕京
2,0.587,63,0.736,13,19,18,0,91,14,2,8,10,16,3,9,0,12,15301,1,9,7,16,呼和浩特,新疆天山雪豹
2,0.593,27,0.708,5,10,7,1,24,8,0,2,5,4,0,4,0,6,15301,1,5,4,9,呼和浩特,新疆天山雪豹
0,0.583,36,0.746,8,9,11,2,67,6,2,6,5,12,3,5,0,6,15301,0,4,3,7,呼和浩特,新疆天山雪豹
5,0.633,90,0.652,6,8,11,0,69,18,0,6,5,15,4,5,0,13,15306,3,12,2,17,浙江绿城,辽宁沈阳宏运
1,0.681,47,0.545,2,1,4,1,33,9,0,3,1,9,2,5,0,8,15306,1,8,0,8,浙江绿城,辽宁沈阳宏运
4,0.581,43,0.75,4,7,7,2,36,9,0,3,4,6,2,0,0,5,15306,2,4,2,9,浙江绿城,辽宁沈阳宏运
8,0.5,54,0.621,8,15,13,0,66,12,0,7,6,15,2,9,0,4,15302,2,6,2,18,大连超越,梅州客家
2,0.429,28,0.667,3,6,4,1,42,3,0,2,2,7,0,1,0,1,15302,1,3,0,12,大连超越,梅州客家
6,0.577,26,0.542,5,9,9,2,24,9,0,5,4,8,2,8,0,3,15302,1,3,2,6,大连超越,梅州客家
5,0.656,93,0.574,4,7,7,0,47,7,1,5,2,16,3,4,0,2,15307,2,6,1,29,青岛黄海制药,深圳佳兆业
4,0.66,50,0.35,0,2,2,1,20,5,1,1,1,9,0,3,0,1,15307,2,5,0,17,青岛黄海制药,深圳佳兆业
1,0.651,43,0.741,4,5,5,2,27,2,0,4,1,7,3,1,0,1,15307,0,1,1,12,青岛黄海制药,深圳佳兆业
2,0.542,24,0.647,12,7,15,0,167,8,3,6,9,35,3,9,0,6,15310,1,5,4,8,北京北控燕京,青岛黄海制药
1,0.5,12,0.593,3,1,4,1,81,4,2,2,2,19,1,3,0,3,15310,1,3,1,5,北京北控燕京,青岛黄海制药
1,0.583,12,0.698,9,6,11,2,86,4,1,4,7,16,2,6,0,3,15310,0,2,3,3,北京北控燕京,青岛黄海制药
3,0.662,74,0.629,5,6,6,0,70,7,1,4,2,22,3,10,0,4,15312,2,4,2,16,辽宁沈阳宏运,石家庄永昌
2,0.667,45,0.576,1,5,1,1,33,6,0,1,0,11,1,4,0,4,15312,1,4,2,11,辽宁沈阳宏运,石家庄永昌
1,0.655,29,0.676,4,1,5,2,37,1,1,3,2,11,2,6,0,0,15312,1,0,0,5,辽宁沈阳宏运,石家庄永昌
11,0.754,126,0.688,3,15,6,0,93,19,0,4,2,11,3,11,0,8,15313,3,13,3,14,黑龙江火山鸣泉,延边富德
9,0.794,68,0.63,1,8,1,1,27,14,0,1,0,3,1,6,0,5,15313,2,10,2,7,黑龙江火山鸣泉,延边富德
2,0.707,58,0.712,2,7,5,2,66,5,0,3,2,8,2,5,0,3,15313,1,3,1,7,黑龙江火山鸣泉,延边富德
6,0.603,63,0.686,6,8,10,0,35,14,1,8,2,8,4,12,0,8,15314,3,4,5,15,浙江毅腾,梅县铁汉生态
2,0.731,26,0.739,4,1,7,1,23,8,0,6,1,6,2,4,0,6,15314,1,4,3,6,浙江毅腾,梅县铁汉生态
4,0.514,37,0.583,2,7,3,2,12,6,1,2,1,2,2,8,0,2,15314,2,0,2,9,浙江毅腾,梅县铁汉生态
3,0.616,73,0.622,7,6,11,0,98,12,2,3,8,23,3,10,0,9,15315,2,8,4,9,梅州客家,上海申鑫
1,0.682,44,0.737,4,2,4,1,38,8,0,1,3,6,1,3,0,7,15315,0,5,3,7,梅州客家,上海申鑫
2,0.517,29,0.55,3,4,7,2,60,4,2,2,5,17,2,7,0,2,15315,2,3,1,2,梅州客家,上海申鑫
9,0.648,108,0.85,9,12,17,0,80,14,2,10,7,14,8,7,0,5,15309,1,8,2,22,新疆天山雪豹,武汉卓尔
5,0.604,48,0.824,4,6,9,1,51,8,2,5,4,8,5,2,0,3,15309,1,5,1,14,新疆天山雪豹,武汉卓尔
4,0.683,60,0.897,5,6,8,2,29,6,0,5,3,6,3,5,0,2,15309,0,3,1,8,新疆天山雪豹,武汉卓尔
8,0.67,112,0.554,7,8,11,0,65,15,0,5,6,14,3,14,0,7,15316,3,10,3,17,大连超越,呼和浩特
2,0.543,35,0.568,3,5,4,1,44,5,0,3,1,12,2,10,0,3,15316,1,3,3,8,大连超越,呼和浩特
6,0.727,77,0.524,4,3,7,2,21,10,0,2,5,2,1,4,0,4,15316,2,7,0,9,大连超越,呼和浩特
3,0.696,79,0.798,8,15,12,0,94,11,1,5,7,6,3,16,0,8,15311,1,9,3,19,深圳佳兆业,浙江绿城
1,0.645,31,0.677,5,4,7,1,31,5,0,4,3,2,3,10,0,4,15311,1,4,2,9,深圳佳兆业,浙江绿城
2,0.729,48,0.857,3,11,5,2,63,6,1,1,4,4,0,6,0,4,15311,0,5,1,10,深圳佳兆业,浙江绿城
9,0.752,105,0.67,8,8,13,0,109,14,0,7,6,25,3,7,0,5,15321,1,8,3,22,延边富德,辽宁沈阳宏运
6,0.759,58,0.64,2,2,4,1,50,8,0,2,2,10,1,3,0,2,15321,1,5,2,13,延边富德,辽宁沈阳宏运
3,0.745,47,0.695,6,6,9,2,59,6,0,5,4,15,2,4,0,3,15321,0,3,1,9,延边富德,辽宁沈阳宏运
4,0.642,81,0.676,5,15,6,0,105,8,1,5,1,23,2,12,0,4,15317,3,5,3,10,大连超越,新疆天山雪豹
2,0.625,32,0.738,2,7,2,1,61,5,1,1,1,9,1,5,0,3,15317,1,4,2,4,大连超越,新疆天山雪豹
2,0.653,49,0.591,3,8,4,2,44,3,0,4,0,14,1,7,0,1,15317,2,1,1,6,大连超越,新疆天山雪豹
1,0.667,69,0.677,9,6,13,0,99,12,1,3,10,5,1,14,0,11,15320,0,6,4,22,梅县铁汉生态,黑龙江火山鸣泉
1,0.683,41,0.741,5,3,7,1,54,6,1,1,6,2,1,8,0,5,15320,0,2,3,11,梅县铁汉生态,黑龙江火山鸣泉
0,0.643,28,0.6,4,3,6,2,45,6,0,2,4,3,0,6,0,6,15320,0,4,1,11,梅县铁汉生态,黑龙江火山鸣泉
7,0.625,56,0.623,9,15,13,0,77,14,3,7,6,20,5,8,0,7,15322,2,9,2,16,石家庄永昌,深圳佳兆业
3,0.632,38,0.594,2,5,3,1,32,6,2,1,2,6,1,5,0,3,15322,1,4,0,10,石家庄永昌,深圳佳兆业
4,0.611,18,0.644,7,10,10,2,45,8,1,6,4,14,4,3,0,4,15322,1,5,2,6,石家庄永昌,深圳佳兆业
7,0.674,46,0.784,13,10,18,0,74,15,2,13,5,14,4,3,0,8,15323,1,12,3,7,浙江绿城,北京北控燕京
3,0.778,27,0.808,4,5,6,1,26,10,2,4,2,2,0,2,0,7,15323,1,7,3,3,浙江绿城,北京北控燕京
4,0.526,19,0.771,9,5,12,2,48,5,0,9,3,12,4,1,0,1,15323,0,5,0,4,浙江绿城,北京北控燕京
4,0.717,53,0.706,6,3,10,0,119,8,0,4,6,32,1,3,0,4,15324,0,5,2,14,武汉卓尔,青岛黄海制药
0,0.577,26,0.682,1,3,1,1,44,1,0,0,1,11,0,1,0,1,15324,0,1,0,8,武汉卓尔,青岛黄海制药
4,0.852,27,0.72,5,0,9,2,75,7,0,4,5,21,1,2,0,3,15324,0,4,2,6,武汉卓尔,青岛黄海制药
1,0.568,74,0.786,17,5,21,0,140,5,3,12,9,16,5,3,0,4,15318,0,4,4,13,呼和浩特,上海申鑫
1,0.643,42,0.78,5,2,6,1,50,3,1,3,3,7,1,2,0,2,15318,0,2,2,10,呼和浩特,上海申鑫
0,0.469,32,0.789,12,3,15,2,90,2,2,9,6,9,4,1,0,2,15318,0,2,2,3,呼和浩特,上海申鑫
8,0.705,105,0.594,2,7,4,0,32,17,1,3,1,5,1,7,0,9,15319,4,10,5,12,浙江毅腾,梅州客家
7,0.705,61,0.636,1,4,2,1,22,10,1,1,1,3,0,5,0,3,15319,4,5,1,5,浙江毅腾,梅州客家
1,0.705,44,0.5,1,3,2,2,10,7,0,2,0,2,1,2,0,6,15319,0,5,4,7,浙江毅腾,梅州客家
6,0.679,81,0.702,9,0,13,0,84,15,1,7,6,9,4,4,0,9,15330,1,11,3,17,梅州客家,黑龙江火山鸣泉
4,0.7,30,0.66,4,0,6,1,53,7,0,2,4,6,1,2,0,3,15330,1,5,1,7,梅州客家,黑龙江火山鸣泉
2,0.667,51,0.774,5,0,7,2,31,8,1,5,2,3,3,2,0,6,15330,0,6,2,10,梅州客家,黑龙江火山鸣泉
6,0.732,157,0.672,6,11,11,0,64,15,0,4,7,20,2,21,0,9,15325,1,7,4,26,青岛黄海制药,新疆天山雪豹
5,0.71,69,0.625,0,5,2,1,24,11,0,1,1,7,1,10,0,6,15325,0,5,4,10,青岛黄海制药,新疆天山雪豹
1,0.75,88,0.7,6,6,9,2,40,4,0,3,6,13,1,11,0,3,15325,1,2,0,16,青岛黄海制药,新疆天山雪豹
8,0.8,65,0.627,5,2,10,0,75,16,2,3,7,15,1,2,0,8,15326,3,13,1,7,武汉卓尔,浙江绿城
3,0.739,23,0.676,2,1,3,1,34,8,1,0,3,5,0,0,0,5,15326,2,6,1,3,武汉卓尔,浙江绿城
5,0.833,42,0.585,3,1,7,2,41,8,1,3,4,10,1,2,0,3,15326,1,7,0,4,武汉卓尔,浙江绿城
5,0.667,93,0.569,6,7,13,0,72,12,4,6,7,18,1,3,0,7,15327,1,7,4,23,北京北控燕京,石家庄永昌
1,0.66,47,0.684,3,4,6,1,38,4,3,2,4,7,0,2,0,3,15327,0,3,2,11,北京北控燕京,石家庄永昌
4,0.674,46,0.441,3,3,7,2,34,8,1,4,3,11,1,1,0,4,15327,1,4,2,12,北京北控燕京,石家庄永昌
9,0.789,71,0.645,10,9,13,0,76,22,2,6,7,17,2,10,0,13,15328,3,18,2,12,深圳佳兆业,延边富德
5,0.778,45,0.586,6,6,6,1,29,13,0,2,4,4,0,5,0,8,15328,3,11,1,8,深圳佳兆业,延边富德
4,0.808,26,0.681,4,3,7,2,47,9,2,4,3,13,2,5,0,5,15328,0,7,1,4,深圳佳兆业,延边富德
7,0.653,124,0.667,2,3,5,0,27,18,1,4,1,4,2,3,0,11,15331,4,10,6,24,浙江毅腾,呼和浩特
4,0.591,66,0.643,0,2,2,1,14,12,1,1,1,2,1,2,0,8,15331,2,8,4,16,浙江毅腾,呼和浩特
3,0.724,58,0.692,2,1,3,2,13,6,0,3,0,2,1,1,0,3,15331,2,2,2,8,浙江毅腾,呼和浩特
7,0.643,98,0.656,1,4,5,0,64,13,0,0,5,7,0,8,0,6,15332,2,12,1,30,上海申鑫,大连超越
3,0.558,43,0.606,1,3,4,1,33,6,0,0,4,5,0,1,0,3,15332,2,6,0,11,上海申鑫,大连超越
4,0.709,55,0.71,0,1,1,2,31,7,0,0,1,2,0,7,0,3,15332,0,6,1,19,上海申鑫,大连超越
3,0.559,59,0.681,2,14,6,0,69,10,0,4,2,3,2,12,0,7,15329,1,6,3,9,辽宁沈阳宏运,梅县铁汉生态
2,0.652,23,0.536,1,7,2,1,28,6,0,2,0,2,1,6,0,4,15329,1,3,3,4,辽宁沈阳宏运,梅县铁汉生态
1,0.5,36,0.78,1,7,4,2,41,4,0,2,2,1,1,6,0,3,15329,0,3,0,5,辽宁沈阳宏运,梅县铁汉生态
7,0.694,98,0.692,4,5,12,0,78,14,0,9,3,20,6,11,0,7,15340,4,8,4,16,浙江绿城,青岛黄海制药
3,0.714,35,0.625,2,2,5,1,32,6,0,4,1,14,3,7,0,3,15340,2,4,2,8,浙江绿城,青岛黄海制药
4,0.683,63,0.739,2,3,7,2,46,8,0,5,2,6,3,4,0,4,15340,2,4,2,8,浙江绿城,青岛黄海制药
0,0.609,69,0.727,9,7,17,0,132,7,2,10,7,30,2,7,0,7,15338,0,2,6,16,延边富德,北京北控燕京
0,0.575,40,0.695,3,2,7,1,59,3,2,3,4,13,0,3,0,3,15338,0,1,2,9,延边富德,北京北控燕京
0,0.655,29,0.753,6,5,10,2,73,4,0,7,3,17,2,4,0,4,15338,0,1,4,7,延边富德,北京北控燕京
3,0.661,62,0.574,3,12,8,0,61,10,2,2,6,13,0,6,0,7,15334,0,8,5,14,大连超越,浙江毅腾
3,0.647,34,0.656,3,10,3,1,32,5,1,1,2,6,0,2,0,2,15334,0,4,2,8,大连超越,浙江毅腾
0,0.679,28,0.483,0,2,5,2,29,5,1,1,4,7,0,4,0,5,15334,0,4,3,6,大连超越,浙江毅腾
2,0.605,76,0.643,8,5,12,0,70,12,2,2,10,12,0,10,0,10,15335,1,10,2,12,呼和浩特,黑龙江火山鸣泉
0,0.448,29,0.612,4,4,6,1,49,4,2,1,5,9,0,3,0,4,15335,0,4,0,5,呼和浩特,黑龙江火山鸣泉
2,0.702,47,0.714,4,1,6,2,21,8,0,1,5,3,0,7,0,6,15335,1,6,2,7,呼和浩特,黑龙江火山鸣泉
5,0.627,67,0.681,2,3,6,0,72,13,2,3,3,12,1,8,0,8,15336,1,8,1,13,辽宁沈阳宏运,梅州客家
2,0.674,43,0.605,0,2,2,1,38,8,0,1,1,6,1,8,0,6,15336,1,6,0,8,辽宁沈阳宏运,梅州客家
3,0.542,24,0.765,2,1,4,2,34,5,2,2,2,6,0,0,0,2,15336,0,2,1,5,辽宁沈阳宏运,梅州客家
4,0.641,64,0.607,12,15,18,0,84,10,1,10,8,16,6,9,0,6,15337,3,6,1,14,梅县铁汉生态,深圳佳兆业
0,0.59,39,0.607,6,9,8,1,28,1,1,6,2,1,3,4,0,1,15337,0,1,0,8,梅县铁汉生态,深圳佳兆业
4,0.72,25,0.607,6,6,10,2,56,9,0,4,6,15,3,5,0,5,15337,3,5,1,6,梅县铁汉生态,深圳佳兆业
2,0.652,46,0.659,11,8,13,0,82,7,1,11,2,18,4,4,0,5,15339,1,5,3,14,石家庄永昌,武汉卓尔
1,0.727,22,0.66,8,5,9,1,47,4,1,7,2,10,2,4,0,3,15339,0,2,2,4,石家庄永昌,武汉卓尔
1,0.583,24,0.657,3,3,4,2,35,3,0,4,0,8,2,0,0,2,15339,1,3,1,10,石家庄永昌,武汉卓尔
9,0.759,116,0.667,6,12,6,0,66,12,0,4,2,10,0,11,0,3,15333,1,6,2,20,上海申鑫,新疆天山雪豹
5,0.697,66,0.657,4,3,4,1,35,8,0,2,2,4,0,8,0,3,15333,0,4,2,16,上海申鑫,新疆天山雪豹
4,0.84,50,0.677,2,9,2,2,31,4,0,2,0,6,0,3,0,0,15333,1,2,0,4,上海申鑫,新疆天山雪豹
11,0.611,126,0.543,2,5,5,0,35,26,0,5,0,6,4,11,0,15,15342,3,20,5,34,青岛黄海制药,石家庄永昌
2,0.625,56,0.588,1,2,4,1,17,11,0,4,0,3,3,5,0,9,15342,0,11,4,17,青岛黄海制药,石家庄永昌
9,0.6,70,0.5,1,3,1,2,18,15,0,1,0,3,1,6,0,6,15342,3,9,1,17,青岛黄海制药,石家庄永昌
5,0.718,142,0.782,4,7,7,0,87,12,0,6,1,7,2,3,0,7,15343,2,7,2,24,延边富德,武汉卓尔
3,0.692,91,0.739,1,4,2,1,46,6,0,1,1,3,1,1,0,3,15343,1,3,1,12,延边富德,武汉卓尔
2,0.765,51,0.829,3,3,5,2,41,6,0,5,0,4,1,2,0,4,15343,1,4,1,12,延边富德,武汉卓尔
6,0.687,83,0.511,1,10,5,0,47,18,1,1,4,10,1,9,0,12,15347,1,15,5,13,黑龙江火山鸣泉,大连超越
