guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
1,4,0,2,2,0,0,5,0,10,0,0,8,1,7,8,16260,2,9,7,0,江苏苏宁易购,深圳佳兆业
2,6,0,3,0,0,0,7,5,12,0,0,17,3,7,17,16263,7,9,9,0,重庆斯威,大连一方
0,3,0,2,1,0,0,2,3,12,0,0,7,2,5,7,16263,4,3,4,0,重庆斯威,大连一方
2,3,0,1,2,0,0,5,2,0,0,0,10,1,2,10,16263,3,6,5,0,重庆斯威,大连一方
7,8,0,4,0,2,0,12,8,18,0,0,13,4,17,9,16264,8,15,27,0,上海绿地申花,武汉卓尔
1,3,0,2,1,1,0,8,6,4,0,0,8,1,9,5,16264,7,8,12,0,上海绿地申花,武汉卓尔
6,5,0,2,2,1,0,4,2,14,0,0,5,3,8,4,16264,1,7,15,0,上海绿地申花,武汉卓尔
3,5,0,2,0,1,0,9,9,27,0,0,12,6,10,13,16267,2,19,17,0,深圳佳兆业,北京人和
2,2,0,0,1,0,0,5,5,11,0,0,4,3,6,6,16267,2,7,10,0,深圳佳兆业,北京人和
1,3,0,2,2,1,0,4,4,16,0,0,8,3,4,7,16267,0,12,7,0,深圳佳兆业,北京人和
3,22,0,1,0,0,0,14,5,14,0,0,21,3,12,17,16261,14,18,17,0,北京中赫国安,河北华夏幸福
0,10,0,0,1,0,0,3,5,11,0,0,10,1,7,8,16261,11,12,8,0,北京中赫国安,河北华夏幸福
3,12,0,1,2,0,0,11,0,3,0,0,11,2,5,9,16261,3,6,9,0,北京中赫国安,河北华夏幸福
1,8,0,1,0,3,0,2,8,11,0,0,16,4,22,9,16262,7,14,9,0,广州富力,江苏苏宁易购
1,5,0,0,1,3,0,1,6,5,0,0,6,3,10,4,16262,3,9,6,0,广州富力,江苏苏宁易购
0,3,0,1,2,0,0,1,2,6,0,0,10,1,12,5,16262,4,5,3,0,广州富力,江苏苏宁易购
3,21,0,2,0,2,0,5,8,22,0,1,19,3,18,18,16265,14,16,23,0,天津泰达,河南建业
2,13,0,0,1,1,0,2,5,8,0,0,11,0,10,10,16265,6,8,13,0,天津泰达,河南建业
1,8,0,2,2,1,0,3,3,14,0,1,8,3,8,8,16265,8,8,10,0,天津泰达,河南建业
3,6,0,1,0,1,0,7,4,15,0,0,16,4,11,12,16266,7,16,17,0,山东鲁能泰山,广州恒大淘宝
2,2,0,0,1,0,0,4,2,13,0,0,7,1,3,9,16266,2,7,5,0,山东鲁能泰山,广州恒大淘宝
1,4,0,1,2,1,0,3,2,2,0,0,9,3,8,3,16266,5,9,12,0,山东鲁能泰山,广州恒大淘宝
2,16,0,4,0,1,0,11,5,13,0,1,12,2,19,7,16268,21,10,29,0,上海上港,天津天海
0,13,0,2,1,1,0,3,1,8,0,0,6,2,8,2,16268,11,2,10,0,上海上港,天津天海
2,3,0,2,2,1,0,8,4,5,0,1,6,0,11,5,16268,10,8,19,0,上海上港,天津天海
4,15,1,0,0,3,0,4,5,14,0,0,19,4,16,17,16270,18,19,13,0,江苏苏宁易购,河南建业
1,11,0,0,1,0,0,1,1,10,0,0,9,2,7,11,16270,13,9,4,0,江苏苏宁易购,河南建业
3,4,1,0,2,3,0,3,4,4,0,0,10,2,9,6,16270,5,10,9,0,江苏苏宁易购,河南建业
5,6,0,2,0,2,0,10,4,27,0,0,17,1,14,12,16271,4,13,25,0,北京人和,河北华夏幸福
2,2,0,1,1,2,0,5,4,14,0,0,7,1,4,4,16271,2,9,12,0,北京人和,河北华夏幸福
3,4,0,1,2,0,0,5,0,13,0,0,10,0,10,8,16271,2,4,13,0,北京人和,河北华夏幸福
6,8,2,3,0,2,0,12,10,13,0,0,16,2,16,11,16274,13,13,21,0,深圳佳兆业,广州富力
5,5,1,2,1,1,0,6,6,7,0,0,9,1,8,6,16274,9,8,13,0,深圳佳兆业,广州富力
1,3,1,1,2,1,0,6,4,6,0,0,7,1,8,5,16274,4,5,8,0,深圳佳兆业,广州富力
2,11,0,2,0,2,0,9,9,13,0,0,12,2,14,11,16276,17,17,9,0,上海上港,天津泰达
0,7,0,0,1,0,0,3,3,7,0,0,8,0,9,5,16276,8,8,6,0,上海上港,天津泰达
2,4,0,2,2,2,0,6,6,6,0,0,4,2,5,6,16276,9,9,3,0,上海上港,天津泰达
1,17,0,1,0,1,0,2,12,14,0,0,19,1,11,8,16269,12,30,10,0,大连一方,北京中赫国安
1,8,0,0,1,1,0,1,4,12,0,0,9,1,2,4,16269,5,12,4,0,大连一方,北京中赫国安
0,9,0,1,2,0,0,1,8,2,0,0,10,0,9,4,16269,7,18,6,0,大连一方,北京中赫国安
1,4,0,2,0,1,0,4,9,22,0,0,21,1,7,14,16272,11,12,11,0,武汉卓尔,山东鲁能泰山
0,3,0,0,1,0,0,2,4,8,0,0,11,0,4,5,16272,7,7,9,0,武汉卓尔,山东鲁能泰山
1,1,0,2,2,1,0,2,5,14,0,0,10,1,3,9,16272,4,5,2,0,武汉卓尔,山东鲁能泰山
0,4,0,3,0,6,0,5,7,21,0,0,10,3,17,17,16273,9,8,21,0,天津天海,上海绿地申花
0,4,0,2,1,5,0,1,3,3,0,0,7,1,7,8,16273,5,7,8,0,天津天海,上海绿地申花
0,0,0,1,2,1,0,4,4,18,0,0,3,2,10,9,16273,4,1,13,0,天津天海,上海绿地申花
4,7,0,2,0,1,0,13,11,9,0,0,11,4,10,13,16275,8,21,23,0,广州恒大淘宝,重庆斯威
0,3,0,0,1,0,0,4,8,4,0,0,9,2,1,6,16275,3,11,11,0,广州恒大淘宝,重庆斯威
4,4,0,2,2,1,0,9,3,5,0,0,2,2,9,7,16275,5,10,12,0,广州恒大淘宝,重庆斯威
5,11,1,5,0,1,0,6,5,17,0,1,10,4,13,20,16279,7,10,11,0,大连一方,江苏苏宁易购
2,5,0,2,1,0,0,1,2,9,0,1,2,4,10,9,16279,3,2,3,0,大连一方,江苏苏宁易购
3,6,1,3,2,1,0,5,3,8,0,0,8,0,3,11,16279,4,8,8,0,大连一方,江苏苏宁易购
4,10,1,4,0,4,0,4,9,32,0,0,28,1,16,24,16280,12,23,24,0,河南建业,北京人和
3,4,0,1,1,3,0,3,5,22,0,0,14,1,10,8,16280,5,11,13,0,河南建业,北京人和
1,6,1,4,2,1,0,1,4,10,0,0,14,0,6,16,16280,7,12,11,0,河南建业,北京人和
1,4,0,2,0,1,0,5,8,27,0,0,18,6,14,12,16283,4,8,12,0,广州富力,上海上港
1,2,0,2,1,1,0,5,6,16,0,0,9,2,7,7,16283,2,5,6,0,广州富力,上海上港
0,2,0,0,2,0,0,0,2,11,0,0,9,4,7,5,16283,2,3,6,0,广州富力,上海上港
1,8,0,1,0,1,0,5,11,19,0,0,10,5,2,13,16277,12,11,15,0,河北华夏幸福,山东鲁能泰山
1,5,0,1,1,1,0,3,6,11,0,0,9,3,2,5,16277,7,6,6,0,河北华夏幸福,山东鲁能泰山
0,3,0,0,2,0,0,2,5,8,0,0,1,2,0,8,16277,5,5,9,0,河北华夏幸福,山东鲁能泰山
1,7,0,2,0,2,0,5,9,19,0,0,7,1,15,14,16284,12,13,16,0,天津泰达,武汉卓尔
0,4,0,2,1,0,0,3,6,5,0,0,1,0,4,10,16284,5,3,11,0,天津泰达,武汉卓尔
1,3,0,0,2,2,0,2,3,14,0,0,6,1,11,4,16284,7,10,5,0,天津泰达,武汉卓尔
3,2,0,2,0,1,0,8,11,14,0,0,20,2,13,13,16281,8,12,27,0,重庆斯威,天津天海
1,2,0,1,1,0,0,5,8,4,0,0,9,1,4,6,16281,4,7,11,0,重庆斯威,天津天海
2,0,0,1,2,1,0,3,3,10,0,0,11,1,9,7,16281,4,5,16,0,重庆斯威,天津天海
4,15,0,2,0,3,0,11,15,14,0,0,27,4,15,14,16282,11,23,8,0,北京中赫国安,广州恒大淘宝
2,6,0,2,1,1,0,9,8,10,0,0,9,4,6,10,16282,5,14,7,0,北京中赫国安,广州恒大淘宝
2,9,0,0,2,2,0,2,7,4,0,0,18,0,9,4,16282,6,9,1,0,北京中赫国安,广州恒大淘宝
3,4,1,1,0,3,0,12,15,35,0,0,10,3,9,16,16278,13,15,32,0,上海绿地申花,深圳佳兆业
1,4,0,0,1,1,0,4,10,21,0,0,7,2,6,6,16278,5,8,13,0,上海绿地申花,深圳佳兆业
2,0,1,1,2,2,0,8,5,14,0,0,3,1,3,10,16278,8,7,19,0,上海绿地申花,深圳佳兆业
5,2,0,1,0,3,0,5,7,25,0,0,12,2,13,11,16285,7,15,7,0,深圳佳兆业,北京中赫国安
3,1,0,1,1,3,0,3,6,8,0,0,4,0,7,5,16285,4,9,5,0,深圳佳兆业,北京中赫国安
2,1,0,0,2,0,0,2,1,17,0,0,8,2,6,6,16285,3,6,2,0,深圳佳兆业,北京中赫国安
2,7,0,3,0,3,0,4,7,21,0,0,11,2,15,16,16286,8,6,8,0,江苏苏宁易购,广州恒大淘宝
1,5,0,2,1,0,0,2,4,9,0,0,5,1,7,7,16286,5,3,7,0,江苏苏宁易购,广州恒大淘宝
1,2,0,1,2,3,0,2,3,12,0,0,6,1,8,9,16286,3,3,1,0,江苏苏宁易购,广州恒大淘宝
1,6,0,0,0,2,0,11,11,39,0,0,15,6,12,12,16287,11,18,10,0,山东鲁能泰山,上海上港
1,1,0,0,1,1,0,6,4,16,0,0,9,2,7,3,16287,3,6,4,0,山东鲁能泰山,上海上港
0,5,0,0,2,1,0,5,7,23,0,0,6,4,5,9,16287,8,12,6,0,山东鲁能泰山,上海上港
0,12,0,1,0,2,0,8,4,14,0,0,11,6,16,11,16288,6,14,14,0,广州富力,天津天海
0,7,0,0,1,1,0,4,2,7,0,0,6,1,10,9,16288,2,8,5,0,广州富力,天津天海
0,5,0,1,2,1,0,4,2,7,0,0,5,5,6,2,16288,4,6,9,0,广州富力,天津天海
3,6,0,2,0,2,0,11,17,20,0,0,13,0,16,15,16289,6,22,36,0,河南建业,河北华夏幸福
1,2,0,1,1,2,0,7,5,9,0,0,8,0,11,4,16289,3,15,15,0,河南建业,河北华夏幸福
2,4,0,1,2,0,0,4,12,11,0,0,5,0,5,11,16289,3,7,21,0,河南建业,河北华夏幸福
5,16,0,3,0,2,0,9,19,10,0,0,12,2,14,16,16290,10,15,37,0,上海绿地申花,天津泰达
4,9,0,1,1,2,0,5,6,7,0,0,6,1,9,6,16290,4,5,19,0,上海绿地申花,天津泰达
,,,,,,,,,,,,,,,,,,,,,,
3,10,1,2,0,2,0,8,4,16,0,0,9,1,13,18,16291,8,5,17,0,武汉卓尔,大连一方
2,3,0,1,1,2,0,4,3,8,0,0,4,1,7,12,16291,5,2,9,0,武汉卓尔,大连一方
1,7,1,1,2,0,0,4,1,8,0,0,5,0,6,6,16291,3,3,8,0,武汉卓尔,大连一方
10,8,0,3,0,2,0,23,17,13,0,0,19,2,21,16,16292,4,28,37,0,北京人和,重庆斯威
3,4,0,0,1,1,0,5,8,5,0,0,10,0,11,9,16292,1,14,11,0,北京人和,重庆斯威
7,4,0,3,2,1,0,18,9,8,0,0,9,2,10,7,16292,3,14,26,0,北京人和,重庆斯威
1,16,0,7,0,1,0,9,10,19,0,0,9,3,15,22,16293,8,15,33,0,重庆斯威,江苏苏宁易购
1,9,0,2,1,0,0,2,5,15,0,0,5,2,9,11,16293,4,7,13,0,重庆斯威,江苏苏宁易购
0,7,0,5,2,1,0,7,5,4,0,0,4,1,6,11,16293,4,8,20,0,重庆斯威,江苏苏宁易购
4,5,0,1,0,0,0,8,7,15,0,0,10,5,15,13,16294,13,17,13,0,大连一方,深圳佳兆业
2,1,0,0,1,0,0,4,2,6,0,0,5,1,4,7,16294,6,9,6,0,大连一方,深圳佳兆业
2,4,0,1,2,0,0,4,5,9,0,0,5,4,11,6,16294,7,8,7,0,大连一方,深圳佳兆业
1,13,0,1,0,2,0,5,9,13,0,0,9,4,7,15,16295,3,13,35,0,山东鲁能泰山,上海绿地申花
0,7,0,0,1,1,0,4,3,7,0,0,7,2,5,5,16295,0,4,18,0,山东鲁能泰山,上海绿地申花
1,6,0,1,2,1,0,1,6,6,0,0,2,2,2,10,16295,3,9,17,0,山东鲁能泰山,上海绿地申花
1,6,0,1,0,5,0,8,8,17,0,0,16,2,14,12,16296,6,15,18,0,河北华夏幸福,天津泰达
0,4,0,0,1,0,0,5,4,9,0,0,7,1,5,5,16296,2,6,2,0,河北华夏幸福,天津泰达
1,2,0,1,2,5,0,3,4,8,0,0,9,1,9,7,16296,4,9,16,0,河北华夏幸福,天津泰达
3,2,0,1,0,2,0,14,12,22,0,0,20,2,16,9,16298,9,12,24,0,天津天海,北京中赫国安
0,1,0,0,1,0,0,7,7,14,0,0,10,0,10,3,16298,5,6,10,0,天津天海,北京中赫国安
3,1,0,1,2,2,0,7,5,8,0,0,10,2,6,6,16298,4,6,14,0,天津天海,北京中赫国安
7,11,0,2,0,0,0,9,11,16,0,0,17,1,12,19,16299,10,16,23,0,上海上港,河南建业
4,7,0,0,1,0,0,5,5,9,0,0,9,0,9,8,16299,4,6,12,0,上海上港,河南建业
3,4,0,2,2,0,0,4,6,7,0,0,8,1,3,11,16299,6,10,11,0,上海上港,河南建业
10,3,0,2,0,0,0,14,7,5,0,0,17,0,5,10,16300,1,17,60,0,广州恒大淘宝,武汉卓尔
2,1,0,1,1,0,0,7,5,4,0,0,9,0,4,7,16300,1,8,11,0,广州恒大淘宝,武汉卓尔
8,2,0,1,2,0,0,7,2,1,0,0,8,0,1,3,16300,0,9,49,0,广州恒大淘宝,武汉卓尔
5,12,0,2,0,1,0,10,5,8,0,1,14,1,10,15,16297,16,17,36,0,北京人和,广州富力
2,10,0,1,1,0,0,5,3,1,0,0,7,1,8,7,16297,7,13,23,0,北京人和,广州富力
3,2,0,1,2,1,0,5,2,7,0,1,7,0,2,8,16297,9,4,13,0,北京人和,广州富力
8,27,0,2,0,3,0,7,9,12,0,0,17,3,27,15,16301,15,24,15,0,深圳佳兆业,广州恒大淘宝
2,10,0,2,1,2,0,3,4,2,0,0,4,2,12,10,16301,4,15,7,0,深圳佳兆业,广州恒大淘宝
6,17,0,0,2,1,0,4,5,10,0,0,13,1,15,5,16301,11,9,8,0,深圳佳兆业,广州恒大淘宝
2,5,0,3,0,3,0,1,9,24,0,0,5,0,18,15,16304,8,14,10,0,天津天海,武汉卓尔
2,3,0,1,1,1,0,1,3,9,0,0,4,0,8,8,16304,4,6,6,0,天津天海,武汉卓尔
0,2,0,2,2,2,0,0,6,15,0,0,1,0,10,7,16304,4,8,4,0,天津天海,武汉卓尔
4,6,0,1,0,2,0,8,5,10,0,0,16,1,6,11,16302,3,10,19,0,广州富力,山东鲁能泰山
0,4,0,1,1,0,0,3,1,7,0,0,6,1,3,8,16302,1,6,9,0,广州富力,山东鲁能泰山
4,2,0,0,2,2,0,5,4,3,0,0,10,0,3,3,16302,2,4,10,0,广州富力,山东鲁能泰山
3,11,0,2,0,2,0,18,8,14,0,0,18,1,8,15,16303,12,23,39,0,北京中赫国安,上海上港
1,4,0,2,1,1,0,9,6,10,0,0,9,1,4,9,16303,9,13,17,0,北京中赫国安,上海上港
2,7,0,0,2,1,0,9,2,4,0,0,9,0,4,6,16303,3,10,22,0,北京中赫国安,上海上港
5,9,0,1,0,2,0,4,5,16,0,0,20,3,10,20,16305,4,13,23,0,天津泰达,北京人和
4,5,0,1,1,0,0,3,4,6,0,0,9,2,3,7,16305,2,5,12,0,天津泰达,北京人和
1,4,0,0,2,2,0,1,1,10,0,0,11,1,7,13,16305,2,8,11,0,天津泰达,北京人和
2,11,0,3,0,2,0,5,5,19,0,0,18,1,14,24,16306,17,14,28,0,上海绿地申花,大连一方
2,4,0,3,1,2,0,0,3,8,0,0,7,0,8,12,16306,6,6,18,0,上海绿地申花,大连一方
0,7,0,0,2,0,0,5,2,11,0,0,11,1,6,12,16306,11,8,10,0,上海绿地申花,大连一方
3,10,0,3,0,1,0,11,14,15,0,0,14,2,17,11,16307,10,15,20,0,江苏苏宁易购,河北华夏幸福
1,5,0,2,1,0,0,6,6,8,0,0,7,2,8,6,16307,5,8,7,0,江苏苏宁易购,河北华夏幸福
2,5,0,1,2,1,0,5,8,7,0,0,7,0,9,5,16307,5,7,13,0,江苏苏宁易购,河北华夏幸福
2,2,0,0,0,5,0,11,5,12,0,1,16,1,26,21,16308,4,18,21,0,河南建业,重庆斯威
1,1,0,0,1,0,0,5,3,8,0,0,9,1,12,9,16308,3,9,12,0,河南建业,重庆斯威
1,1,0,0,2,5,0,6,2,4,0,1,7,0,14,12,16308,1,9,9,0,河南建业,重庆斯威
1,21,0,2,0,2,0,5,2,17,0,0,27,6,10,16,16309,23,20,12,0,重庆斯威,上海绿地申花
0,9,0,0,1,0,0,3,2,4,0,0,13,2,4,11,16309,13,10,4,0,重庆斯威,上海绿地申花
1,12,0,2,2,2,0,2,0,13,0,0,14,4,6,5,16309,10,10,8,0,重庆斯威,上海绿地申花
4,6,0,4,0,1,0,10,8,8,0,0,16,6,9,19,16310,8,16,30,0,河北华夏幸福,广州富力
0,3,0,1,1,0,0,5,1,2,0,0,8,4,5,10,16310,3,9,12,0,河北华夏幸福,广州富力
4,3,0,3,2,1,0,5,7,6,0,0,8,2,4,9,16310,5,7,18,0,河北华夏幸福,广州富力
1,11,0,1,0,2,0,17,11,34,0,0,13,7,18,14,16311,7,21,24,0,北京中赫国安,天津泰达
0,8,0,0,1,0,0,11,9,12,0,0,8,2,8,8,16311,4,11,15,0,北京中赫国安,天津泰达
1,3,0,1,2,2,0,6,2,22,0,0,5,5,10,6,16311,3,10,9,0,北京中赫国安,天津泰达
2,8,0,2,0,3,0,9,10,6,0,0,8,1,20,13,16312,3,11,22,0,深圳佳兆业,武汉卓尔
0,5,0,0,1,1,0,4,4,5,0,0,6,0,10,5,16312,1,5,10,0,深圳佳兆业,武汉卓尔
2,3,0,2,2,2,0,5,6,1,0,0,2,1,10,8,16312,2,6,12,0,深圳佳兆业,武汉卓尔
3,14,0,6,0,3,0,7,9,31,0,0,19,3,15,19,16313,9,11,30,0,天津天海,北京人和
2,8,0,2,1,2,0,5,4,16,0,0,9,2,4,8,16313,4,4,11,0,天津天海,北京人和
1,6,0,4,2,1,0,2,5,15,0,0,10,1,11,11,16313,5,7,19,0,天津天海,北京人和
1,14,0,2,0,0,0,8,6,23,0,0,12,2,10,11,16314,7,9,16,0,上海上港,大连一方
0,5,0,0,1,0,0,3,3,6,0,0,6,1,5,3,16314,2,5,9,0,上海上港,大连一方
1,9,0,2,2,0,0,5,3,17,0,0,6,1,5,8,16314,5,4,7,0,上海上港,大连一方
4,9,0,3,0,3,0,10,8,17,0,0,12,2,11,16,16315,9,20,32,0,广州恒大淘宝,河南建业
1,5,0,1,1,1,0,5,4,12,0,0,6,2,6,7,16315,6,11,20,0,广州恒大淘宝,河南建业
3,4,0,2,2,2,0,5,4,5,0,0,6,0,5,9,16315,3,9,12,0,广州恒大淘宝,河南建业
10,9,2,0,0,1,0,15,9,8,0,0,22,3,12,13,16316,6,15,25,0,江苏苏宁易购,山东鲁能泰山
6,4,1,0,1,0,0,8,5,2,0,0,13,2,6,7,16316,3,8,16,0,江苏苏宁易购,山东鲁能泰山
4,5,1,0,2,1,0,7,4,6,0,0,9,1,6,6,16316,3,7,9,0,江苏苏宁易购,山东鲁能泰山
3,21,0,2,0,3,0,7,12,13,0,0,18,7,15,10,16317,13,34,19,0,上海绿地申花,北京中赫国安
0,10,0,1,1,2,0,2,5,10,0,0,10,4,8,5,16317,8,14,5,0,上海绿地申花,北京中赫国安
3,11,0,1,2,1,0,5,7,3,0,0,8,3,7,5,16317,5,20,14,0,上海绿地申花,北京中赫国安
2,5,0,4,0,0,0,9,5,11,0,0,8,2,12,15,16318,0,11,21,0,河南建业,天津天海
1,4,0,2,1,0,0,5,3,3,0,0,3,2,5,7,16318,0,4,14,0,河南建业,天津天海
1,1,0,2,2,0,0,4,2,8,0,0,5,0,7,8,16318,0,7,7,0,河南建业,天津天海
3,13,0,2,0,1,0,7,15,19,0,0,19,1,17,19,16319,6,27,24,0,山东鲁能泰山,重庆斯威
2,6,0,2,1,1,0,3,8,9,0,0,10,0,10,9,16319,2,13,9,0,山东鲁能泰山,重庆斯威
1,7,0,0,2,0,0,4,7,10,0,0,9,1,7,10,16319,4,14,15,0,山东鲁能泰山,重庆斯威
4,2,1,1,0,0,0,4,10,25,0,0,11,7,10,13,16323,4,13,13,0,武汉卓尔,广州富力
2,1,0,1,1,0,0,2,3,11,0,0,4,4,9,6,16323,3,8,6,0,武汉卓尔,广州富力
2,1,1,1,2,0,0,2,7,14,0,0,7,3,1,7,16323,1,5,7,0,武汉卓尔,广州富力
1,8,0,1,0,2,0,8,7,11,0,0,12,2,20,12,16320,10,9,10,0,大连一方,河北华夏幸福
1,3,0,0,1,1,0,2,3,4,0,0,8,1,8,5,16320,3,5,4,0,大连一方,河北华夏幸福
0,5,0,1,2,1,0,6,4,7,0,0,4,1,12,7,16320,7,4,6,0,大连一方,河北华夏幸福
4,7,0,2,0,1,0,9,14,13,0,0,26,0,16,21,16321,6,19,22,0,北京人和,江苏苏宁易购
2,5,0,2,1,0,0,8,7,6,0,0,16,0,8,11,16321,5,9,11,0,北京人和,江苏苏宁易购
2,2,0,0,2,1,0,1,7,7,0,0,10,0,8,10,16321,1,10,11,0,北京人和,江苏苏宁易购
6,10,1,1,0,1,0,11,10,20,0,0,16,3,10,13,16322,13,15,28,0,天津泰达,深圳佳兆业
4,6,0,1,1,0,0,7,4,9,0,0,10,2,5,5,16322,5,12,20,0,天津泰达,深圳佳兆业
2,4,1,1,2,1,0,4,6,11,0,0,6,1,5,8,16322,8,3,8,0,天津泰达,深圳佳兆业
3,5,0,5,0,6,0,6,17,14,0,0,21,2,18,17,16324,7,21,18,0,广州恒大淘宝,上海上港
3,2,0,1,1,1,0,3,9,2,0,0,14,2,9,8,16324,3,13,14,0,广州恒大淘宝,上海上港
0,3,0,4,2,5,0,3,8,12,0,0,7,0,9,9,16324,4,8,4,0,广州恒大淘宝,上海上港
5,12,0,1,0,2,0,7,9,14,0,0,17,2,11,9,16325,7,13,13,0,广州富力,北京中赫国安
3,6,0,0,1,1,0,2,6,8,0,0,5,1,4,3,16325,3,8,4,0,广州富力,北京中赫国安
2,6,0,1,2,1,0,5,3,6,0,0,12,1,7,6,16325,4,5,9,0,广州富力,北京中赫国安
3,18,1,1,0,3,0,3,16,27,0,0,19,2,7,12,16326,20,20,7,0,天津天海,大连一方
3,7,0,1,1,3,0,2,5,9,0,0,5,1,5,8,16326,11,11,4,0,天津天海,大连一方
0,11,1,0,2,0,0,1,11,18,0,0,14,1,2,4,16326,9,9,3,0,天津天海,大连一方
1,11,0,0,0,1,0,11,8,20,0,0,25,3,11,7,16327,12,17,27,0,河北华夏幸福,广州恒大淘宝
0,7,0,0,1,0,0,5,4,12,0,0,11,2,5,3,16327,6,9,10,0,河北华夏幸福,广州恒大淘宝
1,4,0,0,2,1,0,6,4,8,0,0,14,1,6,4,16327,6,8,17,0,河北华夏幸福,广州恒大淘宝
4,7,1,1,0,4,0,23,9,18,0,0,18,2,16,12,16328,4,23,35,0,深圳佳兆业,河南建业
0,3,0,0,1,2,0,13,3,9,0,0,10,0,7,7,16328,4,8,16,0,深圳佳兆业,河南建业
4,4,1,1,2,2,0,10,6,9,0,0,8,2,9,5,16328,0,15,19,0,深圳佳兆业,河南建业
4,16,1,3,0,3,0,12,10,41,0,0,26,2,21,17,16329,17,11,27,0,北京人和,上海上港
2,8,0,1,1,1,0,7,4,13,0,0,13,1,10,10,16329,9,7,12,0,北京人和,上海上港
2,8,1,2,2,2,0,5,6,28,0,0,13,1,11,7,16329,8,4,15,0,北京人和,上海上港
2,28,0,0,0,1,0,7,8,27,0,0,13,2,9,9,16330,23,13,8,0,山东鲁能泰山,天津泰达
1,14,0,0,1,1,0,2,4,10,0,0,6,0,3,6,16330,13,6,6,0,山东鲁能泰山,天津泰达
1,14,0,0,2,0,0,5,4,17,0,0,7,2,6,3,16330,10,7,2,0,山东鲁能泰山,天津泰达
4,4,0,2,0,0,0,6,5,7,0,0,16,2,14,16,16331,4,5,31,0,重庆斯威,武汉卓尔
3,0,0,1,1,0,0,5,1,4,0,0,8,1,7,8,16331,2,1,13,0,重庆斯威,武汉卓尔
1,4,0,1,2,0,0,1,4,3,0,0,8,1,7,8,16331,2,4,18,0,重庆斯威,武汉卓尔
4,20,0,4,0,3,0,8,6,22,0,0,17,3,17,24,16332,16,15,22,0,上海绿地申花,江苏苏宁易购
2,13,0,1,1,2,0,2,3,11,0,0,7,0,6,11,16332,11,7,7,0,上海绿地申花,江苏苏宁易购
2,7,0,3,2,1,0,6,3,11,0,0,10,3,11,13,16332,5,8,15,0,上海绿地申花,江苏苏宁易购
5,21,0,1,0,1,0,4,5,18,0,0,26,2,16,11,16333,23,17,18,0,大连一方,北京人和
3,12,0,1,1,1,0,2,1,8,0,0,13,0,8,8,16333,8,10,12,0,大连一方,北京人和
2,9,0,0,2,0,0,2,4,10,0,0,13,2,8,3,16333,15,7,6,0,大连一方,北京人和
4,10,0,2,0,1,0,11,10,20,0,0,8,2,16,18,16334,6,18,11,0,河南建业,广州富力
1,4,0,2,1,0,0,4,5,8,0,0,3,1,9,11,16334,3,10,9,0,河南建业,广州富力
3,6,0,0,2,1,0,7,5,12,0,0,5,1,7,7,16334,3,8,2,0,河南建业,广州富力
0,8,0,1,0,1,0,8,4,10,0,0,14,0,10,15,16335,6,14,18,0,武汉卓尔,河北华夏幸福
0,6,0,0,1,1,0,4,2,5,0,0,5,0,7,6,16335,3,8,7,0,武汉卓尔,河北华夏幸福
0,2,0,1,2,0,0,4,2,5,0,0,9,0,3,9,16335,3,6,11,0,武汉卓尔,河北华夏幸福
6,9,0,1,0,2,0,4,6,26,0,0,13,4,17,15,16336,7,10,26,0,广州恒大淘宝,上海绿地申花
5,4,0,1,1,1,0,3,3,12,0,0,7,4,8,7,16336,4,5,20,0,广州恒大淘宝,上海绿地申花
1,5,0,0,2,1,0,1,3,14,0,0,6,0,9,8,16336,3,5,6,0,广州恒大淘宝,上海绿地申花
1,16,1,0,0,0,0,7,12,35,0,0,24,3,13,10,16337,13,21,13,0,上海上港,深圳佳兆业
1,12,0,0,1,0,0,5,6,27,0,0,13,2,8,3,16337,10,11,8,0,上海上港,深圳佳兆业
0,4,1,0,2,0,0,2,6,8,0,0,11,1,5,7,16337,3,10,5,0,上海上港,深圳佳兆业
6,25,1,1,0,0,0,10,4,14,0,0,24,4,10,14,16338,20,12,27,0,江苏苏宁易购,天津天海
4,13,0,0,1,0,0,4,3,10,0,0,13,4,6,8,16338,8,6,12,0,江苏苏宁易购,天津天海
2,12,1,1,2,0,0,6,1,4,0,0,11,0,4,6,16338,12,6,15,0,江苏苏宁易购,天津天海
5,6,0,1,0,3,0,14,9,16,0,0,15,4,19,13,16339,4,13,23,0,天津泰达,重庆斯威
3,1,0,0,1,0,0,7,5,5,0,0,9,2,10,6,16339,3,6,14,0,天津泰达,重庆斯威
2,5,0,1,2,3,0,7,4,11,0,0,6,2,9,7,16339,1,7,9,0,天津泰达,重庆斯威
6,11,0,3,0,0,0,16,8,20,0,0,20,1,7,15,16340,3,24,31,0,北京中赫国安,山东鲁能泰山
4,6,0,1,1,0,0,5,1,4,0,0,9,0,5,8,16340,1,11,19,0,北京中赫国安,山东鲁能泰山
2,5,0,2,2,0,0,11,7,16,0,0,11,1,2,7,16340,2,13,12,0,北京中赫国安,山东鲁能泰山
