guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
1,0.561,8,3,0.613,199,7,1,2,3,4,0.647,0,156,0.439,0,0,4,1,0,0.495,0,15315,0.505,3,梅州客家,上海申鑫
6,0.437,16,7,0.814,388,17,5,0,17,10,0.789,5,451,0.563,0,0,14,1,0,0.518,0,15309,0.482,3,新疆天山雪豹,武汉卓尔
2,0.48,6,4,0.833,222,9,3,1,7,7,0.803,3,234,0.52,0,0,8,0,0,0.503,0,15309,0.497,2,新疆天山雪豹,武汉卓尔
4,0.387,10,3,0.789,166,8,2,2,10,3,0.774,2,217,0.613,0,0,6,1,0,0.535,0,15309,0.465,1,新疆天山雪豹,武汉卓尔
3,0.411,10,1,0.713,327,11,0,0,21,3,0.756,7,431,0.589,0,0,15,2,0,0.553,0,15316,0.447,6,大连超越,呼和浩特
1,0.452,5,1,0.715,172,4,0,1,9,2,0.732,2,209,0.548,0,0,5,2,0,0.556,0,15316,0.444,4,大连超越,呼和浩特
2,0.373,5,0,0.71,155,7,0,2,12,1,0.779,5,222,0.627,0,0,10,0,0,0.55,0,15316,0.45,2,大连超越,呼和浩特
5,0.533,12,3,0.822,409,12,2,0,12,4,0.756,7,357,0.467,1,0,11,8,0,0.482,0,15311,0.518,4,深圳佳兆业,浙江绿城
3,0.528,7,1,0.817,218,7,1,1,4,3,0.763,2,198,0.472,1,0,5,4,0,0.483,0,15311,0.517,3,深圳佳兆业,浙江绿城
2,0.537,5,2,0.827,191,5,1,2,8,1,0.748,5,159,0.463,0,0,6,4,0,0.48,0,15311,0.52,1,深圳佳兆业,浙江绿城
6,0.483,16,6,0.79,366,13,1,0,23,3,0.818,11,390,0.517,2,0,14,5,0,0.536,0,15321,0.464,4,延边富德,辽宁沈阳宏运
2,0.453,6,3,0.782,193,4,1,1,12,1,0.852,4,236,0.547,1,0,8,2,0,0.556,0,15321,0.444,3,延边富德,辽宁沈阳宏运
4,0.511,10,3,0.798,173,9,0,2,11,2,0.766,7,154,0.489,1,0,6,3,0,0.516,0,15321,0.484,1,延边富德,辽宁沈阳宏运
5,0.617,14,6,0.804,521,6,1,0,20,3,0.732,9,325,0.383,2,0,8,0,1,0.425,0,15317,0.575,6,大连超越,新疆天山雪豹
3,0.651,8,1,0.841,283,2,0,1,11,2,0.708,5,161,0.349,1,0,5,0,0,0.412,0,15317,0.588,3,大连超越,新疆天山雪豹
2,0.583,6,5,0.761,238,4,1,2,9,1,0.756,4,164,0.417,1,0,3,0,1,0.439,0,15317,0.561,3,大连超越,新疆天山雪豹
9,0.545,15,0,0.76,375,13,0,0,24,2,0.78,13,410,0.455,0,1,12,6,0,0.502,0,15320,0.498,4,梅县铁汉生态,黑龙江火山鸣泉
8,0.501,11,0,0.788,184,7,0,1,11,2,0.826,6,219,0.499,0,1,6,2,0,0.545,0,15320,0.455,3,梅县铁汉生态,黑龙江火山鸣泉
1,0.585,4,0,0.733,191,6,0,2,13,0,0.728,7,191,0.415,0,0,6,4,0,0.461,0,15320,0.539,1,梅县铁汉生态,黑龙江火山鸣泉
7,0.547,19,6,0.722,302,13,0,0,24,8,0.761,11,309,0.453,1,1,14,3,0,0.507,0,15322,0.493,4,石家庄永昌,深圳佳兆业
4,0.48,10,1,0.722,162,3,0,1,11,3,0.764,6,191,0.52,0,0,6,1,0,0.52,0,15322,0.48,1,石家庄永昌,深圳佳兆业
3,0.617,9,5,0.721,140,10,0,2,13,5,0.754,5,118,0.383,1,1,8,2,0,0.493,0,15322,0.507,3,石家庄永昌,深圳佳兆业
4,0.493,15,8,0.782,325,18,2,0,11,6,0.82,2,401,0.507,2,0,15,5,0,0.541,0,15323,0.459,4,浙江绿城,北京北控燕京
4,0.396,7,1,0.765,153,6,0,1,4,2,0.871,2,249,0.604,2,0,10,2,0,0.601,0,15323,0.399,4,浙江绿城,北京北控燕京
0,0.586,8,7,0.797,172,12,2,2,7,4,0.737,0,152,0.414,0,0,5,3,0,0.471,0,15323,0.529,0,浙江绿城,北京北控燕京
7,0.672,17,3,0.817,437,10,0,0,11,1,0.716,7,222,0.328,1,1,8,7,0,0.395,0,15324,0.605,2,武汉卓尔,青岛黄海制药
4,0.659,10,1,0.82,244,1,0,1,5,0,0.731,3,134,0.341,0,0,1,1,0,0.388,0,15324,0.612,0,武汉卓尔,青岛黄海制药
3,0.682,7,2,0.813,193,9,0,2,6,1,0.693,4,88,0.318,1,1,7,6,0,0.403,0,15324,0.597,2,武汉卓尔,青岛黄海制药
5,0.653,19,4,0.802,460,21,0,0,12,8,0.673,6,297,0.347,1,0,5,1,0,0.433,0,15318,0.567,4,呼和浩特,上海申鑫
2,0.576,8,2,0.823,231,6,0,1,5,2,0.75,3,184,0.424,1,0,3,1,0,0.459,0,15318,0.541,2,呼和浩特,上海申鑫
3,0.717,11,2,0.782,229,15,0,2,7,6,0.549,3,113,0.283,0,0,2,0,0,0.406,0,15318,0.594,2,呼和浩特,上海申鑫
8,0.363,19,0,0.814,365,4,1,0,18,2,0.852,8,465,0.637,3,0,17,4,1,0.537,0,15319,0.463,9,浙江毅腾,梅州客家
2,0.265,7,0,0.776,147,2,0,1,10,1,0.854,5,274,0.735,2,0,10,1,0,0.611,0,15319,0.389,5,浙江毅腾,梅州客家
6,0.466,12,0,0.839,218,2,1,2,8,1,0.848,3,191,0.534,1,0,7,3,1,0.459,0,15319,0.541,4,浙江毅腾,梅州客家
5,0.478,14,2,0.708,295,13,2,0,22,5,0.75,10,356,0.522,1,1,15,8,0,0.505,0,15330,0.495,4,梅州客家,黑龙江火山鸣泉
2,0.533,9,1,0.704,159,6,1,1,9,1,0.762,4,193,0.467,0,0,7,4,0,0.511,0,15330,0.489,2,梅州客家,黑龙江火山鸣泉
3,0.429,5,1,0.713,136,7,1,2,13,4,0.736,6,163,0.571,1,1,8,4,0,0.499,0,15330,0.501,2,梅州客家,黑龙江火山鸣泉
11,0.366,29,1,0.744,328,11,1,0,21,2,0.789,6,478,0.634,4,0,15,3,0,0.555,0,15325,0.445,5,青岛黄海制药,新疆天山雪豹
4,0.355,13,1,0.699,136,2,1,1,8,1,0.788,2,236,0.645,4,0,11,0,0,0.569,0,15325,0.431,4,青岛黄海制药,新疆天山雪豹
7,0.374,16,0,0.776,192,9,0,2,13,1,0.789,4,242,0.626,0,0,4,3,0,0.543,0,15325,0.457,1,青岛黄海制药,新疆天山雪豹
7,0.522,15,1,0.789,369,10,0,0,17,3,0.771,7,341,0.478,1,0,16,1,0,0.484,0,15326,0.516,4,武汉卓尔,浙江绿城
1,0.534,7,0,0.832,220,3,0,1,11,1,0.847,4,196,0.466,1,0,8,1,0,0.462,0,15326,0.538,3,武汉卓尔,浙江绿城
6,0.511,8,1,0.725,149,7,0,2,6,2,0.669,3,145,0.489,0,0,8,0,0,0.509,0,15326,0.491,1,武汉卓尔,浙江绿城
8,0.511,21,4,0.767,374,13,0,0,24,5,0.741,5,371,0.489,2,0,12,4,0,0.503,0,15327,0.497,5,北京北控燕京,石家庄永昌
5,0.515,13,0,0.827,208,6,0,1,12,3,0.752,2,210,0.485,0,0,4,1,0,0.499,0,15327,0.501,2,北京北控燕京,石家庄永昌
3,0.505,8,4,0.693,166,7,0,2,12,2,0.727,3,161,0.495,2,0,8,3,0,0.508,0,15327,0.492,3,北京北控燕京,石家庄永昌
5,0.51,10,5,0.807,331,13,1,0,13,4,0.85,7,360,0.49,2,0,22,5,2,0.535,0,15328,0.465,5,深圳佳兆业,延边富德
3,0.471,7,0,0.802,162,6,0,1,4,0,0.855,4,172,0.529,2,0,13,3,0,0.537,0,15328,0.463,4,深圳佳兆业,延边富德
2,0.548,3,5,0.811,169,7,1,2,9,4,0.846,3,188,0.452,0,0,9,2,2,0.532,0,15328,0.468,1,深圳佳兆业,延边富德
2,0.213,10,1,0.706,262,5,3,0,13,3,0.851,4,552,0.787,5,0,18,6,0,0.622,0,15331,0.378,10,浙江毅腾,呼和浩特
1,0.227,8,0,0.662,157,2,2,1,10,2,0.789,2,265,0.773,1,0,12,4,0,0.595,0,15331,0.405,6,浙江毅腾,呼和浩特
1,0.197,2,1,0.771,105,3,1,2,3,1,0.909,2,287,0.803,4,0,6,2,0,0.653,0,15331,0.347,4,浙江毅腾,呼和浩特
7,0.427,23,2,0.808,390,5,0,0,21,0,0.811,6,371,0.573,1,0,13,6,0,0.464,0,15332,0.536,3,上海申鑫,大连超越
2,0.513,10,2,0.794,218,4,0,1,9,0,0.752,3,161,0.487,0,0,6,4,0,0.414,0,15332,0.586,2,上海申鑫,大连超越
5,0.347,13,0,0.826,172,1,0,2,12,0,0.857,3,210,0.653,1,0,7,2,0,0.516,0,15332,0.484,1,上海申鑫,大连超越
10,0.527,24,1,0.738,389,6,2,0,24,2,0.682,9,349,0.473,1,0,10,2,1,0.487,0,15329,0.513,4,辽宁沈阳宏运,梅县铁汉生态
4,0.514,6,1,0.701,167,2,1,1,14,1,0.679,7,156,0.486,1,0,6,1,1,0.522,0,15329,0.478,4,辽宁沈阳宏运,梅县铁汉生态
6,0.536,18,0,0.766,222,4,1,2,10,1,0.684,2,193,0.464,0,0,4,1,0,0.462,0,15329,0.538,0,辽宁沈阳宏运,梅县铁汉生态
8,0.442,25,3,0.737,281,12,4,0,16,6,0.747,3,332,0.558,1,2,14,6,2,0.551,0,15340,0.449,8,浙江绿城,青岛黄海制药
3,0.5,13,3,0.72,125,5,2,1,7,3,0.748,2,123,0.5,0,0,6,3,1,0.503,0,15340,0.497,4,浙江绿城,青岛黄海制药
5,0.404,12,0,0.75,156,7,2,2,9,3,0.746,1,209,0.596,1,2,8,3,1,0.586,0,15340,0.414,4,浙江绿城,青岛黄海制药
4,0.665,14,6,0.787,520,17,1,0,13,4,0.705,2,332,0.335,4,0,7,3,0,0.411,0,15338,0.589,6,延边富德,北京北控燕京
3,0.648,10,4,0.79,262,7,0,1,5,2,0.688,1,160,0.352,1,0,3,2,0,0.412,0,15338,0.588,2,延边富德,北京北控燕京
1,0.681,4,2,0.783,258,10,1,2,8,2,0.721,1,172,0.319,3,0,4,1,0,0.41,0,15338,0.59,4,延边富德,北京北控燕京
8,0.528,24,4,0.75,356,8,0,0,20,2,0.769,12,347,0.472,2,0,10,0,0,0.513,0,15334,0.487,5,大连超越,浙江毅腾
3,0.518,10,0,0.775,182,3,0,1,8,1,0.778,5,212,0.482,1,0,5,0,0,0.541,0,15334,0.459,2,大连超越,浙江毅腾
5,0.539,14,4,0.724,174,5,0,2,12,1,0.756,7,135,0.461,1,0,5,0,0,0.481,0,15334,0.519,3,大连超越,浙江毅腾
6,0.469,17,2,0.715,305,12,0,0,22,2,0.725,8,371,0.531,0,0,12,4,0,0.532,0,15335,0.468,3,呼和浩特,黑龙江火山鸣泉
3,0.544,7,1,0.728,180,6,0,1,10,2,0.704,3,189,0.456,0,0,4,2,0,0.504,0,15335,0.496,0,呼和浩特,黑龙江火山鸣泉
3,0.388,10,1,0.696,125,6,0,2,12,0,0.747,5,182,0.612,0,0,8,2,0,0.56,0,15335,0.44,3,呼和浩特,黑龙江火山鸣泉
10,0.51,28,3,0.703,273,6,1,0,27,3,0.735,12,324,0.49,1,1,13,3,0,0.521,0,15336,0.479,2,辽宁沈阳宏运,梅州客家
5,0.457,16,1,0.718,163,2,1,1,10,1,0.787,4,197,0.543,0,0,8,3,0,0.55,0,15336,0.45,1,辽宁沈阳宏运,梅州客家
5,0.579,12,2,0.682,110,4,0,2,17,2,0.654,8,127,0.421,1,1,5,0,0,0.485,0,15336,0.515,1,辽宁沈阳宏运,梅州客家
6,0.547,12,7,0.645,304,18,2,0,22,7,0.691,11,275,0.453,2,0,10,3,0,0.48,0,15337,0.52,4,梅县铁汉生态,深圳佳兆业
3,0.431,7,1,0.647,139,8,1,1,14,4,0.738,7,183,0.569,1,0,1,1,0,0.542,0,15337,0.458,0,梅县铁汉生态,深圳佳兆业
3,0.655,5,6,0.642,165,10,1,2,8,3,0.598,4,92,0.345,1,0,9,2,0,0.415,0,15337,0.585,4,梅县铁汉生态,深圳佳兆业
8,0.654,18,7,0.841,511,13,2,0,8,5,0.752,3,315,0.346,1,0,7,3,1,0.376,0,15339,0.624,4,石家庄永昌,武汉卓尔
2,0.777,6,4,0.864,324,9,1,1,4,3,0.739,1,134,0.223,1,0,4,0,0,0.298,0,15339,0.702,2,石家庄永昌,武汉卓尔
6,0.525,12,3,0.802,187,4,1,2,4,2,0.762,2,181,0.475,0,0,3,3,1,0.459,0,15339,0.541,2,石家庄永昌,武汉卓尔
5,0.401,16,1,0.782,450,6,0,0,19,0,0.823,9,537,0.599,2,0,12,9,0,0.542,0,15333,0.458,3,上海申鑫,新疆天山雪豹
0,0.322,5,1,0.732,194,4,0,1,8,0,0.811,6,281,0.678,2,0,8,7,0,0.611,0,15333,0.389,2,上海申鑫,新疆天山雪豹
5,0.483,11,0,0.82,256,2,0,2,11,0,0.836,3,256,0.517,0,0,4,2,0,0.479,0,15333,0.521,1,上海申鑫,新疆天山雪豹
3,0.258,11,2,0.573,232,5,2,0,29,4,0.77,10,517,0.742,1,0,26,13,0,0.651,0,15342,0.349,8,青岛黄海制药,石家庄永昌
0,0.281,4,1,0.606,132,4,2,1,12,3,0.786,2,257,0.719,0,0,11,6,0,0.655,0,15342,0.345,4,青岛黄海制药,石家庄永昌
3,0.237,7,1,0.53,100,1,0,2,17,1,0.754,8,260,0.763,1,0,15,7,0,0.647,0,15342,0.353,4,青岛黄海制药,石家庄永昌
3,0.398,12,3,0.802,389,7,2,0,12,2,0.817,6,504,0.602,2,0,12,4,0,0.554,0,15343,0.446,4,延边富德,武汉卓尔
2,0.381,6,0,0.794,214,2,1,1,4,1,0.814,1,306,0.619,1,0,6,2,0,0.568,0,15343,0.432,2,延边富德,武汉卓尔
1,0.418,6,3,0.811,175,5,1,2,8,1,0.823,5,198,0.582,1,0,6,2,0,0.536,0,15343,0.464,2,延边富德,武汉卓尔
6,0.43,17,2,0.614,228,5,0,0,34,2,0.72,14,279,0.57,0,0,18,5,0,0.533,0,15347,0.467,6,黑龙江火山鸣泉,大连超越
4,0.422,10,1,0.638,116,4,0,1,14,2,0.726,6,135,0.578,0,0,9,5,0,0.558,0,15347,0.442,2,黑龙江火山鸣泉,大连超越
2,0.439,7,1,0.589,112,1,0,2,20,0,0.715,8,144,0.561,0,0,9,0,0,0.509,0,15347,0.491,4,黑龙江火山鸣泉,大连超越
4,0.498,11,1,0.851,490,12,5,0,24,5,0.805,9,384,0.502,1,0,16,3,1,0.461,0,15341,0.539,4,新疆天山雪豹,浙江绿城
0,0.467,3,1,0.841,227,8,3,1,10,3,0.767,2,159,0.533,0,0,6,2,1,0.433,0,15341,0.567,1,新疆天山雪豹,浙江绿城
4,0.521,8,0,0.859,263,4,2,2,14,2,0.831,7,225,0.479,1,0,10,1,0,0.485,0,15341,0.515,3,新疆天山雪豹,浙江绿城
6,0.374,12,4,0.722,335,7,1,0,17,2,0.781,8,507,0.626,0,0,17,8,0,0.571,0,15348,0.429,7,浙江毅腾,上海申鑫
3,0.35,7,1,0.769,195,4,1,1,8,2,0.785,3,279,0.65,0,0,5,3,0,0.579,0,15348,0.421,2,浙江毅腾,上海申鑫
3,0.395,5,3,0.657,140,3,0,2,9,0,0.776,5,228,0.605,0,0,12,5,0,0.561,0,15348,0.439,5,浙江毅腾,上海申鑫
8,0.436,20,2,0.742,391,10,1,0,13,4,0.75,6,412,0.564,2,0,10,3,0,0.551,0,15344,0.449,3,北京北控燕京,梅县铁汉生态
3,0.423,8,1,0.797,237,3,0,1,4,1,0.778,2,221,0.577,2,0,8,1,0,0.518,0,15344,0.482,2,北京北控燕京,梅县铁汉生态
5,0.452,12,1,0.656,154,7,1,2,9,3,0.717,4,191,0.548,0,0,2,2,0,0.589,0,15344,0.411,1,北京北控燕京,梅县铁汉生态
5,0.508,10,1,0.865,548,16,3,0,25,7,0.833,10,448,0.492,1,0,12,4,0,0.464,0,15345,0.536,6,梅州客家,深圳佳兆业
3,0.613,4,1,0.773,185,12,3,1,18,4,0.781,8,183,0.387,0,0,7,2,0,0.521,0,15345,0.479,3,梅州客家,深圳佳兆业
2,0.423,6,0,0.912,363,4,0,2,7,3,0.868,2,265,0.577,1,0,5,2,0,0.422,0,15345,0.578,3,梅州客家,深圳佳兆业
10,0.613,30,2,0.766,384,9,2,0,19,4,0.609,8,238,0.387,3,0,8,3,0,0.398,0,15346,0.602,5,辽宁沈阳宏运,呼和浩特
7,0.715,16,2,0.775,191,4,1,1,7,2,0.602,2,118,0.285,1,0,3,2,0,0.367,0,15346,0.633,1,辽宁沈阳宏运,呼和浩特
3,0.52,14,0,0.756,193,5,1,2,12,2,0.617,6,120,0.48,2,0,5,1,0,0.428,0,15346,0.572,4,辽宁沈阳宏运,呼和浩特
13,0.433,18,7,0.719,317,12,1,0,26,6,0.741,8,352,0.567,2,0,15,6,0,0.523,0,15355,0.477,5,青岛黄海制药,延边富德
6,0.438,7,5,0.736,159,9,1,1,12,4,0.721,4,165,0.562,0,0,7,4,0,0.506,0,15355,0.494,1,青岛黄海制药,延边富德
7,0.429,11,2,0.703,158,3,0,2,14,2,0.759,4,187,0.571,2,0,8,2,0,0.541,0,15355,0.459,4,青岛黄海制药,延边富德
14,0.696,20,12,0.813,539,17,1,0,11,3,0.785,4,391,0.304,2,0,10,1,0,0.421,0,15350,0.579,6,上海申鑫,黑龙江火山鸣泉
8,0.706,12,8,0.835,260,10,1,1,5,2,0.76,1,171,0.294,1,0,5,0,0,0.407,0,15350,0.593,3,上海申鑫,黑龙江火山鸣泉
6,0.687,8,4,0.792,279,7,0,2,6,1,0.805,3,220,0.313,1,0,5,1,0,0.434,0,15350,0.566,3,上海申鑫,黑龙江火山鸣泉
5,0.591,23,6,0.753,304,18,1,0,18,6,0.738,7,282,0.409,2,1,9,3,1,0.482,0,15352,0.518,3,呼和浩特,深圳佳兆业
2,0.598,9,3,0.783,157,10,1,1,7,3,0.75,3,148,0.402,1,0,7,2,1,0.494,0,15352,0.506,2,呼和浩特,深圳佳兆业
3,0.584,14,3,0.721,147,8,0,2,11,3,0.724,4,134,0.416,1,1,2,1,0,0.471,0,15352,0.529,1,呼和浩特,深圳佳兆业
4,0.375,15,3,0.639,252,5,0,0,17,0,0.793,7,518,0.625,0,0,16,8,0,0.594,0,15353,0.406,4,北京北控燕京,梅州客家
2,0.413,5,2,0.619,118,4,0,1,6,0,0.808,3,266,0.587,0,0,8,4,0,0.62,0,15353,0.38,2,北京北控燕京,梅州客家
2,0.341,10,1,0.657,134,1,0,2,11,0,0.778,4,252,0.659,0,0,8,4,0,0.57,0,15353,0.43,2,北京北控燕京,梅州客家
4,0.361,17,0,0.7,293,4,2,0,22,4,0.781,10,474,0.639,2,1,17,5,1,0.6,0,15354,0.4,6,武汉卓尔,梅县铁汉生态
2,0.497,7,0,0.747,198,1,0,1,11,1,0.772,4,232,0.503,0,0,8,2,0,0.546,0,15354,0.454,1,武汉卓尔,梅县铁汉生态
2,0.234,10,0,0.6,95,3,2,2,11,3,0.789,6,242,0.766,2,1,9,3,1,0.663,0,15354,0.337,5,武汉卓尔,梅县铁汉生态
10,0.445,25,6,0.628,290,7,1,0,21,3,0.667,10,366,0.555,0,0,12,6,0,0.526,0,15351,0.474,2,大连超越,辽宁沈阳宏运
5,0.504,14,3,0.676,170,3,1,1,5,2,0.705,1,176,0.496,0,0,0,1,0,0.51,0,15351,0.49,0,大连超越,辽宁沈阳宏运
5,0.39,11,3,0.558,120,4,0,2,16,1,0.632,9,190,0.61,0,0,12,5,0,0.542,0,15351,0.458,2,大连超越,辽宁沈阳宏运
4,0.724,14,11,0.779,394,26,2,0,22,8,0.665,7,224,0.276,4,0,10,2,0,0.433,0,15349,0.567,7,新疆天山雪豹,浙江毅腾
2,0.692,9,7,0.788,193,11,0,1,13,3,0.678,4,115,0.308,2,0,6,2,0,0.431,0,15349,0.569,4,新疆天山雪豹,浙江毅腾
2,0.75,5,4,0.771,201,15,2,2,9,5,0.651,3,109,0.25,2,0,4,0,0,0.435,0,15349,0.565,3,新疆天山雪豹,浙江毅腾
5,0.511,12,4,0.704,348,7,0,0,20,2,0.671,7,313,0.489,0,0,13,5,0,0.463,0,15356,0.537,2,石家庄永昌,浙江绿城
2,0.403,7,2,0.7,160,3,0,1,12,0,0.742,5,163,0.597,0,0,4,0,0,0.487,0,15356,0.513,1,石家庄永昌,浙江绿城
3,0.601,5,2,0.707,188,4,0,2,8,2,0.593,2,150,0.399,0,0,9,5,0,0.44,0,15356,0.56,1,石家庄永昌,浙江绿城
7,0.442,19,1,0.721,341,7,1,0,20,3,0.768,9,405,0.558,2,0,16,7,0,0.547,0,15358,0.453,6,浙江绿城,延边富德
3,0.356,11,1,0.74,169,3,0,1,8,2,0.814,3,264,0.644,1,0,8,2,0,0.599,0,15358,0.401,4,浙江绿城,延边富德
4,0.526,8,0,0.703,172,4,1,2,12,1,0.681,6,141,0.474,1,0,8,5,0,0.483,0,15358,0.517,2,浙江绿城,延边富德
7,0.519,20,5,0.821,459,11,3,0,18,7,0.8,8,421,0.481,1,1,15,5,0,0.461,0,15359,0.539,9,梅县铁汉生态,青岛黄海制药
2,0.585,10,2,0.818,236,6,1,1,11,3,0.794,5,199,0.415,0,0,5,1,0,0.441,0,15359,0.559,2,梅县铁汉生态,青岛黄海制药
5,0.464,10,3,0.825,223,5,2,2,7,4,0.806,3,222,0.536,1,1,10,4,0,0.479,0,15359,0.521,7,梅县铁汉生态,青岛黄海制药
4,0.515,15,3,0.693,355,11,0,0,15,3,0.76,5,458,0.485,1,0,11,3,0,0.516,0,15361,0.484,6,北京北控燕京,呼和浩特
2,0.458,7,2,0.643,143,5,0,1,10,2,0.775,4,231,0.542,0,0,6,1,0,0.56,0,15361,0.44,3,北京北控燕京,呼和浩特
2,0.554,8,1,0.726,212,6,0,2,5,1,0.744,1,227,0.446,1,0,5,2,0,0.48,0,15361,0.52,3,北京北控燕京,呼和浩特
13,0.523,27,4,0.691,301,12,1,0,16,3,0.658,6,284,0.477,1,0,11,2,0,0.528,0,15364,0.472,4,黑龙江火山鸣泉,浙江毅腾
4,0.54,11,2,0.725,153,6,0,1,11,1,0.681,5,135,0.46,1,0,6,0,0,0.523,0,15364,0.477,3,黑龙江火山鸣泉,浙江毅腾
9,0.509,16,2,0.655,148,6,1,2,5,2,0.638,1,149,0.491,0,0,5,2,0,0.533,0,15364,0.467,1,黑龙江火山鸣泉,浙江毅腾
8,0.551,20,7,0.737,354,14,3,0,26,3,0.752,7,387,0.449,1,0,9,1,1,0.54,0,15357,0.46,2,新疆天山雪豹,石家庄永昌
6,0.615,10,3,0.722,158,5,1,1,14,1,0.733,5,165,0.385,1,0,4,1,0,0.523,0,15357,0.477,1,新疆天山雪豹,石家庄永昌
2,0.5,10,4,0.75,196,9,2,2,12,2,0.766,2,222,0.5,0,0,5,0,1,0.555,0,15357,0.445,1,新疆天山雪豹,石家庄永昌
9,0.533,19,7,0.783,382,18,1,0,13,3,0.829,5,415,0.467,3,0,22,8,0,0.491,0,15360,0.509,11,武汉卓尔,梅州客家
5,0.483,11,1,0.772,193,3,0,1,3,0,0.87,0,262,0.517,2,0,10,4,0,0.513,0,15360,0.487,5,武汉卓尔,梅州客家
4,0.585,8,6,0.794,189,15,1,2,10,3,0.758,5,153,0.415,1,0,12,4,0,0.466,0,15360,0.534,6,武汉卓尔,梅州客家
11,0.439,21,1,0.749,366,5,0,0,25,2,0.681,14,313,0.561,1,0,9,6,0,0.493,0,15363,0.507,4,辽宁沈阳宏运,上海申鑫
5,0.323,11,1,0.736,148,2,0,1,15,1,0.767,7,206,0.677,0,0,4,0,0,0.575,0,15363,0.425,1,辽宁沈阳宏运,上海申鑫
6,0.552,10,0,0.757,218,3,0,2,10,1,0.514,7,107,0.448,1,0,5,6,0,0.403,0,15363,0.597,3,辽宁沈阳宏运,上海申鑫
9,0.472,12,5,0.738,328,13,1,0,13,2,0.8,6,350,0.528,3,0,16,9,0,0.535,0,15362,0.465,8,深圳佳兆业,大连超越
8,0.45,8,1,0.744,156,5,0,1,6,1,0.826,4,172,0.55,3,0,12,6,0,0.535,0,15362,0.465,7,深圳佳兆业,大连超越
1,0.492,4,4,0.733,172,8,1,2,7,1,0.775,2,178,0.508,0,0,4,3,0,0.536,0,15362,0.464,1,深圳佳兆业,大连超越
5,0.25,26,0,0.723,343,3,1,0,19,1,0.736,11,409,0.75,3,1,19,6,0,0.545,0,15365,0.455,10,黑龙江火山鸣泉,新疆天山雪豹
3,0.248,13,0,0.756,180,2,1,1,12,1,0.698,7,189,0.752,2,0,8,1,0,0.54,0,15365,0.46,5,黑龙江火山鸣泉,新疆天山雪豹
2,0.253,13,0,0.687,163,1,0,2,7,0,0.768,4,220,0.747,1,1,11,5,0,0.549,0,15365,0.451,5,黑龙江火山鸣泉,新疆天山雪豹
11,0.399,27,5,0.7,333,8,1,0,18,3,0.717,8,417,0.601,1,0,14,5,0,0.536,0,15366,0.464,4,浙江毅腾,辽宁沈阳宏运
6,0.451,17,3,0.733,206,5,1,1,4,2,0.683,2,183,0.549,0,0,6,4,0,0.476,0,15366,0.524,1,浙江毅腾,辽宁沈阳宏运
5,0.352,10,2,0.646,127,3,0,2,14,1,0.744,6,234,0.648,1,0,8,1,0,0.593,0,15366,0.407,3,浙江毅腾,辽宁沈阳宏运
7,0.393,18,3,0.787,329,8,3,0,20,6,0.806,8,428,0.607,0,0,16,6,1,0.56,0,15367,0.44,4,上海申鑫,深圳佳兆业
3,0.359,7,1,0.736,144,3,2,1,11,2,0.816,4,255,0.641,0,0,8,1,0,0.602,0,15367,0.398,1,上海申鑫,深圳佳兆业
4,0.431,11,2,0.827,185,5,1,2,9,4,0.792,4,173,0.569,0,0,8,5,1,0.513,0,15367,0.487,3,上海申鑫,深圳佳兆业
6,0.479,13,3,0.762,432,7,2,0,20,2,0.797,9,503,0.521,0,0,12,0,0,0.527,0,15368,0.473,2,大连超越,北京北控燕京
1,0.437,4,2,0.727,209,4,2,1,11,2,0.771,8,223,0.563,0,0,5,0,0,0.517,0,15368,0.483,1,大连超越,北京北控燕京
5,0.508,9,1,0.794,223,3,0,2,9,0,0.818,1,280,0.492,0,0,7,0,0,0.535,0,15368,0.465,1,大连超越,北京北控燕京
5,0.427,21,3,0.791,358,15,3,0,17,5,0.767,8,305,0.573,0,0,13,4,0,0.495,0,15369,0.505,3,呼和浩特,武汉卓尔
5,0.437,13,1,0.786,187,7,1,1,4,3,0.738,3,145,0.563,0,0,3,2,0,0.487,0,15369,0.513,1,呼和浩特,武汉卓尔
0,0.42,8,2,0.795,171,8,2,2,13,2,0.794,5,160,0.58,0,0,10,2,0,0.503,0,15369,0.497,2,呼和浩特,武汉卓尔
2,0.231,11,1,0.667,255,1,1,0,16,1,0.789,7,483,0.769,2,0,21,12,0,0.605,0,15370,0.395,9,青岛黄海制药,梅州客家
2,0.247,6,0,0.683,145,0,0,1,12,0,0.779,5,253,0.753,0,0,9,3,0,0.604,0,15370,0.396,2,青岛黄海制药,梅州客家
0,0.214,5,1,0.645,110,1,1,2,4,1,0.8,2,230,0.786,2,0,12,9,0,0.607,0,15370,0.393,7,青岛黄海制药,梅州客家
8,0.642,24,5,0.791,421,5,0,0,15,2,0.731,3,286,0.358,1,1,10,3,0,0.426,0,15371,0.574,4,浙江绿城,梅县铁汉生态
