homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.724,76,0.766,0,4,1,1,64,5,0,1,0,7,1,2,0,3,17568,0,3,2,17,山东鲁能泰山,河北华夏幸福
6,0.777,103,0.8,2,8,6,2,30,17,1,4,2,3,3,13,0,11,17568,0,13,3,15,山东鲁能泰山,河北华夏幸福
6,0.697,122,0.75,6,8,12,0,96,22,2,6,6,18,3,16,0,16,17565,1,15,10,19,河南建业,广州富力
2,0.549,51,0.778,1,6,4,1,45,5,2,1,3,8,1,6,0,3,17565,0,4,2,8,河南建业,广州富力
4,0.803,71,0.725,5,2,8,2,51,17,0,5,3,10,2,10,0,13,17565,1,11,8,11,河南建业,广州富力
5,0.605,81,0.633,9,5,10,0,79,11,1,5,5,10,1,3,0,6,17569,1,3,5,19,重庆当代,上海绿地申花
3,0.633,49,0.667,0,2,1,1,27,6,0,0,1,3,0,2,0,3,17569,0,2,2,10,重庆当代,上海绿地申花
2,0.562,32,0.615,9,3,9,2,52,5,1,5,4,7,1,1,0,3,17569,1,1,3,9,重庆当代,上海绿地申花
4,0.663,86,0.6,10,15,13,0,90,6,0,9,4,21,3,7,0,2,17566,2,2,1,18,石家庄永昌,深圳佳兆业
3,0.588,34,0.6,5,5,8,1,40,4,0,5,3,11,2,4,0,1,17566,1,1,1,7,石家庄永昌,深圳佳兆业
1,0.712,52,0.6,5,10,5,2,50,2,0,4,1,10,1,3,0,1,17566,1,1,0,11,石家庄永昌,深圳佳兆业
4,0.669,127,0.698,4,5,5,0,53,11,1,3,2,8,1,3,0,7,17567,2,7,3,32,青岛黄海青港,武汉卓尔
2,0.63,46,0.757,3,1,4,1,37,5,1,2,2,5,1,0,0,3,17567,1,3,2,11,青岛黄海青港,武汉卓尔
2,0.691,81,0.562,1,4,1,2,16,6,0,1,0,3,0,3,0,4,17567,1,4,1,21,青岛黄海青港,武汉卓尔
4,0.69,84,0.5,7,10,9,0,82,8,1,6,3,21,2,9,0,4,17571,2,5,1,8,上海上港,江苏苏宁易购
1,0.75,40,0.382,3,2,3,1,34,5,1,1,2,8,0,5,0,4,17571,1,3,1,5,上海上港,江苏苏宁易购
3,0.636,44,0.583,4,8,6,2,48,3,0,5,1,13,2,4,0,0,17571,1,2,0,3,上海上港,江苏苏宁易购
4,0.757,103,0.727,18,12,21,0,161,14,1,17,4,24,3,12,0,10,17570,2,10,8,14,广州恒大淘宝,北京中赫国安
2,0.754,65,0.745,6,8,7,1,47,9,0,6,1,6,0,10,0,7,17570,1,7,5,10,广州恒大淘宝,北京中赫国安
2,0.763,38,0.719,12,4,14,2,114,5,1,11,3,18,3,2,0,3,17570,1,3,3,4,广州恒大淘宝,北京中赫国安
3,0.584,77,0.733,3,2,5,0,75,8,0,1,4,10,0,4,0,5,17590,1,4,3,7,河南建业,天津泰达
0,0.615,39,0.732,1,0,1,1,41,3,0,1,0,7,0,1,0,3,17590,0,1,2,2,河南建业,天津泰达
3,0.553,38,0.735,2,2,4,2,34,5,0,0,4,3,0,3,0,2,17590,1,3,1,5,河南建业,天津泰达
5,0.723,65,0.794,14,13,21,0,107,9,3,8,13,16,3,13,0,4,17591,1,7,0,11,广州富力,大连人
0,0.704,27,0.783,6,9,9,1,46,1,2,3,6,6,0,6,0,1,17591,0,1,0,5,广州富力,大连人
5,0.737,38,0.803,8,4,12,2,61,8,1,5,7,10,3,7,0,3,17591,1,6,0,6,广州富力,大连人
4,0.727,55,0.691,11,9,18,0,94,10,2,13,5,21,4,4,0,6,17592,1,7,0,10,青岛黄海青港,深圳佳兆业
2,0.739,23,0.707,7,5,11,1,41,5,0,9,2,9,3,1,0,3,17592,0,5,0,4,青岛黄海青港,深圳佳兆业
2,0.719,32,0.679,4,4,7,2,53,5,2,4,3,12,1,3,0,3,17592,1,2,0,6,青岛黄海青港,深圳佳兆业
5,0.793,87,0.686,4,3,8,0,86,8,1,5,3,11,4,3,0,3,17594,3,5,2,10,上海绿地申花,河北华夏幸福
3,0.69,29,0.65,0,0,2,1,20,5,0,2,0,2,1,1,0,2,17594,1,4,1,3,上海绿地申花,河北华夏幸福
2,0.845,58,0.697,4,3,6,2,66,3,1,3,3,9,3,2,0,1,17594,2,1,1,7,上海绿地申花,河北华夏幸福
2,0.723,83,0.806,14,13,19,0,134,11,0,16,3,20,10,26,0,9,17595,0,6,5,7,重庆当代,山东鲁能泰山
1,0.796,54,0.804,7,6,9,1,46,4,0,8,1,8,6,10,0,3,17595,0,3,1,2,重庆当代,山东鲁能泰山
1,0.586,29,0.807,7,7,10,2,88,7,0,8,2,12,4,16,0,6,17595,0,3,4,5,重庆当代,山东鲁能泰山
2,0.662,80,0.609,4,4,5,0,69,6,0,4,1,21,0,5,0,4,17593,0,5,1,16,武汉卓尔,石家庄永昌
1,0.712,59,0.586,1,3,1,1,29,4,0,1,0,9,0,2,0,3,17593,0,3,1,7,武汉卓尔,石家庄永昌
1,0.524,21,0.625,3,1,4,2,40,2,0,3,1,12,0,3,0,1,17593,0,2,0,9,武汉卓尔,石家庄永昌
5,0.725,131,0.82,4,11,6,0,139,11,1,5,1,13,5,13,0,6,17596,0,8,3,23,上海上港,北京中赫国安
2,0.767,90,0.776,1,2,2,1,49,6,0,2,0,8,2,4,0,4,17596,0,3,3,16,上海上港,北京中赫国安
3,0.634,41,0.844,3,9,4,2,90,5,1,3,1,5,3,9,0,2,17596,0,5,0,7,上海上港,北京中赫国安
0,0.703,37,0.744,8,5,9,0,82,0,1,4,5,15,0,1,0,0,17597,0,0,0,7,江苏苏宁易购,广州恒大淘宝
0,0.714,14,0.742,4,4,4,1,31,0,0,2,2,5,0,1,0,0,17597,0,0,0,2,江苏苏宁易购,广州恒大淘宝
0,0.696,23,0.745,4,1,5,2,51,0,1,2,3,10,0,0,0,0,17597,0,0,0,5,江苏苏宁易购,广州恒大淘宝
6,0.573,89,0.591,4,8,8,0,66,8,1,3,5,10,0,10,0,2,17598,2,6,0,16,天津泰达,河南建业
4,0.706,34,0.622,2,4,5,1,37,4,1,2,3,5,0,6,0,0,17598,1,3,0,6,天津泰达,河南建业
2,0.491,55,0.552,2,4,3,2,29,4,0,1,2,5,0,4,0,2,17598,1,3,0,10,天津泰达,河南建业
2,0.762,101,0.763,5,3,9,0,118,12,1,4,5,16,3,4,0,10,17599,0,10,0,23,大连人,广州富力
1,0.795,44,0.775,2,1,4,1,71,4,1,1,3,9,1,2,0,3,17599,0,4,0,11,大连人,广州富力
1,0.737,57,0.745,3,2,5,2,47,8,0,3,2,7,2,2,0,7,17599,0,6,0,12,大连人,广州富力
5,0.767,150,0.689,6,9,9,0,74,15,3,4,5,10,1,4,0,10,17600,3,10,4,21,深圳佳兆业,青岛黄海青港
3,0.708,72,0.655,3,3,4,1,29,9,2,0,4,3,0,2,0,6,17600,2,7,2,15,深圳佳兆业,青岛黄海青港
2,0.821,78,0.711,3,6,5,2,45,6,1,4,1,7,1,2,0,4,17600,1,3,2,6,深圳佳兆业,青岛黄海青港
2,0.684,57,0.727,6,10,7,0,77,6,0,3,4,13,2,11,0,4,17602,1,2,1,7,河北华夏幸福,上海绿地申花
1,0.73,37,0.643,3,6,3,1,28,5,0,2,1,4,1,6,0,4,17602,0,2,1,4,河北华夏幸福,上海绿地申花
1,0.6,20,0.776,3,4,4,2,49,1,0,1,3,9,1,5,0,0,17602,1,0,0,3,河北华夏幸福,上海绿地申花
6,0.722,133,0.658,5,6,6,0,76,12,0,2,4,15,1,7,0,6,17603,0,7,4,19,山东鲁能泰山,重庆当代
3,0.726,62,0.591,2,1,3,1,22,7,0,1,2,7,1,3,0,4,17603,0,4,4,8,山东鲁能泰山,重庆当代
3,0.718,71,0.685,3,5,3,2,54,5,0,1,2,8,0,4,0,2,17603,0,3,0,11,山东鲁能泰山,重庆当代
3,0.663,83,0.661,5,14,11,0,109,7,1,9,2,19,3,8,0,4,17601,0,3,1,20,石家庄永昌,武汉卓尔
1,0.714,49,0.714,2,6,5,1,42,3,1,4,1,9,1,1,0,2,17601,0,3,0,12,石家庄永昌,武汉卓尔
2,0.588,34,0.627,3,8,6,2,67,4,0,5,1,10,2,7,0,2,17601,0,0,1,8,石家庄永昌,武汉卓尔
5,0.667,54,0.682,16,8,20,0,151,8,2,11,9,25,3,5,0,3,17604,2,5,0,9,北京中赫国安,上海上港
3,0.696,23,0.688,6,3,7,1,77,5,0,4,3,6,0,3,0,2,17604,1,2,0,5,北京中赫国安,上海上港
2,0.645,31,0.676,10,5,13,2,74,3,2,7,6,19,3,2,0,1,17604,1,3,0,4,北京中赫国安,上海上港
6,0.711,83,0.695,4,13,8,0,59,7,3,3,5,7,2,6,0,1,17605,1,3,1,8,广州恒大淘宝,江苏苏宁易购
2,0.677,62,0.774,1,6,2,1,31,2,1,1,1,4,1,2,0,0,17605,1,2,0,4,广州恒大淘宝,江苏苏宁易购
4,0.81,21,0.607,3,7,6,2,28,5,2,2,4,3,1,4,0,1,17605,0,1,1,4,广州恒大淘宝,江苏苏宁易购
