homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
3,0.684,57,0.71,5,4,7,1,31,10,0,5,2,5,2,6,0,7,15048,1,6,4,16,广州富力,长春亚泰
3,0.686,70,0.638,6,11,13,2,58,10,2,6,7,10,5,8,0,7,15048,1,8,3,11,广州富力,长春亚泰
0,0.636,55,0.616,8,5,12,0,99,9,2,4,8,15,1,26,0,9,15049,0,4,3,15,贵州恒丰,山东鲁能泰山
0,0.656,32,0.619,4,1,5,1,42,5,0,0,5,4,0,15,0,5,15049,0,3,2,10,贵州恒丰,山东鲁能泰山
0,0.609,23,0.614,4,4,7,2,57,4,2,4,3,11,1,11,0,4,15049,0,1,1,5,贵州恒丰,山东鲁能泰山
3,0.788,118,0.774,7,2,10,0,53,8,0,7,3,10,4,2,0,5,15050,2,5,4,13,天津泰达,江苏苏宁易购
2,0.736,53,0.769,5,2,8,1,26,5,0,6,2,6,4,2,0,3,15050,2,3,2,9,天津泰达,江苏苏宁易购
1,0.831,65,0.778,2,0,2,2,27,3,0,1,1,4,0,0,0,2,15050,0,2,2,4,天津泰达,江苏苏宁易购
6,0.726,146,0.704,4,10,5,0,27,18,0,1,4,10,1,11,0,12,15051,1,11,4,24,广州恒大淘宝,天津权健
2,0.716,102,0.625,2,8,2,1,8,9,0,0,2,2,0,5,0,7,15051,0,7,1,16,广州恒大淘宝,天津权健
4,0.75,44,0.737,2,2,3,2,19,9,0,1,2,8,1,6,0,5,15051,1,4,3,8,广州恒大淘宝,天津权健
7,0.647,102,0.549,6,8,14,0,51,11,4,8,6,9,6,11,0,4,15052,5,6,2,23,河北华夏幸福,上海绿地申花
2,0.6,45,0.417,4,5,10,1,12,6,4,6,4,4,5,4,0,4,15052,2,3,2,14,河北华夏幸福,上海绿地申花
5,0.684,57,0.59,2,3,4,2,39,5,0,2,2,5,1,7,0,0,15052,3,3,0,9,河北华夏幸福,上海绿地申花
6,0.633,90,0.57,5,12,9,0,79,7,0,4,5,13,1,16,0,1,15060,2,4,1,12,天津权健,贵州恒丰
3,0.689,45,0.444,1,7,4,1,27,3,0,1,3,3,1,12,0,0,15060,1,2,0,6,天津权健,贵州恒丰
3,0.578,45,0.635,4,5,5,2,52,4,0,3,2,10,0,4,0,1,15060,1,2,1,6,天津权健,贵州恒丰
4,0.67,115,0.683,6,15,7,0,60,20,0,5,2,13,1,24,0,16,15053,2,16,6,23,重庆斯威,大连一方
1,0.583,48,0.738,3,6,4,1,42,6,0,3,1,7,1,7,0,5,15053,0,6,1,8,重庆斯威,大连一方
3,0.731,67,0.556,3,9,3,2,18,14,0,2,1,6,0,17,0,11,15053,2,10,5,15,重庆斯威,大连一方
4,0.706,109,0.716,14,10,24,0,116,11,2,17,7,22,10,13,0,7,15054,1,8,3,18,山东鲁能泰山,广州恒大淘宝
3,0.659,41,0.625,5,6,10,1,40,5,1,6,4,11,4,6,0,2,15054,0,5,0,6,山东鲁能泰山,广州恒大淘宝
1,0.735,68,0.763,9,4,14,2,76,6,1,11,3,11,6,7,0,5,15054,1,3,3,12,山东鲁能泰山,广州恒大淘宝
2,0.694,98,0.629,4,8,9,0,62,10,1,4,5,12,1,14,0,8,15055,1,7,3,17,上海上港,河南建业
1,0.75,52,0.667,1,4,5,1,24,6,1,0,5,7,0,9,0,5,15055,1,4,3,11,上海上港,河南建业
1,0.63,46,0.605,3,4,4,2,38,4,0,4,0,5,1,5,0,3,15055,0,3,0,6,上海上港,河南建业
3,0.715,130,0.704,9,8,18,0,71,16,3,13,5,6,7,15,0,13,15056,1,11,4,20,天津泰达,北京中赫国安
2,0.701,67,0.588,3,3,8,1,34,7,2,5,3,4,2,9,0,5,15056,0,4,2,6,天津泰达,北京中赫国安
1,0.73,63,0.811,6,5,10,2,37,9,1,8,2,2,5,6,0,8,15056,1,7,2,14,天津泰达,北京中赫国安
6,0.655,119,0.678,7,10,10,0,90,16,0,5,5,16,3,14,0,10,15057,2,11,5,21,长春亚泰,河北华夏幸福
3,0.672,58,0.68,0,5,2,1,50,6,0,1,1,9,1,7,0,3,15057,0,5,2,11,长春亚泰,河北华夏幸福
3,0.639,61,0.675,7,5,8,2,40,10,0,4,4,7,2,7,0,7,15057,2,6,3,10,长春亚泰,河北华夏幸福
6,0.787,197,0.649,2,9,3,0,74,16,1,0,3,9,0,18,0,10,15058,3,12,3,26,江苏苏宁易购,广州富力
2,0.804,138,0.6,1,3,1,1,35,6,0,0,1,5,0,9,0,4,15058,1,6,1,13,江苏苏宁易购,广州富力
4,0.746,59,0.692,1,6,2,2,39,10,1,0,2,4,0,9,0,6,15058,2,6,2,13,江苏苏宁易购,广州富力
6,0.651,106,0.673,5,15,8,0,55,17,2,4,4,15,3,14,0,11,15059,2,12,3,27,上海绿地申花,北京人和
3,0.586,29,0.619,2,9,5,1,21,6,0,3,2,8,3,4,0,3,15059,1,4,0,9,上海绿地申花,北京人和
3,0.675,77,0.706,3,6,3,2,34,11,2,1,2,7,0,10,0,8,15059,1,8,3,18,上海绿地申花,北京人和
9,0.8,180,0.721,4,10,6,0,43,33,1,5,1,7,2,11,0,24,15061,6,24,5,23,北京中赫国安,重庆斯威
4,0.744,90,0.611,2,5,2,1,18,16,0,2,0,4,2,4,0,12,15061,3,11,1,13,北京中赫国安,重庆斯威
5,0.856,90,0.8,2,5,4,2,25,17,1,3,1,3,0,7,0,12,15061,3,13,4,10,北京中赫国安,重庆斯威
4,0.661,56,0.646,3,15,8,0,113,12,0,6,2,20,3,9,0,8,15062,1,8,4,9,大连一方,山东鲁能泰山
2,0.667,36,0.759,1,7,2,1,58,8,0,1,1,8,0,5,0,6,15062,1,6,2,6,大连一方,山东鲁能泰山
2,0.65,20,0.527,2,8,6,2,55,4,0,5,1,12,3,4,0,2,15062,0,2,2,3,大连一方,山东鲁能泰山
6,0.791,86,0.745,10,7,11,0,165,17,1,6,5,16,2,18,0,11,15063,2,11,5,9,广州富力,天津泰达
3,0.8,45,0.719,7,2,8,1,64,7,1,5,3,9,2,6,0,4,15063,0,5,2,7,广州富力,天津泰达
3,0.78,41,0.762,3,5,3,2,101,10,0,1,2,7,0,12,0,7,15063,2,6,3,2,广州富力,天津泰达
3,0.663,89,0.747,8,15,11,0,75,11,1,8,3,10,2,8,0,8,15064,0,10,3,16,河北华夏幸福,上海上港
2,0.679,28,0.733,3,11,4,1,45,7,1,3,1,5,1,4,0,5,15064,0,6,2,7,河北华夏幸福,上海上港
1,0.656,61,0.767,5,4,7,2,30,4,0,5,2,5,1,4,0,3,15064,0,4,1,9,河北华夏幸福,上海上港
10,0.779,258,0.625,8,9,15,0,40,18,1,9,6,13,4,15,0,8,15065,2,12,4,39,广州恒大淘宝,上海绿地申花
6,0.748,123,0.611,4,7,5,1,18,9,1,3,2,5,1,12,0,3,15065,2,7,2,24,广州恒大淘宝,上海绿地申花
4,0.807,135,0.636,4,2,10,2,22,9,0,6,4,8,3,3,0,5,15065,0,5,2,15,广州恒大淘宝,上海绿地申花
4,0.64,50,0.678,10,17,12,0,115,7,3,5,7,20,0,4,0,3,15066,1,4,1,14,贵州恒丰,北京人和
2,0.667,21,0.533,4,10,5,1,45,4,0,3,2,8,0,3,0,2,15066,1,2,0,9,贵州恒丰,北京人和
2,0.621,29,0.771,6,7,7,2,70,3,3,2,5,12,0,1,0,1,15066,0,2,1,5,贵州恒丰,北京人和
5,0.7,120,0.46,2,13,4,0,50,17,0,3,1,13,1,15,0,12,15067,0,14,4,28,河南建业,长春亚泰
3,0.679,81,0.44,2,7,3,1,25,10,0,2,1,6,0,8,0,7,15067,0,9,1,17,河南建业,长春亚泰
2,0.744,39,0.48,0,6,1,2,25,7,0,1,0,7,1,7,0,5,15067,0,5,3,11,河南建业,长春亚泰
4,0.802,86,0.593,3,7,9,0,86,7,1,6,3,19,3,6,0,3,15068,2,5,3,11,江苏苏宁易购,天津权健
2,0.809,47,0.529,0,3,2,1,34,3,0,1,1,6,0,3,0,1,15068,1,2,1,3,江苏苏宁易购,天津权健
2,0.795,39,0.635,3,4,7,2,52,4,1,5,2,13,3,3,0,2,15068,1,3,2,8,江苏苏宁易购,天津权健
6,0.634,101,0.743,9,16,15,0,105,11,1,10,5,16,3,2,0,5,15074,2,6,3,20,天津权健,大连一方
5,0.691,55,0.725,7,7,9,1,51,6,1,5,4,8,2,0,0,1,15074,2,3,0,9,天津权健,大连一方
1,0.565,46,0.759,2,9,6,2,54,5,0,5,1,8,1,2,0,4,15074,0,3,3,11,天津权健,大连一方
5,0.705,78,0.684,8,19,13,0,79,20,0,8,5,7,3,12,0,15,15069,1,18,6,17,广州恒大淘宝,北京中赫国安
3,0.788,52,0.684,3,11,4,1,57,12,0,2,2,1,0,7,0,9,15069,0,11,3,9,广州恒大淘宝,北京中赫国安
2,0.538,26,0.682,5,8,9,2,22,8,0,6,3,6,3,5,0,6,15069,1,7,3,8,广州恒大淘宝,北京中赫国安
7,0.679,78,0.739,14,15,20,0,111,14,1,16,4,23,8,9,0,7,15070,1,8,5,18,天津泰达,上海上港
2,0.6,25,0.7,5,9,8,1,80,3,0,7,1,18,5,5,0,1,15070,0,1,1,5,天津泰达,上海上港
5,0.717,53,0.839,9,6,12,2,31,11,1,9,3,5,3,4,0,6,15070,1,7,4,13,天津泰达,上海上港
10,0.748,123,0.361,2,8,4,0,36,22,0,3,1,15,0,12,0,12,15071,4,14,7,19,长春亚泰,贵州恒丰
5,0.75,64,0.421,2,4,3,1,19,9,0,2,1,6,0,4,0,4,15071,1,5,2,13,长春亚泰,贵州恒丰
5,0.746,59,0.294,0,4,1,2,17,13,0,1,0,9,0,8,0,8,15071,3,9,5,6,长春亚泰,贵州恒丰
4,0.653,75,0.648,11,6,12,0,91,11,0,8,4,25,4,7,0,7,15072,3,6,4,13,重庆斯威,河南建业
2,0.724,29,0.6,4,5,4,1,40,9,0,2,2,11,1,5,0,7,15072,2,4,4,8,重庆斯威,河南建业
2,0.609,46,0.686,7,1,8,2,51,2,0,6,2,14,3,2,0,0,15072,1,2,0,5,重庆斯威,河南建业
8,0.64,75,0.745,3,8,9,0,94,14,1,3,6,13,3,4,0,6,15073,1,6,2,20,上海绿地申花,江苏苏宁易购
4,0.606,33,0.743,1,3,5,1,35,7,0,1,4,7,1,1,0,3,15073,0,2,0,9,上海绿地申花,江苏苏宁易购
4,0.667,42,0.746,2,5,4,2,59,7,1,2,2,6,2,3,0,3,15073,1,4,2,11,上海绿地申花,江苏苏宁易购
3,0.642,67,0.75,6,2,10,0,84,11,0,7,3,15,3,6,0,8,15075,0,7,1,15,北京人和,河北华夏幸福
1,0.645,31,0.825,6,1,8,1,40,6,0,6,2,10,2,4,0,5,15075,0,3,1,7,北京人和,河北华夏幸福
2,0.639,36,0.682,0,1,2,2,44,5,0,1,1,5,1,2,0,3,15075,0,4,0,8,北京人和,河北华夏幸福
3,0.713,101,0.654,6,11,9,0,127,14,2,5,4,24,0,18,0,11,15076,1,8,7,18,山东鲁能泰山,广州富力
1,0.72,50,0.633,5,6,6,1,49,4,1,3,3,13,0,6,0,3,15076,0,1,2,6,山东鲁能泰山,广州富力
2,0.706,51,0.667,1,5,3,2,78,10,1,2,1,11,0,12,0,8,15076,1,7,5,12,山东鲁能泰山,广州富力
6,0.793,121,0.726,9,14,11,0,62,15,1,7,4,12,3,9,0,9,15077,2,10,3,12,大连一方,上海绿地申花
2,0.778,54,0.714,3,6,4,1,21,6,0,2,2,5,0,4,0,4,15077,0,3,2,6,大连一方,上海绿地申花
4,0.806,67,0.732,6,8,7,2,41,9,1,5,2,7,3,5,0,5,15077,2,7,1,6,大连一方,上海绿地申花
1,0.622,45,0.731,10,10,12,0,167,8,0,6,6,26,3,14,0,7,15078,0,4,4,16,贵州恒丰,北京中赫国安
0,0.548,31,0.763,4,7,5,1,97,4,0,1,4,10,0,8,0,4,15078,0,3,2,10,贵州恒丰,北京中赫国安
1,0.786,14,0.686,6,3,7,2,70,4,0,5,2,16,3,6,0,3,15078,0,1,2,6,贵州恒丰,北京中赫国安
5,0.635,85,0.659,7,21,10,0,41,14,0,6,4,10,1,14,0,9,15079,2,10,3,14,河北华夏幸福,天津权健
3,0.625,40,0.682,5,10,6,1,22,8,0,4,2,5,1,6,0,5,15079,1,7,0,6,河北华夏幸福,天津权健
2,0.644,45,0.632,2,11,4,2,19,6,0,2,2,5,0,8,0,4,15079,1,3,3,8,河北华夏幸福,天津权健
8,0.679,137,0.746,3,11,8,0,71,21,0,7,1,10,4,10,0,13,15080,2,12,5,21,河南建业,山东鲁能泰山
3,0.683,63,0.769,1,4,4,1,52,9,0,3,1,5,2,5,0,6,15080,1,7,3,10,河南建业,山东鲁能泰山
5,0.676,74,0.684,2,7,4,2,19,12,0,4,0,5,2,5,0,7,15080,1,5,2,11,河南建业,山东鲁能泰山
3,0.643,28,0.745,10,18,17,0,188,9,2,8,9,27,3,11,0,6,15081,0,3,2,6,江苏苏宁易购,广州恒大淘宝
1,0.636,11,0.727,8,9,12,1,99,5,0,6,6,15,2,6,0,4,15081,0,2,2,3,江苏苏宁易购,广州恒大淘宝
2,0.647,17,0.764,2,9,5,2,89,4,2,2,3,12,1,5,0,2,15081,0,1,0,3,江苏苏宁易购,广州恒大淘宝
4,0.673,55,0.687,10,9,13,0,83,10,3,8,5,13,2,9,0,6,15082,2,4,5,8,上海上港,长春亚泰
3,0.643,28,0.714,7,4,9,1,28,6,3,4,5,6,2,2,0,3,15082,1,3,3,6,上海上港,长春亚泰
1,0.704,27,0.673,3,5,4,2,55,4,0,4,0,7,0,7,0,3,15082,1,1,2,2,上海上港,长春亚泰
5,0.782,165,0.731,7,13,8,0,67,19,1,3,5,8,2,9,0,14,15083,1,13,3,36,广州富力,重庆斯威
2,0.805,87,0.718,4,8,4,1,39,9,1,1,3,7,0,4,0,7,15083,1,6,2,15,广州富力,重庆斯威
3,0.756,78,0.75,3,5,4,2,28,10,0,2,2,1,2,5,0,7,15083,0,7,1,21,广州富力,重庆斯威
6,0.538,52,0.485,3,8,7,0,68,11,2,5,2,14,4,12,0,5,15084,2,7,3,18,天津泰达,北京人和
1,0.656,32,0.464,0,2,2,1,28,3,0,2,0,10,1,8,0,2,15084,1,1,1,7,天津泰达,北京人和
5,0.35,20,0.5,3,6,5,2,40,8,2,3,2,4,3,4,0,3,15084,1,6,2,11,天津泰达,北京人和
10,0.688,141,0.747,4,15,10,0,87,21,2,6,4,6,3,14,0,11,15085,2,14,4,27,长春亚泰,江苏苏宁易购
4,0.6,60,0.697,2,11,4,1,33,6,0,3,1,5,1,9,0,2,15085,0,4,1,12,长春亚泰,江苏苏宁易购
6,0.753,81,0.778,2,4,6,2,54,15,2,3,3,1,2,5,0,9,15085,2,10,3,15,长春亚泰,江苏苏宁易购
1,0.606,99,0.623,8,9,15,0,61,6,1,10,5,18,3,8,0,5,15086,1,2,0,12,北京中赫国安,上海上港
1,0.682,44,0.581,6,5,10,1,31,4,0,7,3,9,2,6,0,3,15086,1,1,0,6,北京中赫国安,上海上港
0,0.545,55,0.667,2,4,5,2,30,2,1,3,2,9,1,2,0,2,15086,0,1,0,6,北京中赫国安,上海上港
6,0.777,157,0.72,8,9,12,0,82,18,0,9,3,11,1,11,0,12,15087,1,13,7,33,广州恒大淘宝,大连一方
4,0.74,77,0.754,4,5,5,1,57,12,0,5,0,4,0,5,0,8,15087,0,8,4,21,广州恒大淘宝,大连一方
2,0.812,80,0.64,4,4,7,2,25,6,0,4,3,7,1,6,0,4,15087,1,5,3,12,广州恒大淘宝,大连一方
3,0.529,51,0.604,8,7,13,0,111,10,1,7,6,31,4,21,0,7,15088,2,7,3,10,河南建业,河北华夏幸福
1,0.452,31,0.617,4,4,5,1,47,7,1,3,2,14,1,15,0,6,15088,1,5,3,4,河南建业,河北华夏幸福
2,0.65,20,0.594,4,3,8,2,64,3,0,4,4,17,3,6,0,1,15088,1,2,0,6,河南建业,河北华夏幸福
5,0.597,62,0.637,9,14,15,0,91,11,2,13,2,23,6,11,0,6,15092,1,9,1,17,天津权健,重庆斯威
2,0.552,29,0.633,6,7,9,1,49,3,2,7,2,17,2,4,0,1,15092,0,2,0,10,天津权健,重庆斯威
3,0.636,33,0.643,3,7,6,2,42,8,0,6,0,6,4,7,0,5,15092,1,7,1,7,天津权健,重庆斯威
3,0.645,62,0.586,8,6,12,0,70,7,1,8,4,21,3,2,0,4,15089,1,5,1,9,贵州恒丰,天津泰达
2,0.562,32,0.706,4,4,5,1,34,5,1,4,1,7,2,0,0,3,15089,1,4,1,3,贵州恒丰,天津泰达
1,0.733,30,0.472,4,2,7,2,36,2,0,4,3,14,1,2,0,1,15089,0,1,0,6,贵州恒丰,天津泰达
5,0.717,120,0.667,6,7,8,0,72,8,2,3,5,17,2,4,0,3,15090,0,5,2,20,山东鲁能泰山,北京人和
4,0.772,79,0.656,3,4,5,1,32,6,2,2,3,9,1,3,0,2,15090,0,5,1,8,山东鲁能泰山,北京人和
1,0.61,41,0.675,3,3,3,2,40,2,0,1,2,8,1,1,0,1,15090,0,0,1,12,山东鲁能泰山,北京人和
7,0.702,57,0.727,8,11,9,0,99,19,0,3,6,17,2,18,0,12,15091,2,11,7,11,上海绿地申花,广州富力
3,0.606,33,0.769,3,5,3,1,39,9,0,1,2,5,1,8,0,6,15091,1,5,4,5,上海绿地申花,广州富力
4,0.833,24,0.7,5,6,6,2,60,10,0,2,4,12,1,10,0,6,15091,1,6,3,6,上海绿地申花,广州富力
6,0.611,108,0.507,7,13,10,0,71,14,2,6,4,16,2,18,0,8,15093,2,10,2,14,北京人和,河南建业
2,0.549,51,0.556,3,7,5,1,27,5,2,3,2,5,0,5,0,3,15093,1,4,2,6,北京人和,河南建业
4,0.667,57,0.477,4,6,5,2,44,9,0,3,2,11,2,13,0,5,15093,1,6,0,8,北京人和,河南建业
3,0.707,116,0.658,6,7,11,0,73,10,2,7,4,20,4,14,0,7,15094,2,5,4,11,山东鲁能泰山,天津权健
1,0.76,50,0.595,4,5,7,1,37,4,1,5,2,12,3,7,0,3,15094,0,2,2,6,山东鲁能泰山,天津权健
2,0.667,66,0.722,2,2,4,2,36,6,1,2,2,8,1,7,0,4,15094,2,3,2,5,山东鲁能泰山,天津权健
2,0.608,74,0.672,4,10,9,0,58,11,1,2,7,8,1,14,0,9,15095,2,6,4,16,大连一方,江苏苏宁易购
1,0.591,22,0.714,4,2,7,1,28,5,1,2,5,5,1,4,0,4,15095,1,3,2,10,大连一方,江苏苏宁易购
1,0.615,52,0.633,0,8,2,2,30,6,0,0,2,3,0,10,0,5,15095,1,3,2,6,大连一方,江苏苏宁易购
5,0.657,105,0.569,2,12,4,0,65,12,1,1,3,9,1,18,0,7,15096,1,10,2,29,重庆斯威,上海绿地申花
2,0.635,52,0.593,0,3,1,1,27,4,0,0,1,3,0,12,0,2,15096,1,3,1,13,重庆斯威,上海绿地申花
3,0.679,53,0.553,2,9,3,2,38,8,1,1,2,6,1,6,0,5,15096,0,7,1,16,重庆斯威,上海绿地申花
7,0.702,124,0.675,11,13,18,0,120,14,4,9,9,9,5,15,0,7,15097,1,10,1,27,河北华夏幸福,广州恒大淘宝
2,0.759,58,0.628,6,4,9,1,78,4,1,4,5,6,1,8,0,2,15097,0,2,0,11,河北华夏幸福,广州恒大淘宝
5,0.652,66,0.762,5,9,9,2,42,10,3,5,4,3,4,7,0,5,15097,1,8,1,16,河北华夏幸福,广州恒大淘宝
8,0.707,58,0.772,6,3,9,0,79,21,0,8,1,7,5,14,0,13,15098,5,12,6,19,天津泰达,长春亚泰
4,0.75,28,0.8,4,0,6,1,45,9,0,6,0,5,3,4,0,5,15098,2,5,2,6,天津泰达,长春亚泰
4,0.667,30,0.735,2,3,3,2,34,12,0,2,1,2,2,10,0,8,15098,3,7,4,13,天津泰达,长春亚泰
6,0.647,85,0.777,15,3,21,0,139,13,5,13,8,8,5,6,0,7,15099,3,10,2,21,广州富力,北京中赫国安
1,0.667,42,0.75,5,2,7,1,60,4,2,3,4,4,2,2,0,3,15099,0,3,0,6,广州富力,北京中赫国安
5,0.628,43,0.797,10,1,14,2,79,9,3,10,4,4,3,4,0,4,15099,3,7,2,15,广州富力,北京中赫国安
7,0.752,121,0.558,9,4,9,0,43,17,1,5,4,14,1,11,0,10,15100,2,12,7,12,上海上港,贵州恒丰
3,0.688,48,0.412,3,0,3,1,17,5,0,1,2,7,0,5,0,2,15100,2,4,1,8,上海上港,贵州恒丰
4,0.795,73,0.654,6,4,6,2,26,12,1,4,2,7,1,6,0,8,15100,0,8,6,4,上海上港,贵州恒丰
3,0.614,83,0.698,3,12,11,0,43,22,2,8,3,15,5,15,0,19,15101,0,17,7,30,重庆斯威,河北华夏幸福
3,0.61,41,0.6,1,4,3,1,20,12,0,3,0,5,1,7,0,9,15101,0,10,3,15,重庆斯威,河北华夏幸福
0,0.619,42,0.783,2,8,8,2,23,10,2,5,3,10,4,8,0,10,15101,0,7,4,15,重庆斯威,河北华夏幸福
5,0.74,100,0.619,8,6,14,0,63,13,1,8,6,22,6,14,0,8,15102,2,5,4,16,广州恒大淘宝,北京人和
2,0.708,65,0.5,3,4,5,1,30,3,0,2,3,11,1,8,0,1,15102,0,1,1,10,广州恒大淘宝,北京人和
3,0.8,35,0.727,5,2,9,2,33,10,1,6,3,11,5,6,0,7,15102,2,4,3,6,广州恒大淘宝,北京人和
5,0.641,78,0.64,7,9,7,0,86,16,1,4,3,15,0,5,0,11,15103,1,9,5,22,贵州恒丰,大连一方
1,0.692,39,0.548,3,3,3,1,31,8,0,3,0,7,0,3,0,7,15103,0,6,2,7,贵州恒丰,大连一方
4,0.59,39,0.691,4,6,4,2,55,8,1,1,3,8,0,2,0,4,15103,1,3,3,15,贵州恒丰,大连一方
4,0.734,124,0.642,8,4,10,0,67,16,2,5,5,18,0,2,0,12,15104,1,12,3,23,山东鲁能泰山,天津泰达
1,0.731,52,0.667,2,1,4,1,27,6,2,2,2,8,0,1,0,5,15104,0,4,1,12,山东鲁能泰山,天津泰达
3,0.736,72,0.625,6,3,6,2,40,10,0,3,3,10,0,1,0,7,15104,1,8,2,11,山东鲁能泰山,天津泰达
7,0.559,59,0.711,12,12,24,0,135,14,1,10,14,17,3,5,0,7,15105,0,7,3,20,上海绿地申花,天津权健
2,0.567,30,0.684,7,4,15,1,76,6,1,4,11,6,2,1,0,4,15105,0,4,1,9,上海绿地申花,天津权健
5,0.552,29,0.746,5,8,9,2,59,8,0,6,3,11,1,4,0,3,15105,0,3,2,11,上海绿地申花,天津权健
7,0.682,192,0.621,1,6,4,0,29,18,0,2,2,6,1,14,0,11,15106,3,14,5,35,北京中赫国安,长春亚泰
1,0.701,87,0.619,1,4,3,1,21,4,0,2,1,5,1,5,0,3,15106,1,3,0,11,北京中赫国安,长春亚泰
6,0.667,105,0.625,0,2,1,2,8,14,0,0,1,1,0,9,0,8,15106,2,11,5,24,北京中赫国安,长春亚泰
6,0.475,59,0.748,7,1,11,0,123,18,1,8,3,24,4,8,0,12,15107,1,11,7,14,河南建业,广州富力
3,0.429,21,0.759,2,0,3,1,54,9,1,2,1,9,0,2,0,6,15107,0,5,2,8,河南建业,广州富力
3,0.5,38,0.739,5,1,8,2,69,9,0,6,2,15,4,6,0,6,15107,1,6,5,6,河南建业,广州富力
2,0.7,70,0.681,8,7,11,0,94,10,1,5,6,20,0,4,0,8,15108,0,9,4,14,江苏苏宁易购,上海上港
1,0.683,41,0.659,2,3,4,1,41,5,0,1,3,9,0,2,0,4,15108,0,4,2,10,江苏苏宁易购,上海上港
1,0.724,29,0.698,6,4,7,2,53,5,1,4,3,11,0,2,0,4,15108,0,5,2,4,江苏苏宁易购,上海上港
6,0.646,96,0.661,5,16,8,0,62,9,2,3,5,9,2,15,0,3,15109,0,7,1,16,北京人和,江苏苏宁易购
4,0.646,48,0.611,4,5,7,1,36,5,2,3,4,8,2,7,0,1,15109,0,3,1,7,北京人和,江苏苏宁易购
2,0.646,48,0.731,1,11,1,2,26,4,0,0,1,1,0,8,0,2,15109,0,4,0,9,北京人和,江苏苏宁易购
4,0.688,109,0.724,5,13,7,0,76,14,0,7,0,3,4,7,0,10,15110,0,10,5,22,长春亚泰,重庆斯威
1,0.659,44,0.745,2,6,3,1,51,3,0,3,0,0,2,4,0,2,15110,0,3,0,9,长春亚泰,重庆斯威
3,0.708,65,0.68,3,7,4,2,25,11,0,4,0,3,2,3,0,8,15110,0,7,5,13,长春亚泰,重庆斯威
3,0.639,133,0.677,3,19,12,0,62,12,2,8,4,7,6,11,0,9,15111,2,8,3,21,广州富力,天津权健
2,0.647,68,0.606,0,8,4,1,33,5,1,2,2,5,1,10,0,3,15111,1,4,0,8,广州富力,天津权健
1,0.631,65,0.759,3,11,8,2,29,7,1,6,2,2,5,1,0,6,15111,1,4,3,13,广州富力,天津权健
6,0.689,122,0.658,4,12,6,0,73,13,2,4,2,13,1,13,0,7,15112,0,6,3,34,河北华夏幸福,大连一方
2,0.694,49,0.688,2,5,3,1,32,4,1,2,1,8,0,6,0,2,15112,0,2,0,11,河北华夏幸福,大连一方
4,0.685,73,0.634,2,7,3,2,41,9,1,2,1,5,1,7,0,5,15112,0,4,3,23,河北华夏幸福,大连一方
12,0.625,56,0.755,12,8,21,0,151,19,5,10,11,22,4,9,0,7,15113,2,11,3,16,贵州恒丰,广州恒大淘宝
6,0.565,23,0.679,9,4,14,1,53,12,3,7,7,12,3,3,0,6,15113,1,7,2,9,贵州恒丰,广州恒大淘宝
6,0.667,33,0.796,3,4,7,2,98,7,2,3,4,10,1,6,0,1,15113,1,4,1,7,贵州恒丰,广州恒大淘宝
4,0.557,79,0.6,5,12,14,0,75,15,2,8,6,16,5,11,0,11,15114,3,8,5,15,天津泰达,上海绿地申花
1,0.35,20,0.579,3,6,9,1,19,7,1,6,3,9,3,3,0,6,15114,1,1,5,7,天津泰达,上海绿地申花
3,0.627,59,0.607,2,6,5,2,56,8,1,2,3,7,2,8,0,5,15114,2,7,0,8,天津泰达,上海绿地申花
2,0.578,64,0.699,13,8,18,0,143,11,3,8,10,11,3,6,0,9,15115,0,9,5,8,河南建业,北京中赫国安
2,0.525,40,0.717,5,5,8,1,46,6,1,5,3,6,2,2,0,4,15115,0,6,1,3,河南建业,北京中赫国安
0,0.667,24,0.691,8,3,10,2,97,5,2,3,7,5,1,4,0,5,15115,0,3,4,5,河南建业,北京中赫国安
3,0.708,106,0.733,7,3,13,0,131,15,0,9,4,15,5,13,0,12,15116,0,11,6,17,上海上港,山东鲁能泰山
2,0.729,59,0.725,4,1,5,1,51,12,0,2,3,6,1,10,0,10,15116,0,9,4,10,上海上港,山东鲁能泰山
1,0.681,47,0.738,3,2,8,2,80,3,0,7,1,9,4,3,0,2,15116,0,2,2,7,上海上港,山东鲁能泰山
3,0.548,73,0.549,5,9,8,0,71,9,0,7,1,11,2,8,0,6,15117,1,8,2,21,贵州恒丰,广州富力
0,0.536,28,0.405,1,5,3,1,37,3,0,3,0,7,2,2,0,3,15117,0,3,0,10,贵州恒丰,广州富力
3,0.556,45,0.706,4,4,5,2,34,6,0,4,1,4,0,6,0,3,15117,1,5,2,11,贵州恒丰,广州富力
3,0.695,118,0.552,10,11,12,0,96,13,0,8,4,21,3,5,0,10,15118,0,10,3,22,山东鲁能泰山,长春亚泰
