guestShotsBlocks,guestIntercepttions,guestRedCard,guestYellowCard,half,homeYellowCard,homeTacklesConneceded,guestPassBlocks,homePassBlocks,homeClearances,matchHalf,homeRedCard,guestTackles,homeShotsBlocks,homeFoul,guestFoul,matchId,homeIntercepttions,homeTackles,guestClearances,guestTacklesConneceded,l_team,r_team
1,5,0,1,2,0,0,6,2,4,0,0,5,1,9,6,1597,8,7,6,0,大连超越,新疆天山雪豹
2,9,0,2,0,2,0,4,5,17,0,0,11,1,16,21,1604,7,21,19,0,武汉卓尔,大连一方
0,4,0,1,1,0,0,2,4,7,0,0,9,0,7,8,1604,2,15,9,0,武汉卓尔,大连一方
2,5,0,1,2,2,0,2,1,10,0,0,2,1,9,13,1604,5,6,10,0,武汉卓尔,大连一方
5,9,0,1,0,3,0,13,5,18,0,0,11,1,15,16,1600,9,13,15,0,呼和浩特中优,梅州客家
4,4,0,1,1,0,0,6,3,9,0,0,8,0,5,9,1600,6,6,11,0,呼和浩特中优,梅州客家
1,5,0,0,2,3,0,7,2,9,0,0,3,1,10,7,1600,3,7,4,0,呼和浩特中优,梅州客家
2,4,0,3,0,4,0,7,10,25,0,0,16,8,18,14,1601,8,10,22,0,北京人和,北京北控
0,3,0,2,1,0,0,5,7,12,0,0,9,3,7,8,1601,3,6,9,0,北京人和,北京北控
2,1,0,1,2,4,0,2,3,13,0,0,7,5,11,6,1601,5,4,13,0,北京人和,北京北控
4,14,0,1,0,0,0,3,7,12,0,0,30,1,18,13,1602,12,16,21,0,深圳佳兆业,浙江毅腾
2,7,0,0,1,0,0,1,3,5,0,0,15,1,11,8,1602,5,7,13,0,深圳佳兆业,浙江毅腾
2,7,0,1,2,0,0,2,4,7,0,0,15,0,7,5,1602,7,9,8,0,深圳佳兆业,浙江毅腾
3,6,0,1,0,3,0,2,8,17,0,0,17,0,18,4,1603,10,18,23,0,石家庄永昌,青岛黄海制药
2,3,0,0,1,1,0,1,2,5,0,0,9,0,9,4,1603,8,9,13,0,石家庄永昌,青岛黄海制药
1,3,0,1,2,2,0,1,6,12,0,0,8,0,9,0,1603,2,9,10,0,石家庄永昌,青岛黄海制药
6,14,0,2,0,0,0,11,7,12,0,0,12,4,16,11,1598,7,16,22,0,上海申鑫,云南丽江
4,9,0,0,1,0,0,8,2,3,0,0,9,2,5,8,1598,4,11,11,0,上海申鑫,云南丽江
2,5,0,2,2,0,0,3,5,9,0,0,3,2,11,3,1598,3,5,11,0,上海申鑫,云南丽江
1,11,0,1,0,2,0,6,9,18,0,0,10,2,12,17,1599,10,16,11,0,杭州绿城,保定容大
1,5,0,0,1,0,0,5,3,3,0,0,6,2,4,7,1599,4,6,5,0,杭州绿城,保定容大
0,6,0,1,2,2,0,1,6,15,0,0,4,0,8,10,1599,6,10,6,0,杭州绿城,保定容大
5,13,0,1,0,4,0,6,2,10,0,0,11,3,16,18,1612,8,16,12,0,云南丽江,大连超越
1,9,0,0,1,1,0,0,0,7,0,0,5,2,10,6,1612,7,12,5,0,云南丽江,大连超越
4,4,0,1,2,3,0,6,2,3,0,0,6,1,6,12,1612,1,4,7,0,云南丽江,大连超越
3,6,1,1,0,3,0,14,5,23,0,0,9,4,19,18,1607,4,4,10,0,青岛黄海制药,深圳佳兆业
1,4,0,1,1,1,0,8,3,10,0,0,5,2,10,8,1607,2,4,6,0,青岛黄海制药,深圳佳兆业
2,2,1,1,2,2,0,6,2,13,0,0,4,2,9,10,1607,2,0,4,0,青岛黄海制药,深圳佳兆业
4,7,0,2,0,1,0,4,6,16,0,0,15,1,20,16,1608,7,11,18,0,浙江毅腾,北京人和
2,5,0,1,1,1,0,2,3,6,0,0,4,0,11,6,1608,2,6,11,0,浙江毅腾,北京人和
2,2,0,1,2,0,0,2,3,10,0,0,11,1,9,10,1608,5,5,7,0,浙江毅腾,北京人和
1,17,0,1,0,1,0,6,9,22,0,0,9,1,9,15,1611,15,10,20,0,保定容大,上海申鑫
1,8,0,1,1,0,0,2,6,9,0,0,6,1,4,7,1611,9,4,12,0,保定容大,上海申鑫
0,9,0,0,2,1,0,4,3,13,0,0,3,0,5,8,1611,6,6,8,0,保定容大,上海申鑫
5,10,0,5,0,2,0,6,10,5,0,0,13,4,15,16,1610,7,12,19,0,梅州客家,杭州绿城
2,5,0,2,1,1,0,4,5,4,0,0,8,3,9,9,1610,2,4,3,0,梅州客家,杭州绿城
3,5,0,3,2,1,0,2,5,1,0,0,5,1,6,7,1610,5,8,16,0,梅州客家,杭州绿城
2,11,0,3,0,3,0,5,6,25,0,0,21,4,13,18,1606,14,28,13,0,大连一方,石家庄永昌
1,4,0,0,1,2,0,0,0,16,0,0,7,4,7,9,1606,8,12,5,0,大连一方,石家庄永昌
1,7,0,3,2,1,0,5,6,9,0,0,14,0,6,9,1606,6,16,8,0,大连一方,石家庄永昌
2,9,0,1,0,1,0,6,8,21,0,0,14,1,22,15,1605,11,14,10,0,武汉卓尔,新疆天山雪豹
0,6,0,0,1,1,0,4,4,11,0,0,7,0,8,8,1605,4,8,6,0,武汉卓尔,新疆天山雪豹
2,3,0,1,2,0,0,2,4,10,0,0,7,1,14,7,1605,7,6,4,0,武汉卓尔,新疆天山雪豹
3,14,1,2,0,2,0,10,6,21,0,1,11,4,22,9,1609,10,11,11,0,北京北控,呼和浩特中优
0,7,1,2,1,1,0,3,3,5,0,0,4,1,12,6,1609,2,3,6,0,北京北控,呼和浩特中优
3,7,0,0,2,1,0,7,3,16,0,1,7,3,10,3,1609,8,8,5,0,北京北控,呼和浩特中优
4,8,0,0,0,2,0,7,1,12,0,0,15,2,12,9,1613,6,14,6,0,云南丽江,新疆天山雪豹
3,1,0,0,1,1,0,2,1,9,0,0,10,1,7,4,1613,2,7,3,0,云南丽江,新疆天山雪豹
1,7,0,0,2,1,0,5,0,3,0,0,5,1,5,5,1613,4,7,3,0,云南丽江,新疆天山雪豹
1,4,0,3,0,0,0,8,5,17,0,0,7,0,19,29,1617,4,18,23,0,呼和浩特中优,浙江毅腾
1,2,0,0,1,0,0,3,3,14,0,0,5,0,9,13,1617,4,13,6,0,呼和浩特中优,浙江毅腾
0,2,0,3,2,0,0,5,2,3,0,0,2,0,10,16,1617,0,5,17,0,呼和浩特中优,浙江毅腾
4,9,0,2,0,1,0,4,6,11,0,0,13,1,10,8,16190,3,9,16,0,深圳佳兆业,大连一方
5,5,0,1,1,1,0,2,4,8,0,0,8,0,9,13,1619,6,6,12,0,深圳佳兆业,大连一方
3,4,0,1,2,0,0,6,3,3,0,0,10,1,5,7,1619,3,7,21,0,深圳佳兆业,大连一方
2,13,1,1,0,2,0,10,6,21,0,0,21,3,11,19,16200,17,15,16,0,石家庄永昌,武汉卓尔
4,5,0,1,0,1,0,7,4,19,0,0,14,3,16,5,16201,9,17,16,0,石家庄永昌,武汉卓尔
1,4,0,1,0,0,0,11,6,10,0,0,20,3,13,14,16202,7,19,14,0,石家庄永昌,武汉卓尔
1,15,0,2,0,1,0,13,8,15,0,0,9,6,19,18,1615,10,18,11,0,上海申鑫,梅州客家
0,12,0,1,1,0,0,10,6,5,0,0,5,2,6,6,1615,4,13,5,0,上海申鑫,梅州客家
1,3,0,1,2,1,0,3,2,10,0,0,4,4,13,12,1615,6,5,6,0,上海申鑫,梅州客家
0,14,1,5,0,0,0,4,4,10,0,0,11,4,16,22,1614,10,11,19,0,大连超越,保定容大
0,3,0,1,1,0,0,1,1,5,0,0,3,2,6,14,1614,6,7,15,0,大连超越,保定容大
0,11,1,4,2,0,0,3,3,5,0,0,8,2,10,8,1614,4,4,4,0,大连超越,保定容大
1,9,0,1,0,1,0,10,8,14,0,0,13,6,12,14,1616,5,5,12,0,杭州绿城,北京北控
0,5,0,1,1,0,0,5,4,8,0,0,7,2,9,7,1616,2,5,3,0,杭州绿城,北京北控
1,4,0,0,2,1,0,5,4,6,0,0,6,4,3,7,1616,3,0,9,0,杭州绿城,北京北控
2,9,0,0,0,0,0,14,14,18,0,0,17,1,15,13,1618,12,18,22,0,北京人和,青岛黄海制药
1,5,0,0,1,0,0,7,7,8,0,0,8,0,7,10,1618,7,10,15,0,北京人和,青岛黄海制药
1,4,0,0,2,0,0,7,7,10,0,0,9,1,8,3,1618,5,8,7,0,北京人和,青岛黄海制药
3,10,0,3,0,1,0,10,5,17,0,0,8,3,13,25,1627,8,19,18,0,梅州客家,大连超越
0,5,0,1,1,1,0,6,4,9,0,0,5,1,9,6,1627,3,11,12,0,梅州客家,大连超越
3,5,0,2,2,0,0,4,1,8,0,0,3,2,4,19,1627,5,8,6,0,梅州客家,大连超越
2,5,0,4,0,3,0,8,6,13,0,0,22,2,16,22,1624,5,8,27,0,青岛黄海制药,呼和浩特中优
1,3,0,0,1,0,0,7,4,5,0,0,11,2,4,8,1624,4,3,13,0,青岛黄海制药,呼和浩特中优
1,2,0,4,2,3,0,1,2,8,0,0,11,0,12,14,1624,1,5,14,0,青岛黄海制药,呼和浩特中优
2,5,1,0,0,1,0,17,6,4,0,0,16,1,22,7,1621,6,16,17,0,石家庄永昌,新疆天山雪豹
0,3,0,1,1,0,0,7,5,2,0,0,10,1,6,4,1621,2,5,9,0,石家庄永昌,新疆天山雪豹
2,2,1,0,2,1,0,10,1,2,0,0,6,0,16,3,1621,4,11,8,0,石家庄永昌,新疆天山雪豹
1,10,0,2,0,2,0,8,7,12,0,0,16,1,14,21,1625,9,12,23,0,杭州绿城,浙江毅腾
0,5,0,1,1,0,0,5,2,4,0,0,10,1,4,12,1625,4,9,10,0,杭州绿城,浙江毅腾
1,5,0,1,2,2,0,3,5,8,0,0,6,0,10,9,1625,5,3,13,0,杭州绿城,浙江毅腾
7,10,0,4,0,4,0,12,9,10,0,0,12,1,19,14,1626,10,17,20,0,北京北控,上海申鑫
2,5,0,0,1,1,0,5,7,4,0,0,6,1,11,8,1626,4,10,4,0,北京北控,上海申鑫
5,5,0,4,2,3,0,7,2,6,0,0,6,0,8,6,1626,6,7,16,0,北京北控,上海申鑫
5,8,0,7,0,3,0,13,5,17,0,0,11,1,12,17,16230,10,19,23,0,大连一方,北京人和
1,6,0,1,0,0,0,10,17,29,0,0,14,6,18,12,16231,7,17,11,0,大连一方,北京人和
2,14,0,2,0,2,0,9,11,18,0,0,20,0,18,17,16232,2,11,36,0,大连一方,北京人和
0,18,0,1,0,2,0,6,6,13,0,0,18,5,18,13,1622,16,9,4,0,武汉卓尔,深圳佳兆业
0,7,0,1,1,1,0,4,5,7,0,0,13,4,8,8,1622,10,5,1,0,武汉卓尔,深圳佳兆业
0,11,0,0,2,1,0,2,1,6,0,0,5,1,10,5,1622,6,4,3,0,武汉卓尔,深圳佳兆业
4,14,1,2,0,2,0,4,6,3,0,0,9,1,13,11,1628,13,12,18,0,保定容大,云南丽江
3,8,0,2,1,2,0,4,1,2,0,0,6,1,5,8,1628,5,7,12,0,保定容大,云南丽江
1,6,1,1,2,0,0,0,5,1,0,0,3,0,8,3,1628,8,5,6,0,保定容大,云南丽江
4,9,0,3,0,2,0,6,5,8,0,0,16,1,21,17,1629,13,16,29,0,保定容大,新疆天山雪豹
1,6,0,1,1,1,0,2,3,7,0,0,7,1,9,9,1629,7,9,15,0,保定容大,新疆天山雪豹
3,3,0,2,2,1,0,4,2,1,0,0,9,0,12,8,1629,6,7,14,0,保定容大,新疆天山雪豹
2,6,0,2,0,2,0,12,5,15,0,0,13,1,15,10,1630,5,15,19,0,云南丽江,梅州客家
1,2,0,0,1,0,0,7,2,9,0,0,6,1,6,7,1630,3,10,5,0,云南丽江,梅州客家
1,4,0,2,2,2,0,5,3,6,0,0,7,0,9,3,1630,2,5,14,0,云南丽江,梅州客家
3,10,0,3,0,2,0,8,12,16,0,0,15,0,15,22,1633,10,9,22,0,杭州绿城,青岛黄海制药
1,7,0,2,1,1,0,3,4,6,0,0,10,0,5,12,1633,6,4,14,0,杭州绿城,青岛黄海制药
2,3,0,1,2,1,0,5,8,10,0,0,5,0,10,10,1633,4,5,8,0,杭州绿城,青岛黄海制药
6,5,1,3,0,2,0,7,2,17,0,0,12,0,11,35,1634,5,15,27,0,呼和浩特中优,大连一方
3,2,0,2,1,1,0,3,1,7,0,0,7,0,5,16,1634,2,4,6,0,呼和浩特中优,大连一方
3,3,1,1,2,1,0,4,1,10,0,0,5,0,6,19,1634,3,11,21,0,呼和浩特中优,大连一方
4,7,0,0,0,1,0,9,7,16,0,0,10,0,14,15,1635,9,5,27,0,北京人和,武汉卓尔
3,3,0,0,1,0,0,6,1,6,0,0,4,0,7,7,1635,6,3,12,0,北京人和,武汉卓尔
1,4,0,0,2,1,0,3,6,10,0,0,6,0,7,8,1635,3,2,15,0,北京人和,武汉卓尔
6,9,1,4,0,3,0,4,2,13,0,2,13,6,16,14,1636,10,14,25,0,深圳佳兆业,石家庄永昌
2,3,0,2,1,1,0,2,1,4,0,0,6,4,12,9,1636,5,8,13,0,深圳佳兆业,石家庄永昌
4,6,1,2,2,2,0,2,1,9,0,2,7,2,4,5,1636,5,6,12,0,深圳佳兆业,石家庄永昌
2,15,1,1,0,3,0,6,9,28,0,0,7,7,16,15,1632,10,14,12,0,上海申鑫,浙江毅腾
1,10,0,0,1,0,0,1,6,10,0,0,4,3,8,7,1632,4,8,5,0,上海申鑫,浙江毅腾
1,5,1,1,2,3,0,5,3,18,0,0,3,4,8,8,1632,6,6,7,0,上海申鑫,浙江毅腾
1,12,0,3,0,2,0,3,13,19,0,0,9,1,10,23,1631,13,15,19,0,大连超越,北京北控
0,4,0,1,1,2,0,1,8,9,0,0,5,1,6,10,1631,9,6,9,0,大连超越,北京北控
1,8,0,2,2,0,0,2,5,10,0,0,4,0,4,13,1631,4,9,10,0,大连超越,北京北控
5,22,0,1,0,2,0,15,11,17,0,0,12,8,18,11,1644,18,12,15,0,梅州客家,保定容大
2,12,0,0,1,0,0,9,5,11,0,0,7,4,3,4,1644,10,7,13,0,梅州客家,保定容大
3,10,0,1,2,2,0,6,6,6,0,0,5,4,15,7,1644,8,5,2,0,梅州客家,保定容大
5,5,0,1,0,2,0,4,11,26,0,0,21,0,21,10,1639,12,12,11,0,武汉卓尔,呼和浩特中优
1,2,0,0,1,1,0,2,5,12,0,0,10,0,9,3,1639,10,7,7,0,武汉卓尔,呼和浩特中优
4,3,0,1,2,1,0,2,6,14,0,0,11,0,12,7,1639,2,5,4,0,武汉卓尔,呼和浩特中优
1,21,0,1,0,2,0,8,6,9,0,0,20,1,11,14,1641,19,7,18,0,青岛黄海制药,上海申鑫
0,12,0,1,1,1,0,4,3,5,0,0,7,1,4,6,1641,10,1,10,0,青岛黄海制药,上海申鑫
1,9,0,0,2,1,0,4,3,4,0,0,13,0,7,8,1641,9,6,8,0,青岛黄海制药,上海申鑫
0,8,0,0,0,1,0,6,3,24,0,0,17,2,20,16,1642,8,19,7,0,大连超越,浙江毅腾
0,8,0,0,1,0,0,4,1,1,0,0,8,0,9,8,1642,7,7,6,0,大连超越,浙江毅腾
0,0,0,0,2,1,0,2,2,23,0,0,9,2,11,8,1642,1,12,1,0,大连超越,浙江毅腾
5,12,0,1,0,2,0,10,7,10,0,0,13,0,21,14,1643,4,15,26,0,北京北控,云南丽江
3,7,0,0,1,0,0,7,2,1,0,0,7,0,7,10,1643,1,7,22,0,北京北控,云南丽江
2,5,0,1,2,2,0,3,5,9,0,0,6,0,14,4,1643,3,8,4,0,北京北控,云南丽江
0,11,1,1,0,1,0,2,13,23,0,0,12,0,17,16,1637,10,12,12,0,新疆天山雪豹,深圳佳兆业
0,8,1,0,1,1,0,1,7,14,0,0,8,0,11,7,1637,4,9,8,0,新疆天山雪豹,深圳佳兆业
0,3,0,1,2,0,0,1,6,9,0,0,4,0,6,9,1637,6,3,4,0,新疆天山雪豹,深圳佳兆业
4,13,0,4,0,2,0,4,7,6,0,0,17,0,17,20,1640,10,14,39,0,大连一方,杭州绿城
2,7,0,1,1,0,0,3,2,3,0,0,7,0,6,8,1640,6,4,14,0,大连一方,杭州绿城
2,6,0,3,2,2,0,1,5,3,0,0,10,0,11,12,1640,4,10,25,0,大连一方,杭州绿城
1,7,0,2,0,4,0,7,7,31,0,0,23,3,23,14,1638,5,31,16,0,石家庄永昌,北京人和
0,4,0,1,1,2,0,7,3,22,0,0,11,1,14,8,1638,1,13,4,0,石家庄永昌,北京人和
1,3,0,1,2,2,0,0,4,9,0,0,12,2,9,6,1638,4,18,12,0,石家庄永昌,北京人和
4,12,0,3,0,0,0,7,8,9,0,0,17,3,5,19,1649,9,15,12,0,上海申鑫,大连一方
3,7,0,0,1,0,0,4,5,4,0,0,10,1,3,10,1649,7,6,5,0,上海申鑫,大连一方
1,5,0,3,2,0,0,3,3,5,0,0,7,2,2,9,1649,2,9,7,0,上海申鑫,大连一方
5,7,0,1,0,2,0,7,14,10,0,0,22,2,16,17,1646,10,18,15,0,保定容大,北京北控
2,3,0,0,1,0,0,5,7,1,0,0,13,0,5,8,1646,4,9,5,0,保定容大,北京北控
3,4,0,1,2,2,0,2,7,9,0,0,9,2,11,9,1646,6,9,10,0,保定容大,北京北控
1,13,0,4,0,0,0,4,6,12,0,0,10,3,21,26,1647,3,13,4,0,云南丽江,浙江毅腾
0,6,0,0,1,0,0,3,5,7,0,0,6,1,9,12,1647,0,7,3,0,云南丽江,浙江毅腾
1,7,0,4,2,0,0,1,1,5,0,0,4,2,12,14,1647,3,6,1,0,云南丽江,浙江毅腾
2,7,0,3,0,3,0,4,5,12,0,0,15,1,13,5,1648,8,12,14,0,大连超越,青岛黄海制药
1,4,0,1,1,0,0,2,3,8,0,0,7,1,5,3,1648,3,5,5,0,大连超越,青岛黄海制药
1,3,0,2,2,3,0,2,2,4,0,0,8,0,8,2,1648,5,7,9,0,大连超越,青岛黄海制药
1,16,0,1,0,1,0,4,8,15,0,0,20,3,19,15,1650,14,19,11,0,杭州绿城,武汉卓尔
1,9,0,0,1,1,0,3,3,2,0,0,12,1,10,8,1650,6,12,7,0,杭州绿城,武汉卓尔
0,7,0,1,2,0,0,1,5,13,0,0,8,2,9,7,1650,8,7,4,0,杭州绿城,武汉卓尔
5,3,0,0,0,5,0,5,5,16,0,0,12,1,19,26,1651,12,12,21,0,呼和浩特中优,石家庄永昌
4,0,0,0,1,1,0,3,4,13,0,0,5,1,11,11,1651,9,5,9,0,呼和浩特中优,石家庄永昌
1,3,0,0,2,4,0,2,1,3,0,0,7,0,8,15,1651,3,7,12,0,呼和浩特中优,石家庄永昌
5,22,0,1,0,0,0,14,7,14,0,0,14,1,10,12,1645,6,10,20,0,新疆天山雪豹,梅州客家
1,12,0,0,1,0,0,8,6,6,0,0,5,0,5,4,1645,3,6,9,0,新疆天山雪豹,梅州客家
4,10,0,1,2,0,0,6,1,8,0,0,9,1,5,8,1645,3,4,11,0,新疆天山雪豹,梅州客家
2,8,0,3,0,1,0,10,8,24,0,0,28,3,27,18,1652,6,13,19,0,北京人和,深圳佳兆业
0,3,0,2,1,0,0,7,5,13,0,0,12,0,13,10,1652,4,4,11,0,北京人和,深圳佳兆业
2,5,0,1,2,1,0,3,3,11,0,0,16,3,14,8,1652,2,9,8,0,北京人和,深圳佳兆业
6,10,0,1,0,0,0,5,4,15,0,0,23,1,13,15,1653,16,18,15,0,北京人和,新疆天山雪豹
2,2,0,0,1,0,0,2,1,8,0,0,11,0,4,7,1653,6,15,7,0,北京人和,新疆天山雪豹
4,8,0,1,2,0,0,3,3,7,0,0,12,1,9,8,1653,10,3,8,0,北京人和,新疆天山雪豹
0,14,0,0,0,0,0,9,10,7,0,0,11,0,11,8,1658,7,9,15,0,青岛黄海制药,云南丽江
0,4,0,0,1,0,0,6,6,3,0,0,5,0,8,5,1658,3,4,10,0,青岛黄海制药,云南丽江
0,10,0,0,2,0,0,3,4,4,0,0,6,0,3,3,1658,4,5,5,0,青岛黄海制药,云南丽江
1,9,0,1,0,1,0,10,10,24,0,0,21,0,20,15,1660,13,16,16,0,北京北控,梅州客家
0,3,0,1,1,0,0,5,3,9,0,0,8,0,6,10,1660,8,8,6,0,北京北控,梅州客家
1,6,0,0,2,1,0,5,7,15,0,0,13,0,14,5,1660,5,8,10,0,北京北控,梅州客家
0,11,0,5,0,3,0,9,2,16,0,0,13,4,29,16,1654,9,13,14,0,深圳佳兆业,呼和浩特中优
0,6,0,1,1,2,0,4,1,8,0,0,9,1,15,5,1654,6,7,4,0,深圳佳兆业,呼和浩特中优
0,5,0,4,2,1,0,5,1,8,0,0,4,3,14,11,1654,3,6,10,0,深圳佳兆业,呼和浩特中优
2,10,0,3,0,5,0,8,3,12,0,0,12,1,15,13,1657,10,10,16,0,大连一方,大连超越
2,7,0,0,1,4,0,4,2,9,0,0,5,0,10,7,1657,6,4,4,0,大连一方,大连超越
0,3,0,3,2,1,0,4,1,3,0,0,7,1,5,6,1657,4,6,12,0,大连一方,大连超越
1,16,0,2,0,1,0,4,6,13,0,0,14,1,20,18,1656,16,30,16,0,武汉卓尔,上海申鑫
0,7,0,0,1,0,0,0,1,4,0,0,9,0,6,6,1656,5,12,10,0,武汉卓尔,上海申鑫
1,9,0,2,2,1,0,4,5,9,0,0,5,1,14,12,1656,11,18,6,0,武汉卓尔,上海申鑫
4,11,0,1,0,2,0,10,5,16,0,0,15,3,22,19,1659,14,15,22,0,浙江毅腾,保定容大
2,5,0,0,1,0,0,7,2,10,0,0,8,2,10,7,1659,8,8,5,0,浙江毅腾,保定容大
2,6,0,1,2,2,0,3,3,6,0,0,7,1,12,12,1659,6,7,17,0,浙江毅腾,保定容大
4,7,0,2,0,4,0,13,15,24,0,0,8,4,24,15,1655,11,20,30,0,石家庄永昌,杭州绿城
3,4,0,2,1,2,0,7,6,11,0,0,6,2,10,8,1655,7,11,19,0,石家庄永昌,杭州绿城
1,3,0,0,2,2,0,6,9,13,0,0,2,2,14,7,1655,4,9,11,0,石家庄永昌,杭州绿城
6,9,0,0,0,2,0,16,8,14,0,0,23,1,16,16,1661,15,22,23,0,北京北控,新疆天山雪豹
1,3,0,0,1,1,0,11,3,6,0,0,9,1,7,6,1661,7,11,12,0,北京北控,新疆天山雪豹
5,6,0,0,2,1,0,5,5,8,0,0,14,0,9,10,1661,8,11,11,0,北京北控,新疆天山雪豹
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,
3,2,0,0,0,1,0,8,3,19,0,0,14,2,19,13,1663,10,12,21,0,保定容大,青岛黄海制药
2,0,0,0,1,1,0,1,2,5,0,0,4,0,12,8,1663,5,7,12,0,保定容大,青岛黄海制药
1,2,0,0,2,0,0,7,1,14,0,0,10,2,7,5,1663,5,5,9,0,保定容大,青岛黄海制药
2,13,0,3,0,0,0,7,4,20,0,0,17,2,12,21,1664,10,8,7,0,云南丽江,大连一方
2,6,0,1,1,0,0,3,1,8,0,0,7,2,7,11,1664,6,4,5,0,云南丽江,大连一方
0,7,0,2,2,0,0,4,3,12,0,0,10,0,5,10,1664,4,4,2,0,云南丽江,大连一方
0,7,0,1,0,0,0,7,5,13,0,0,10,3,10,17,1665,8,19,16,0,大连超越,武汉卓尔
0,4,0,0,1,0,0,3,2,8,0,0,4,2,4,10,1665,2,9,13,0,大连超越,武汉卓尔
0,3,0,1,2,0,0,4,3,5,0,0,6,1,6,7,1665,6,10,3,0,大连超越,武汉卓尔
4,12,0,4,0,0,0,6,7,16,0,0,16,0,14,29,1666,5,13,14,0,上海申鑫,石家庄永昌
3,11,0,2,0,4,0,11,4,12,0,0,20,2,13,13,16661,9,11,27,0,上海申鑫,石家庄永昌
1,6,0,2,2,0,0,3,3,7,0,0,7,0,6,11,1666,3,5,9,0,上海申鑫,石家庄永昌
1,10,0,4,0,1,0,10,11,23,0,0,25,6,16,22,1667,11,17,14,0,杭州绿城,深圳佳兆业
1,6,0,0,1,1,0,3,7,16,0,0,16,4,9,7,1667,6,11,5,0,杭州绿城,深圳佳兆业
0,4,0,4,2,0,0,7,4,7,0,0,9,2,7,15,1667,5,6,9,0,杭州绿城,深圳佳兆业
2,7,0,2,0,0,0,3,4,24,0,0,14,2,16,17,1668,15,15,18,0,呼和浩特中优,北京人和
2,4,0,1,1,0,0,1,2,5,0,0,8,1,6,9,1668,7,5,10,0,呼和浩特中优,北京人和
0,3,0,1,2,0,0,2,2,19,0,0,6,1,10,8,1668,8,10,8,0,呼和浩特中优,北京人和
1,9,0,1,0,1,0,7,5,10,0,0,6,3,13,14,1669,6,14,11,0,新疆天山雪豹,呼和浩特中优
1,5,0,0,1,0,0,3,4,6,0,0,5,2,5,6,1669,6,8,2,0,新疆天山雪豹,呼和浩特中优
0,4,0,1,2,1,0,4,1,4,0,0,1,1,8,8,1669,0,6,9,0,新疆天山雪豹,呼和浩特中优
4,9,1,0,0,3,0,5,6,10,0,0,18,1,21,18,1670,12,21,29,0,北京人和,杭州绿城
1,6,0,0,1,2,0,3,3,6,0,0,9,0,7,9,1670,7,4,9,0,北京人和,杭州绿城
3,3,1,0,2,1,0,2,3,4,0,0,9,1,14,9,1670,5,17,20,0,北京人和,杭州绿城
3,10,0,4,0,1,0,4,7,18,0,2,22,2,18,21,1671,12,21,12,0,深圳佳兆业,上海申鑫
2,5,0,1,1,0,0,1,1,6,0,1,12,1,15,8,1671,6,12,6,0,深圳佳兆业,上海申鑫
1,5,0,3,2,1,0,3,6,12,0,1,10,1,3,13,1671,6,9,6,0,深圳佳兆业,上海申鑫
2,10,0,2,0,0,0,14,9,16,0,0,6,1,13,11,1672,7,12,20,0,石家庄永昌,大连超越
2,5,0,0,1,0,0,9,6,14,0,0,5,1,8,10,1672,3,6,6,0,石家庄永昌,大连超越
0,5,0,2,2,0,0,5,3,2,0,0,1,0,5,1,1672,4,6,14,0,石家庄永昌,大连超越
6,10,1,1,0,3,0,6,9,10,0,0,18,0,15,18,1673,9,21,19,0,武汉卓尔,云南丽江
1,8,0,1,1,0,0,3,7,3,0,0,9,0,7,7,1673,6,9,8,0,武汉卓尔,云南丽江
5,2,1,0,2,3,0,3,2,7,0,0,9,0,8,11,1673,3,12,11,0,武汉卓尔,云南丽江
0,8,0,2,0,1,0,3,11,31,0,0,15,5,26,22,1674,4,14,18,0,大连一方,保定容大
0,7,0,1,1,0,0,1,4,14,0,0,9,2,15,10,1674,2,6,14,0,大连一方,保定容大
0,1,0,1,2,1,0,2,7,17,0,0,6,3,11,12,1674,2,8,4,0,大连一方,保定容大
6,6,0,3,0,3,0,12,2,5,0,0,21,0,12,12,1675,8,7,23,0,青岛黄海制药,梅州客家
2,6,0,1,1,2,0,8,0,3,0,0,9,0,5,5,1675,3,4,15,0,青岛黄海制药,梅州客家
4,0,0,2,2,1,0,4,2,2,0,0,12,0,7,7,1675,5,3,8,0,青岛黄海制药,梅州客家
4,14,0,2,0,1,0,5,10,8,0,0,21,1,12,22,1676,12,12,16,0,浙江毅腾,北京北控
0,11,0,1,1,1,0,3,5,6,0,0,13,0,10,9,1676,3,5,9,0,浙江毅腾,北京北控
4,3,0,1,2,0,0,2,5,2,0,0,8,1,2,13,1676,9,7,7,0,浙江毅腾,北京北控
