guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
6,0.744,10,7,0.834,572,22,0,0,16,7,0.721,5,280,0.256,2,0,5,2,0,0.404,0,16219,0.596,2,山东鲁能泰山,北京中赫国安
2,0.692,3,2,0.827,266,12,0,1,9,4,0.758,3,161,0.308,2,0,3,0,0,0.462,0,16219,0.538,2,山东鲁能泰山,北京中赫国安
4,0.784,7,5,0.84,306,10,0,2,7,3,0.672,2,119,0.216,0,0,2,2,0,0.347,0,16219,0.653,0,山东鲁能泰山,北京中赫国安
2,0.541,9,1,0.858,613,13,3,0,20,5,0.761,6,360,0.459,0,0,11,3,0,0.414,0,16220,0.586,2,上海绿地申花,广州恒大淘宝
2,0.496,6,0,0.83,259,4,2,1,12,3,0.747,4,162,0.504,0,0,8,2,0,0.424,0,16220,0.576,2,上海绿地申花,广州恒大淘宝
0,0.572,3,1,0.879,354,9,1,2,8,2,0.773,2,198,0.428,0,0,3,1,0,0.407,0,16220,0.593,0,上海绿地申花,广州恒大淘宝
4,0.573,14,3,0.796,470,17,3,0,12,8,0.769,5,376,0.427,1,0,14,2,0,0.444,0,16221,0.556,3,天津天海,广州恒大淘宝
3,0.569,8,0,0.824,255,5,1,1,6,2,0.79,3,157,0.431,1,0,10,2,0,0.427,0,16221,0.573,3,天津天海,广州恒大淘宝
1,0.576,6,3,0.763,215,12,2,2,6,6,0.753,2,219,0.424,0,0,4,0,0,0.46,0,16221,0.54,0,天津天海,广州恒大淘宝
10,0.506,15,3,0.732,313,15,2,0,17,8,0.819,4,442,0.494,4,1,19,5,0,0.55,0,16222,0.45,8,广州富力,重庆斯威
3,0.49,7,2,0.714,161,6,1,1,9,3,0.835,1,255,0.51,1,0,9,3,0,0.556,0,16222,0.444,3,广州富力,重庆斯威
7,0.52,8,1,0.75,152,9,1,2,8,5,0.797,3,187,0.48,3,1,10,2,0,0.542,0,16222,0.458,5,广州富力,重庆斯威
6,0.333,15,4,0.776,304,6,0,0,22,1,0.824,13,387,0.667,3,1,20,11,0,0.529,0,16223,0.471,8,北京中赫国安,武汉卓尔
4,0.268,8,1,0.742,120,3,0,1,12,1,0.861,8,223,0.732,1,0,12,8,0,0.612,0,16223,0.388,4,北京中赫国安,武汉卓尔
2,0.413,7,3,0.799,184,3,0,2,10,0,0.774,5,164,0.587,2,1,8,3,0,0.45,0,16223,0.55,4,北京中赫国安,武汉卓尔
7,0.414,18,1,0.802,344,10,1,0,16,2,0.816,9,370,0.586,3,1,16,3,0,0.521,0,16224,0.479,5,上海上港,上海绿地申花
5,0.448,12,1,0.815,200,5,0,1,5,0,0.839,2,205,0.552,1,0,4,0,0,0.501,0,16224,0.499,1,上海上港,上海绿地申花
2,0.368,6,0,0.785,144,5,1,2,11,2,0.788,7,165,0.632,2,1,12,3,0,0.546,0,16224,0.454,4,上海上港,上海绿地申花
7,0.613,17,9,0.792,471,16,1,0,19,6,0.662,12,260,0.387,2,0,7,5,0,0.418,0,16226,0.582,3,天津泰达,江苏苏宁易购
3,0.595,9,4,0.759,224,6,0,1,9,3,0.713,5,167,0.405,1,0,3,2,0,0.453,0,16226,0.547,2,天津泰达,江苏苏宁易购
4,0.63,8,5,0.822,247,10,1,2,10,3,0.57,7,93,0.37,1,0,4,3,0,0.381,0,16226,0.619,1,天津泰达,江苏苏宁易购
4,0.409,15,3,0.815,448,8,2,0,11,4,0.84,4,470,0.591,0,0,9,4,0,0.495,0,16225,0.505,1,北京人和,山东鲁能泰山
1,0.479,7,3,0.835,255,4,0,1,6,1,0.823,2,192,0.521,0,0,0,1,0,0.449,0,16225,0.551,0,北京人和,山东鲁能泰山
3,0.349,8,0,0.788,193,4,2,2,5,3,0.853,2,278,0.651,0,0,9,3,0,0.538,0,16225,0.462,1,北京人和,山东鲁能泰山
7,0.426,12,13,0.715,284,13,1,0,13,3,0.823,5,402,0.574,3,1,21,7,0,0.557,0,16227,0.443,7,大连一方,河南建业
3,0.328,5,6,0.717,127,5,0,1,8,1,0.845,3,251,0.672,2,1,10,5,0,0.632,0,16227,0.368,4,大连一方,河南建业
4,0.534,7,7,0.713,157,8,1,2,5,2,0.788,2,151,0.466,1,0,11,2,0,0.478,0,16227,0.522,3,大连一方,河南建业
1,0.369,9,1,0.72,282,5,1,0,21,1,0.77,7,434,0.631,1,0,22,9,0,0.592,0,16228,0.408,7,河北华夏幸福,深圳佳兆业
0,0.247,4,1,0.649,111,1,0,1,5,0,0.801,2,277,0.753,0,0,12,7,0,0.663,0,16228,0.337,4,河北华夏幸福,深圳佳兆业
1,0.498,5,0,0.766,171,4,1,2,16,1,0.713,5,157,0.502,1,0,10,2,0,0.512,0,16228,0.488,3,河北华夏幸福,深圳佳兆业
7,0.371,13,2,0.706,265,12,1,0,10,6,0.818,5,517,0.629,4,1,19,7,0,0.601,0,16229,0.399,7,北京中赫国安,重庆斯威
5,0.251,8,0,0.692,104,8,1,1,8,4,0.803,4,249,0.749,1,0,10,5,0,0.628,0,16229,0.372,1,北京中赫国安,重庆斯威
2,0.498,5,2,0.714,161,4,0,2,2,2,0.832,1,268,0.502,3,1,9,2,0,0.576,0,16229,0.424,6,北京中赫国安,重庆斯威
6,0.542,14,3,0.848,454,14,3,0,21,6,0.81,10,410,0.458,0,0,23,7,0,0.477,0,16230,0.523,2,天津泰达,广州恒大淘宝
4,0.58,7,3,0.853,238,5,1,1,6,2,0.807,4,197,0.42,0,0,11,5,0,0.468,0,16230,0.532,1,天津泰达,广州恒大淘宝
2,0.502,7,0,0.843,216,9,2,2,15,4,0.812,6,213,0.498,0,0,12,2,0,0.486,0,16230,0.514,1,天津泰达,广州恒大淘宝
5,0.664,20,7,0.8,460,20,2,0,12,7,0.627,7,212,0.336,3,0,8,2,0,0.42,0,16231,0.58,5,河南建业,山东鲁能泰山
1,0.552,9,5,0.79,229,8,0,1,6,2,0.701,4,137,0.448,2,0,4,1,0,0.438,0,16231,0.562,2,河南建业,山东鲁能泰山
4,0.766,11,2,0.81,231,12,2,2,6,5,0.493,3,75,0.234,1,0,4,1,0,0.4,0,16231,0.6,3,河南建业,山东鲁能泰山
6,0.392,21,0,0.735,302,6,1,0,18,2,0.78,9,395,0.608,2,0,9,5,0,0.534,0,16232,0.466,5,河北华夏幸福,上海绿地申花
3,0.423,11,0,0.755,196,3,1,1,9,1,0.755,5,208,0.577,0,0,4,0,0,0.496,0,16232,0.504,2,河北华夏幸福,上海绿地申花
3,0.357,10,0,0.698,106,3,0,2,9,1,0.807,4,187,0.643,2,0,5,5,0,0.584,0,16232,0.416,3,河北华夏幸福,上海绿地申花
5,0.522,10,4,0.833,462,13,2,0,15,6,0.813,10,342,0.478,3,1,17,11,1,0.45,0,16233,0.55,7,大连一方,广州富力
1,0.439,4,1,0.839,224,6,1,1,8,3,0.798,7,183,0.561,1,1,9,7,1,0.455,0,16233,0.545,4,大连一方,广州富力
4,0.588,6,3,0.828,238,7,1,2,7,3,0.83,3,159,0.412,2,0,8,4,0,0.444,0,16233,0.556,3,大连一方,广州富力
7,0.524,24,7,0.85,407,14,2,0,14,3,0.765,8,277,0.476,0,0,4,1,1,0.455,0,16234,0.545,1,北京人和,武汉卓尔
5,0.617,12,6,0.833,216,12,1,1,5,2,0.721,3,122,0.383,0,0,1,1,0,0.419,0,16234,0.581,0,北京人和,武汉卓尔
2,0.426,12,1,0.869,191,2,1,2,9,1,0.8,5,155,0.574,0,0,3,0,1,0.49,0,16234,0.51,1,北京人和,武汉卓尔
3,0.332,10,3,0.679,271,8,2,0,20,2,0.792,17,467,0.668,2,0,19,4,0,0.576,0,16235,0.424,9,天津天海,深圳佳兆业
3,0.292,7,1,0.622,111,5,1,1,8,1,0.817,8,230,0.708,1,0,9,2,0,0.61,0,16235,0.39,5,天津天海,深圳佳兆业
0,0.361,3,2,0.719,160,3,1,2,12,1,0.768,9,237,0.639,1,0,10,2,0,0.546,0,16235,0.454,4,天津天海,深圳佳兆业
5,0.555,12,5,0.884,535,13,3,0,13,6,0.839,8,379,0.445,0,0,14,8,0,0.452,0,16236,0.548,3,江苏苏宁易购,上海上港
2,0.533,7,3,0.852,243,7,2,1,9,3,0.791,6,187,0.467,0,0,8,3,0,0.462,0,16236,0.538,1,江苏苏宁易购,上海上港
3,0.576,5,2,0.911,292,6,1,2,4,3,0.885,2,192,0.424,0,0,6,5,0,0.442,0,16236,0.558,2,江苏苏宁易购,上海上港
9,0.513,19,5,0.828,366,12,1,0,17,2,0.842,8,385,0.487,2,1,10,9,0,0.528,0,16237,0.472,5,广州富力,天津泰达
3,0.396,8,3,0.796,162,5,1,1,9,1,0.846,4,241,0.604,2,1,6,6,0,0.583,0,16237,0.417,4,广州富力,天津泰达
6,0.609,11,2,0.853,204,7,0,2,8,1,0.833,4,144,0.391,0,0,4,3,0,0.471,0,16237,0.529,1,广州富力,天津泰达
6,0.592,10,6,0.723,318,16,2,0,10,4,0.746,2,280,0.408,3,1,11,4,0,0.46,0,16238,0.54,7,上海绿地申花,河南建业
3,0.655,6,2,0.741,166,5,2,1,3,3,0.741,0,139,0.345,2,1,7,1,0,0.447,0,16238,0.553,4,上海绿地申花,河南建业
3,0.517,4,4,0.704,152,11,0,2,7,1,0.752,2,141,0.483,1,0,4,3,0,0.473,0,16238,0.527,3,上海绿地申花,河南建业
5,0.302,12,9,0.796,240,14,1,0,11,5,0.847,4,450,0.698,4,0,16,5,0,0.622,0,16239,0.378,7,广州恒大淘宝,大连一方
2,0.194,6,2,0.753,89,7,1,1,6,1,0.862,2,268,0.806,1,0,6,4,0,0.683,0,16239,0.317,3,广州恒大淘宝,大连一方
3,0.416,6,7,0.821,151,7,0,2,5,4,0.824,2,182,0.584,3,0,10,1,0,0.562,0,16239,0.438,4,广州恒大淘宝,大连一方
4,0.467,16,2,0.837,479,4,0,0,12,0,0.84,5,443,0.533,3,0,17,2,0,0.487,0,16240,0.513,7,上海上港,河北华夏幸福
2,0.362,8,1,0.826,207,1,0,1,6,0,0.856,1,263,0.638,1,0,5,1,0,0.54,0,16240,0.46,3,上海上港,河北华夏幸福
2,0.587,8,1,0.846,272,3,0,2,6,0,0.817,4,180,0.413,2,0,12,1,0,0.432,0,16240,0.568,4,上海上港,河北华夏幸福
2,0.287,16,3,0.732,235,7,1,0,14,1,0.842,4,495,0.713,1,0,8,4,0,0.618,0,16241,0.382,4,武汉卓尔,江苏苏宁易购
2,0.47,6,2,0.767,150,7,1,1,7,1,0.832,2,226,0.53,0,0,1,0,0,0.57,0,16241,0.43,1,武汉卓尔,江苏苏宁易购
0,0.122,10,1,0.671,85,0,0,2,7,0,0.851,2,269,0.878,1,0,7,4,0,0.671,0,16241,0.329,3,武汉卓尔,江苏苏宁易购
1,0.489,5,3,0.806,386,13,1,0,12,8,0.804,6,383,0.511,2,0,20,5,1,0.487,0,16242,0.513,5,山东鲁能泰山,天津天海
0,0.344,1,1,0.762,151,6,0,1,6,4,0.797,4,217,0.656,2,0,7,1,1,0.537,0,16242,0.463,3,山东鲁能泰山,天津天海
1,0.593,4,2,0.834,235,7,1,2,6,4,0.813,2,166,0.407,0,0,13,4,0,0.44,0,16242,0.56,2,山东鲁能泰山,天津天海
6,0.499,17,4,0.744,363,12,2,0,10,4,0.709,3,330,0.501,0,0,16,6,0,0.484,0,16243,0.516,2,深圳佳兆业,重庆斯威
5,0.456,11,3,0.708,171,5,0,1,3,0,0.775,0,187,0.544,0,0,3,2,0,0.529,0,16243,0.471,1,深圳佳兆业,重庆斯威
1,0.532,6,1,0.776,192,7,2,2,7,4,0.622,3,143,0.468,0,0,13,4,0,0.439,0,16243,0.561,1,深圳佳兆业,重庆斯威
5,0.247,15,2,0.701,254,11,1,0,15,3,0.823,10,532,0.753,2,1,19,11,0,0.608,0,16244,0.392,7,北京中赫国安,北京人和
1,0.165,4,0,0.648,125,4,0,1,5,1,0.834,3,350,0.835,1,0,9,5,0,0.675,0,16244,0.325,3,北京中赫国安,北京人和
4,0.34,11,2,0.752,129,7,1,2,10,2,0.802,7,182,0.66,1,1,10,6,0,0.53,0,16244,0.47,4,北京中赫国安,北京人和
7,0.337,13,2,0.803,310,12,5,0,12,9,0.817,8,399,0.663,0,0,14,8,2,0.529,0,16245,0.471,5,广州富力,广州恒大淘宝
3,0.296,7,2,0.774,146,8,2,1,4,6,0.814,3,199,0.704,0,0,6,4,1,0.526,0,16245,0.474,3,广州富力,广州恒大淘宝
4,0.369,6,0,0.829,164,4,3,2,8,3,0.82,5,200,0.631,0,0,8,4,1,0.532,0,16245,0.468,2,广州富力,广州恒大淘宝
4,0.491,7,5,0.806,340,12,3,0,16,9,0.814,5,355,0.509,3,1,17,8,0,0.543,0,16246,0.457,8,天津泰达,大连一方
2,0.456,2,3,0.821,162,4,1,1,9,3,0.841,2,233,0.544,2,0,10,5,0,0.586,0,16246,0.414,5,天津泰达,大连一方
2,0.516,5,2,0.792,178,8,2,2,7,6,0.762,3,122,0.484,1,1,7,3,0,0.493,0,16246,0.507,3,天津泰达,大连一方
9,0.387,24,3,0.736,261,13,4,0,17,9,0.786,8,346,0.613,1,1,14,7,0,0.525,0,16247,0.475,1,北京人和,上海绿地申花
2,0.292,11,1,0.743,140,8,3,1,7,6,0.811,3,201,0.708,0,0,6,3,0,0.555,0,16247,0.445,0,北京人和,上海绿地申花
7,0.495,13,2,0.727,121,5,1,2,10,3,0.752,5,145,0.505,1,1,8,4,0,0.49,0,16247,0.51,1,北京人和,上海绿地申花
8,0.584,16,5,0.823,446,12,0,0,15,2,0.793,7,381,0.416,3,0,17,9,0,0.474,0,16248,0.526,7,山东鲁能泰山,深圳佳兆业
4,0.479,7,1,0.823,192,2,0,1,11,0,0.813,5,187,0.521,2,0,11,6,0,0.497,0,16248,0.503,4,山东鲁能泰山,深圳佳兆业
4,0.669,9,4,0.823,254,10,0,2,4,2,0.773,2,194,0.331,1,0,6,3,0,0.453,0,16248,0.547,3,山东鲁能泰山,深圳佳兆业
6,0.475,13,3,0.769,342,17,2,0,15,4,0.802,5,348,0.525,2,0,16,5,0,0.533,0,16249,0.467,4,河北华夏幸福,天津天海
2,0.353,7,2,0.767,159,7,0,1,8,0,0.827,5,208,0.647,0,0,9,3,0,0.574,0,16249,0.426,1,河北华夏幸福,天津天海
4,0.639,6,1,0.77,183,10,2,2,7,4,0.764,0,140,0.361,2,0,7,2,0,0.482,0,16249,0.518,3,河北华夏幸福,天津天海
9,0.387,22,1,0.765,327,3,0,0,16,3,0.706,7,326,0.613,0,0,14,4,0,0.486,0,16252,0.514,4,河南建业,武汉卓尔
4,0.447,8,0,0.787,202,1,0,1,10,1,0.723,5,173,0.553,0,0,8,2,0,0.462,0,16252,0.538,2,河南建业,武汉卓尔
5,0.323,14,1,0.728,125,2,0,2,6,2,0.686,2,153,0.677,0,0,6,2,0,0.514,0,16252,0.486,2,河南建业,武汉卓尔
2,0.498,9,3,0.763,342,9,2,0,19,1,0.755,12,318,0.502,2,1,8,5,0,0.488,0,16250,0.512,4,重庆斯威,上海上港
1,0.551,4,3,0.754,187,4,0,1,8,0,0.703,5,148,0.449,1,0,4,3,0,0.454,0,16250,0.546,1,重庆斯威,上海上港
1,0.446,5,0,0.774,155,5,2,2,11,1,0.8,7,170,0.554,1,1,4,2,0,0.524,0,16250,0.476,3,重庆斯威,上海上港
2,0.734,8,11,0.814,495,15,0,0,19,4,0.616,11,185,0.266,1,1,10,3,0,0.386,0,16251,0.614,3,江苏苏宁易购,北京中赫国安
1,0.711,4,7,0.806,247,7,0,1,7,2,0.583,5,96,0.289,1,1,4,3,0,0.391,0,16251,0.609,2,江苏苏宁易购,北京中赫国安
1,0.753,4,4,0.823,248,8,0,2,12,2,0.652,6,89,0.247,0,0,6,0,0,0.382,0,16251,0.618,1,江苏苏宁易购,北京中赫国安
6,0.456,18,2,0.83,264,8,0,0,15,3,0.879,6,481,0.544,3,0,14,5,0,0.604,0,16253,0.396,5,河北华夏幸福,重庆斯威
3,0.446,9,2,0.8,130,3,0,1,6,2,0.841,1,208,0.554,1,0,7,3,0,0.579,0,16253,0.421,2,河北华夏幸福,重庆斯威
3,0.463,9,0,0.858,134,5,0,2,9,1,0.908,5,273,0.537,2,0,7,2,0,0.625,0,16253,0.375,3,河北华夏幸福,重庆斯威
4,0.522,13,3,0.815,422,15,0,0,17,4,0.811,7,396,0.478,1,0,11,5,0,0.509,0,16254,0.491,5,大连一方,山东鲁能泰山
2,0.465,6,1,0.865,215,6,0,1,6,2,0.833,3,216,0.535,1,0,6,4,0,0.509,0,16254,0.491,4,大连一方,山东鲁能泰山
2,0.586,7,2,0.763,207,9,0,2,11,2,0.783,4,180,0.414,0,0,5,1,0,0.509,0,16254,0.491,1,大连一方,山东鲁能泰山
8,0.679,16,12,0.822,505,18,0,0,11,6,0.668,4,235,0.321,1,0,5,6,0,0.395,0,16255,0.605,2,河南建业,北京中赫国安
3,0.597,6,4,0.82,255,5,0,1,6,2,0.692,2,146,0.403,1,0,4,5,0,0.412,0,16255,0.588,1,河南建业,北京中赫国安
5,0.763,10,8,0.824,250,13,0,2,5,4,0.629,2,89,0.237,0,0,1,1,0,0.377,0,16255,0.623,1,河南建业,北京中赫国安
5,0.596,11,2,0.837,533,12,3,0,10,4,0.78,4,381,0.404,5,0,13,4,0,0.441,0,16256,0.559,7,上海绿地申花,广州富力
5,0.64,8,1,0.833,282,7,2,1,5,3,0.747,2,174,0.36,2,0,6,1,0,0.421,0,16256,0.579,2,上海绿地申花,广州富力
0,0.555,3,1,0.841,251,5,1,2,5,1,0.807,2,207,0.445,3,0,7,3,0,0.461,0,16256,0.539,5,上海绿地申花,广州富力
10,0.623,18,6,0.768,418,8,0,0,18,2,0.728,7,298,0.377,1,0,7,5,0,0.453,0,16257,0.547,4,天津天海,天津泰达
6,0.531,9,2,0.794,209,3,0,1,9,1,0.769,4,169,0.469,0,0,4,3,0,0.47,0,16257,0.53,2,天津天海,天津泰达
4,0.703,9,4,0.742,209,5,0,2,9,1,0.674,3,129,0.297,1,0,3,2,0,0.435,0,16257,0.565,2,天津天海,天津泰达
7,0.285,17,0,0.794,349,3,0,0,5,0,0.892,3,657,0.715,3,0,19,1,0,0.61,0,16258,0.39,8,广州恒大淘宝,北京人和
5,0.341,7,0,0.738,160,1,0,1,4,0,0.867,2,308,0.659,2,0,10,1,0,0.627,0,16258,0.373,4,广州恒大淘宝,北京人和
2,0.241,10,0,0.841,189,2,0,2,1,0,0.914,1,349,0.759,1,0,9,0,0,0.595,0,16258,0.405,4,广州恒大淘宝,北京人和
7,0.634,10,7,0.851,451,13,1,0,12,1,0.824,3,386,0.366,1,0,8,3,0,0.454,0,16259,0.546,2,武汉卓尔,上海上港
4,0.601,6,2,0.847,236,7,1,1,6,1,0.828,1,198,0.399,1,0,8,0,0,0.463,0,16259,0.537,2,武汉卓尔,上海上港
3,0.666,4,5,0.856,215,6,0,2,6,0,0.819,2,188,0.334,0,0,0,3,0,0.445,0,16259,0.555,0,武汉卓尔,上海上港
6,0.571,15,4,0.751,370,9,0,0,19,3,0.749,8,307,0.429,2,1,9,4,0,0.458,0,16260,0.542,4,江苏苏宁易购,深圳佳兆业
4,0.632,7,4,0.743,206,4,0,1,11,1,0.702,4,131,0.368,1,1,5,1,0,0.407,0,16260,0.593,2,江苏苏宁易购,深圳佳兆业
2,0.521,8,0,0.762,164,5,0,2,8,2,0.784,4,176,0.479,1,0,4,3,0,0.504,0,16260,0.496,2,江苏苏宁易购,深圳佳兆业
2,0.503,7,5,0.81,399,11,3,0,17,4,0.801,9,282,0.497,1,0,15,6,0,0.483,0,16263,0.517,9,重庆斯威,大连一方
2,0.591,5,4,0.778,189,5,1,1,7,1,0.768,5,125,0.409,1,0,3,1,0,0.488,0,16263,0.512,1,重庆斯威,大连一方
0,0.443,2,1,0.838,210,6,2,2,10,3,0.828,4,157,0.557,0,0,12,5,0,0.478,0,16263,0.522,8,重庆斯威,大连一方
9,0.437,16,2,0.752,371,10,2,0,11,4,0.717,4,353,0.563,2,0,18,9,1,0.49,0,16264,0.51,5,上海绿地申花,武汉卓尔
3,0.451,9,2,0.792,231,4,1,1,7,1,0.718,2,181,0.549,2,0,7,3,0,0.464,0,16264,0.536,3,上海绿地申花,武汉卓尔
6,0.423,7,0,0.686,140,6,1,2,4,3,0.715,2,172,0.577,0,0,11,6,1,0.519,0,16264,0.481,2,上海绿地申花,武汉卓尔
8,0.465,11,5,0.63,273,11,1,0,17,3,0.748,4,333,0.535,1,0,16,3,0,0.543,0,16267,0.457,4,深圳佳兆业,北京人和
6,0.497,7,0,0.684,152,4,1,1,8,1,0.739,2,161,0.503,1,0,8,2,0,0.538,0,16267,0.462,1,深圳佳兆业,北京人和
2,0.433,4,5,0.562,121,7,0,2,9,2,0.756,2,172,0.567,0,0,8,1,0,0.549,0,16267,0.451,3,深圳佳兆业,北京人和
3,0.274,12,1,0.694,255,9,0,0,16,2,0.828,8,553,0.726,2,2,19,8,0,0.596,0,16261,0.404,10,北京中赫国安,河北华夏幸福
1,0.337,7,1,0.706,170,4,0,1,8,0,0.82,3,317,0.663,0,0,4,1,0,0.573,0,16261,0.427,2,北京中赫国安,河北华夏幸福
2,0.198,5,0,0.671,85,5,0,2,8,2,0.839,5,236,0.802,2,2,15,7,0,0.624,0,16261,0.376,8,北京中赫国安,河北华夏幸福
12,0.614,23,1,0.824,380,11,2,0,10,5,0.796,2,353,0.386,2,0,6,2,0,0.471,0,16262,0.529,2,广州富力,江苏苏宁易购
5,0.57,10,0,0.809,173,5,1,1,5,2,0.793,0,179,0.43,1,0,4,1,0,0.494,0,16262,0.506,1,广州富力,江苏苏宁易购
7,0.661,13,1,0.836,207,6,1,2,5,3,0.799,2,174,0.339,1,0,2,1,0,0.45,0,16262,0.55,1,广州富力,江苏苏宁易购
9,0.406,20,6,0.689,293,9,0,0,17,3,0.766,11,337,0.594,2,1,20,8,0,0.563,0,16265,0.437,9,天津泰达,河南建业
4,0.316,11,2,0.664,119,3,0,1,9,1,0.798,7,178,0.684,0,1,10,6,0,0.618,0,16265,0.382,4,天津泰达,河南建业
5,0.487,9,4,0.707,174,6,0,2,8,2,0.73,4,159,0.513,2,0,10,2,0,0.51,0,16265,0.49,5,天津泰达,河南建业
4,0.663,13,3,0.869,594,14,3,0,14,7,0.735,7,287,0.337,0,0,12,4,0,0.357,0,16266,0.643,4,山东鲁能泰山,广州恒大淘宝
2,0.7,5,1,0.843,325,3,0,1,9,1,0.724,4,145,0.3,0,0,5,1,0,0.347,0,16266,0.653,0,山东鲁能泰山,广州恒大淘宝
2,0.615,8,2,0.9,269,11,3,2,5,6,0.746,3,142,0.385,0,0,7,3,0,0.368,0,16266,0.632,4,山东鲁能泰山,广州恒大淘宝
5,0.328,20,5,0.773,286,9,0,0,10,4,0.801,3,498,0.672,0,0,10,6,0,0.604,0,16268,0.396,4,上海上港,天津天海
2,0.407,8,3,0.822,174,7,0,1,4,3,0.818,1,253,0.593,0,0,3,1,0,0.576,0,16268,0.424,2,上海上港,天津天海
3,0.247,12,2,0.696,112,2,0,2,6,1,0.784,2,245,0.753,0,0,7,5,0,0.635,0,16268,0.365,2,上海上港,天津天海
9,0.469,17,5,0.746,284,12,0,0,16,3,0.832,4,368,0.531,3,1,14,4,0,0.525,0,16270,0.475,4,江苏苏宁易购,河南建业
5,0.539,7,4,0.728,158,9,0,1,11,3,0.754,1,167,0.461,0,0,6,0,0,0.487,0,16270,0.513,0,江苏苏宁易购,河南建业
4,0.399,10,1,0.77,126,3,0,2,5,0,0.896,3,201,0.601,3,1,8,4,0,0.562,0,16270,0.438,4,江苏苏宁易购,河南建业
7,0.497,15,4,0.767,347,8,2,0,13,3,0.663,5,288,0.503,1,0,15,6,1,0.453,0,16271,0.547,4,北京人和,河北华夏幸福
2,0.55,3,4,0.764,165,5,1,1,5,2,0.596,3,114,0.45,1,0,6,3,1,0.421,0,16271,0.579,2,北京人和,河北华夏幸福
5,0.449,12,0,0.769,182,3,1,2,8,1,0.707,2,174,0.551,0,0,9,3,0,0.478,0,16271,0.522,2,北京人和,河北华夏幸福
3,0.31,17,5,0.768,302,6,0,0,11,4,0.855,4,504,0.69,4,3,26,6,0,0.597,0,16274,0.403,10,深圳佳兆业,广州富力
0,0.322,8,1,0.75,176,2,0,1,6,1,0.81,4,231,0.678,1,1,13,4,0,0.57,0,16274,0.43,2,深圳佳兆业,广州富力
3,0.3,9,4,0.794,126,4,0,2,5,3,0.894,0,273,0.7,3,2,13,2,0,0.624,0,16274,0.376,8,深圳佳兆业,广州富力
7,0.502,15,8,0.831,378,7,1,0,12,2,0.84,9,388,0.498,5,0,17,2,0,0.509,0,16276,0.491,10,上海上港,天津泰达
3,0.505,9,4,0.831,213,4,1,1,6,2,0.821,5,212,0.495,1,0,3,1,0,0.518,0,16276,0.482,1,上海上港,天津泰达
4,0.498,6,4,0.83,165,3,0,2,6,0,0.864,4,176,0.502,4,0,14,1,0,0.497,0,16276,0.503,9,上海上港,天津泰达
4,0.66,12,8,0.851,552,14,2,0,11,7,0.752,5,326,0.34,0,0,9,2,0,0.38,0,16269,0.62,1,大连一方,北京中赫国安
1,0.688,3,5,0.84,287,7,0,1,6,3,0.744,2,156,0.312,0,0,6,2,0,0.384,0,16269,0.616,1,大连一方,北京中赫国安
3,0.627,9,3,0.864,265,7,2,2,5,4,0.759,3,170,0.373,0,0,3,0,0,0.377,0,16269,0.623,0,大连一方,北京中赫国安
5,0.504,7,2,0.802,459,9,1,0,14,5,0.786,6,346,0.496,2,0,11,3,0,0.51,0,16272,0.49,4,武汉卓尔,山东鲁能泰山
3,0.429,4,1,0.787,230,3,1,1,5,2,0.803,3,223,0.571,2,0,8,1,0,0.535,0,16272,0.465,4,武汉卓尔,山东鲁能泰山
2,0.584,3,1,0.817,229,6,0,2,9,3,0.756,3,123,0.416,0,0,3,2,0,0.482,0,16272,0.518,0,武汉卓尔,山东鲁能泰山
6,0.549,18,6,0.763,350,16,2,0,16,7,0.732,6,339,0.451,2,1,5,3,0,0.483,0,16273,0.517,2,天津天海,上海绿地申花
2,0.547,7,4,0.845,193,8,1,1,8,3,0.791,4,196,0.453,0,0,1,2,0,0.482,0,16273,0.518,0,天津天海,上海绿地申花
4,0.55,11,2,0.662,157,8,1,2,8,4,0.65,2,143,0.45,2,1,4,1,0,0.484,0,16273,0.516,2,天津天海,上海绿地申花
5,0.376,14,3,0.678,208,8,1,0,13,3,0.826,6,501,0.624,1,0,16,7,0,0.626,0,16275,0.374,6,广州恒大淘宝,重庆斯威
0,0.376,3,2,0.608,97,4,1,1,7,1,0.838,2,266,0.624,1,0,5,3,0,0.649,0,16275,0.351,3,广州恒大淘宝,重庆斯威
5,0.376,11,1,0.739,111,4,0,2,6,2,0.813,4,235,0.624,0,0,11,4,0,0.603,0,16275,0.397,3,广州恒大淘宝,重庆斯威
6,0.553,14,9,0.846,390,15,2,0,22,6,0.792,9,283,0.447,2,0,11,4,0,0.466,0,16279,0.534,4,大连一方,江苏苏宁易购
4,0.508,10,7,0.848,151,13,2,1,10,4,0.836,4,140,0.492,2,0,6,1,0,0.51,0,16279,0.49,2,大连一方,江苏苏宁易购
2,0.586,4,2,0.845,239,2,0,2,12,2,0.748,5,143,0.414,0,0,5,3,0,0.429,0,16279,0.571,2,大连一方,江苏苏宁易购
7,0.473,20,9,0.5,182,7,1,0,24,4,0.48,11,200,0.527,2,0,11,4,0,0.531,0,16280,0.469,4,河南建业,北京人和
