guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
3,0.323,7,4,0.642,176,6,2,1,11,2,0.765,3,285,0.677,0,0,3,1,0,0.582,0,1551,0.418,2,上海申鑫,深圳佳兆业
1,0.396,6,2,0.617,162,6,1,2,12,3,0.76,6,288,0.604,1,0,8,2,0,0.581,0,1551,0.419,2,上海申鑫,深圳佳兆业
5,0.739,15,6,0.82,621,15,3,0,21,9,0.765,8,413,0.261,1,0,5,2,1,0.418,0,1552,0.582,3,大连超越,石家庄永昌
2,0.786,7,5,0.718,206,13,1,1,11,7,0.738,4,183,0.214,0,0,1,1,1,0.478,0,1552,0.522,1,大连超越,石家庄永昌
3,0.703,8,1,0.87,415,2,2,2,10,2,0.787,4,230,0.297,1,0,4,1,0,0.373,0,1552,0.627,2,大连超越,石家庄永昌
0,0.459,12,9,0.755,286,15,4,0,22,7,0.781,8,347,0.541,3,1,15,5,0,0.535,0,1561,0.465,7,云南丽江,石家庄永昌
0,0.458,4,3,0.775,138,7,3,1,12,3,0.81,4,184,0.542,0,0,7,3,0,0.535,0,1561,0.465,2,云南丽江,石家庄永昌
0,0.459,8,6,0.736,148,8,1,2,10,4,0.748,4,163,0.541,3,1,8,2,0,0.535,0,1561,0.465,5,云南丽江,石家庄永昌
9,0.655,19,6,0.793,445,13,2,0,13,6,0.712,4,319,0.345,2,0,7,3,1,0.415,0,1560,0.585,3,保定容大,武汉卓尔
4,0.669,9,3,0.824,245,7,1,1,7,5,0.77,1,191,0.331,1,0,4,0,0,0.438,0,1560,0.562,2,保定容大,武汉卓尔
5,0.64,10,3,0.755,200,6,1,2,6,1,0.625,3,128,0.36,1,0,3,3,1,0.388,0,1560,0.612,1,保定容大,武汉卓尔
7,0.542,16,4,0.8,406,12,3,0,17,5,0.716,8,306,0.458,3,0,10,4,0,0.454,0,1562,0.546,5,大连超越,深圳佳兆业
3,0.568,8,1,0.82,245,3,1,1,9,1,0.716,4,155,0.432,1,0,4,1,0,0.419,0,1562,0.581,2,大连超越,深圳佳兆业
4,0.518,8,3,0.77,161,9,2,2,8,4,0.715,4,151,0.482,2,0,6,3,0,0.497,0,1562,0.503,3,大连超越,深圳佳兆业
8,0.595,14,7,0.776,420,12,2,0,20,3,0.756,8,357,0.405,2,0,12,4,0,0.464,0,1558,0.536,5,北京北控,青岛黄海制药
0,0.66,4,4,0.786,238,6,1,1,11,1,0.788,3,203,0.34,1,0,3,0,0,0.484,0,1558,0.516,1,北京北控,青岛黄海制药
8,0.529,10,3,0.764,182,6,1,2,9,2,0.714,5,154,0.471,1,0,9,4,0,0.44,0,1558,0.56,4,北京北控,青岛黄海制药
9,0.465,23,1,0.741,328,5,0,0,17,1,0.702,6,322,0.535,0,0,10,6,0,0.492,0,1564,0.508,3,呼和浩特中优,杭州绿城
4,0.432,11,0,0.737,186,1,0,1,9,0,0.662,3,157,0.568,0,0,5,1,0,0.473,0,1564,0.527,2,呼和浩特中优,杭州绿城
5,0.492,12,1,0.746,142,4,0,2,8,1,0.739,3,165,0.508,0,0,5,5,0,0.512,0,1564,0.488,1,呼和浩特中优,杭州绿城
8,0.424,18,8,0.559,238,18,2,0,19,10,0.721,8,390,0.576,1,1,13,5,0,0.546,0,1563,0.454,3,上海申鑫,北京人和
5,0.562,9,4,0.471,121,11,1,1,13,6,0.546,5,141,0.438,1,0,5,2,0,0.481,0,1563,0.519,1,上海申鑫,北京人和
3,0.32,9,4,0.65,117,7,1,2,6,4,0.819,3,249,0.68,0,1,8,3,0,0.597,0,1563,0.403,2,上海申鑫,北京人和
7,0.6,19,5,0.744,379,14,0,0,21,2,0.697,8,327,0.4,1,0,11,6,0,0.472,0,1557,0.528,2,新疆天山雪豹,浙江毅腾
3,0.463,9,2,0.719,171,9,0,1,12,0,0.703,5,185,0.537,1,0,7,4,0,0.509,0,1557,0.491,2,新疆天山雪豹,浙江毅腾
4,0.712,10,3,0.764,208,5,0,2,9,2,0.69,3,142,0.288,0,0,4,2,0,0.438,0,1557,0.562,0,新疆天山雪豹,浙江毅腾
7,0.486,25,7,0.786,318,12,1,0,18,3,0.77,6,369,0.514,1,1,9,3,1,0.526,0,1559,0.474,3,大连一方,梅州客家
5,0.347,14,1,0.704,98,0,0,1,9,0,0.812,3,223,0.653,0,1,7,2,0,0.59,0,1559,0.41,2,大连一方,梅州客家
2,0.577,11,6,0.823,220,12,1,2,9,3,0.705,3,146,0.423,1,0,2,1,1,0.469,0,1559,0.531,1,大连一方,梅州客家
12,0.548,27,3,0.835,423,14,4,0,14,7,0.793,8,352,0.452,0,0,14,3,0,0.45,0,1567,0.55,3,大连超越,北京人和
5,0.519,11,1,0.792,197,7,4,1,7,4,0.762,4,202,0.481,0,0,5,2,0,0.463,0,1567,0.537,2,大连超越,北京人和
7,0.577,16,2,0.872,226,7,0,2,7,3,0.833,4,150,0.423,0,0,9,1,0,0.437,0,1567,0.563,1,大连超越,北京人和
8,0.53,17,8,0.75,296,19,2,0,21,11,0.763,9,317,0.47,1,0,11,5,0,0.524,0,1569,0.476,2,保定容大,石家庄永昌
4,0.437,5,3,0.729,144,8,0,1,7,4,0.794,2,194,0.563,1,0,3,3,0,0.578,0,1569,0.422,1,保定容大,石家庄永昌
4,0.632,12,5,0.77,152,11,2,2,14,7,0.715,7,123,0.368,0,0,8,2,0,0.46,0,1569,0.54,1,保定容大,石家庄永昌
6,0.327,13,6,0.632,242,11,0,0,16,2,0.781,11,438,0.673,1,1,21,7,0,0.62,0,1570,0.38,7,武汉卓尔,梅州客家
4,0.295,7,3,0.612,129,7,0,1,6,1,0.78,4,241,0.705,0,0,12,5,0,0.634,0,1570,0.366,3,武汉卓尔,梅州客家
2,0.366,6,3,0.655,113,4,0,2,10,1,0.782,7,197,0.634,1,1,9,2,0,0.605,0,1570,0.395,4,武汉卓尔,梅州客家
7,0.295,20,1,0.752,262,4,1,0,26,1,0.811,11,456,0.705,4,0,23,6,0,0.611,0,1572,0.389,9,青岛黄海制药,浙江毅腾
4,0.272,7,1,0.754,134,2,1,1,11,1,0.833,4,252,0.728,2,0,10,4,0,0.647,0,1572,0.353,4,青岛黄海制药,浙江毅腾
3,0.32,13,0,0.75,128,2,0,2,15,0,0.784,7,204,0.68,2,0,13,2,0,0.571,0,1572,0.429,5,青岛黄海制药,浙江毅腾
8,0.182,20,3,0.696,237,8,0,0,19,2,0.826,9,505,0.818,2,1,32,6,0,0.624,0,1568,0.376,12,深圳佳兆业,云南丽江
0,0.142,7,2,0.681,138,4,0,1,8,2,0.824,3,290,0.858,1,1,13,2,0,0.626,0,1568,0.374,5,深圳佳兆业,云南丽江
8,0.224,13,1,0.717,99,4,0,2,11,0,0.828,6,215,0.776,1,0,19,4,0,0.623,0,1568,0.377,7,深圳佳兆业,云南丽江
7,0.51,16,3,0.806,422,9,1,0,21,3,0.801,10,442,0.49,1,0,9,5,0,0.507,0,1565,0.493,2,新疆天山雪豹,杭州绿城
6,0.513,10,3,0.784,194,5,0,1,10,1,0.814,5,226,0.487,0,0,4,1,0,0.513,0,1565,0.487,0,新疆天山雪豹,杭州绿城
1,0.508,6,0,0.825,228,4,1,2,11,2,0.787,5,216,0.492,1,0,5,4,0,0.502,0,1565,0.498,2,新疆天山雪豹,杭州绿城
7,0.438,21,5,0.782,386,13,0,0,22,2,0.729,10,292,0.562,1,0,13,6,0,0.441,0,1571,0.559,4,大连一方,北京北控
3,0.479,12,1,0.807,249,6,0,1,11,1,0.699,4,153,0.521,0,0,2,0,0,0.398,0,1571,0.602,0,大连一方,北京北控
4,0.399,9,4,0.737,137,7,0,2,11,1,0.763,6,139,0.601,1,0,11,6,0,0.501,0,1571,0.499,4,大连一方,北京北控
5,0.334,17,1,0.65,243,8,2,0,18,6,0.738,14,363,0.666,2,0,18,9,0,0.584,0,1566,0.416,6,呼和浩特中优,上海申鑫
1,0.345,7,1,0.619,113,2,1,1,8,2,0.683,6,164,0.655,1,0,12,6,0,0.574,0,1566,0.426,4,呼和浩特中优,上海申鑫
4,0.325,10,0,0.677,130,6,1,2,10,4,0.784,8,199,0.675,1,0,6,3,0,0.593,0,1566,0.407,2,呼和浩特中优,上海申鑫
2,0.461,11,4,0.706,286,9,1,0,24,4,0.7,11,333,0.539,0,0,9,6,0,0.516,0,1578,0.484,2,云南丽江,北京人和
1,0.489,7,1,0.706,170,6,1,1,8,3,0.697,3,165,0.511,0,0,2,2,0,0.498,0,1578,0.502,0,云南丽江,北京人和
1,0.437,4,3,0.707,116,3,0,2,16,1,0.702,8,168,0.563,0,0,7,4,0,0.537,0,1578,0.463,2,云南丽江,北京人和
7,0.644,25,5,0.786,439,19,4,0,18,10,0.733,9,292,0.356,3,1,16,5,0,0.425,0,1573,0.575,9,新疆天山雪豹,青岛黄海制药
2,0.638,12,3,0.774,235,10,1,1,10,3,0.735,6,155,0.362,1,1,8,2,0,0.425,0,1573,0.575,5,新疆天山雪豹,青岛黄海制药
5,0.649,13,2,0.799,204,9,3,2,8,7,0.73,3,137,0.351,2,0,8,3,0,0.425,0,1573,0.575,4,新疆天山雪豹,青岛黄海制药
7,0.501,17,8,0.618,241,13,1,0,28,7,0.641,10,248,0.499,0,0,14,3,0,0.519,0,1574,0.481,5,浙江毅腾,大连一方
5,0.564,10,2,0.693,150,5,0,1,14,2,0.638,5,105,0.436,0,0,4,1,0,0.481,0,1574,0.519,3,浙江毅腾,大连一方
2,0.441,7,6,0.495,91,8,1,2,14,5,0.643,5,143,0.559,0,0,10,2,0,0.556,0,1574,0.444,2,浙江毅腾,大连一方
18,0.606,26,5,0.719,335,16,3,0,13,5,0.657,6,300,0.394,0,1,13,5,0,0.457,0,1577,0.543,3,保定容大,深圳佳兆业
7,0.56,12,4,0.713,164,8,1,1,6,2,0.636,4,129,0.44,0,1,6,2,0,0.444,0,1577,0.556,2,保定容大,深圳佳兆业
11,0.649,14,1,0.725,171,8,2,2,7,3,0.673,2,171,0.351,0,0,7,3,0,0.469,0,1577,0.531,1,保定容大,深圳佳兆业
7,0.321,23,4,0.628,261,6,1,0,22,1,0.725,8,400,0.679,1,0,11,3,0,0.568,0,1579,0.432,4,大连超越,呼和浩特中优
5,0.484,12,2,0.674,144,4,1,1,9,1,0.634,3,145,0.516,0,0,4,1,0,0.499,0,1579,0.501,1,大连超越,呼和浩特中优
2,0.202,11,2,0.573,117,2,0,2,13,0,0.776,5,255,0.798,1,0,7,2,0,0.626,0,1579,0.374,3,大连超越,呼和浩特中优
5,0.503,17,5,0.756,386,9,2,0,20,5,0.781,9,343,0.497,2,1,15,6,0,0.484,0,1580,0.516,5,上海申鑫,杭州绿城
2,0.492,11,2,0.763,215,5,1,1,9,2,0.819,4,204,0.508,1,0,8,2,0,0.468,0,1580,0.532,2,上海申鑫,杭州绿城
3,0.515,6,3,0.749,171,4,1,2,11,3,0.727,5,139,0.485,1,1,7,4,0,0.503,0,1580,0.497,3,上海申鑫,杭州绿城
7,0.566,20,9,0.819,386,19,1,0,22,8,0.713,6,279,0.434,0,0,10,4,0,0.455,0,1576,0.545,2,梅州客家,石家庄永昌
2,0.715,8,1,0.836,275,12,0,1,12,5,0.589,3,112,0.285,0,0,3,2,0,0.367,0,1576,0.633,0,梅州客家,石家庄永昌
5,0.401,12,8,0.775,111,7,1,2,10,3,0.796,3,167,0.599,0,0,7,2,0,0.563,0,1576,0.437,2,梅州客家,石家庄永昌
6,0.56,17,1,0.815,378,10,2,0,18,5,0.738,8,328,0.44,1,0,13,8,0,0.455,0,1575,0.545,5,北京北控,武汉卓尔
4,0.545,12,0,0.801,171,4,1,1,10,2,0.727,4,172,0.455,1,0,4,4,0,0.49,0,1575,0.51,2,北京北控,武汉卓尔
2,0.569,5,1,0.826,207,6,1,2,8,3,0.75,4,156,0.431,0,0,9,4,0,0.422,0,1575,0.578,3,北京北控,武汉卓尔
8,0.282,20,2,0.698,215,10,2,0,21,6,0.857,9,502,0.718,2,0,14,2,0,0.612,0,1587,0.388,5,武汉卓尔,浙江毅腾
6,0.224,11,2,0.733,101,5,0,1,11,2,0.876,4,298,0.776,0,0,4,0,0,0.663,0,1587,0.337,0,武汉卓尔,浙江毅腾
2,0.345,9,0,0.667,114,5,2,2,10,4,0.828,5,204,0.655,2,0,10,2,0,0.556,0,1587,0.444,5,武汉卓尔,浙江毅腾
2,0.27,7,2,0.641,198,7,1,0,30,3,0.785,12,446,0.73,1,0,15,5,0,0.626,0,1588,0.374,6,青岛黄海制药,大连一方
2,0.25,4,1,0.605,86,3,1,1,12,2,0.785,3,261,0.75,0,0,8,3,0,0.645,0,1588,0.355,3,青岛黄海制药,大连一方
0,0.29,3,1,0.67,112,4,0,2,18,1,0.784,9,185,0.71,1,0,7,2,0,0.604,0,1588,0.396,3,青岛黄海制药,大连一方
9,0.413,16,1,0.796,407,7,1,0,22,2,0.78,10,382,0.587,1,0,16,5,0,0.503,0,1583,0.497,6,呼和浩特中优,云南丽江
4,0.26,9,1,0.724,170,1,0,1,11,0,0.805,4,236,0.74,0,0,8,3,0,0.584,0,1583,0.416,3,呼和浩特中优,云南丽江
5,0.557,7,0,0.848,237,6,1,2,11,2,0.74,6,146,0.443,1,0,8,2,0,0.423,0,1583,0.577,3,呼和浩特中优,云南丽江
7,0.317,17,2,0.65,214,8,1,0,22,2,0.764,11,394,0.683,3,0,14,5,0,0.604,0,1585,0.396,4,深圳佳兆业,梅州客家
2,0.268,6,1,0.558,95,3,0,1,11,0,0.749,4,219,0.732,1,0,6,5,0,0.647,0,1585,0.353,1,深圳佳兆业,梅州客家
5,0.377,11,1,0.723,119,5,1,2,11,2,0.783,7,175,0.623,2,0,8,0,0,0.558,0,1585,0.442,3,深圳佳兆业,梅州客家
14,0.522,22,3,0.72,328,9,1,0,17,1,0.757,8,350,0.478,5,1,16,6,0,0.49,0,1586,0.51,9,石家庄永昌,北京北控
6,0.499,12,3,0.746,142,5,0,1,11,0,0.753,4,162,0.501,0,0,6,5,0,0.492,0,1586,0.508,2,石家庄永昌,北京北控
8,0.54,10,0,0.699,186,4,1,2,6,1,0.761,4,188,0.46,5,1,10,1,0,0.488,0,1586,0.512,7,石家庄永昌,北京北控
3,0.399,13,1,0.716,335,13,3,0,12,7,0.781,3,571,0.601,1,0,16,5,0,0.587,0,1581,0.413,4,新疆天山雪豹,上海申鑫
3,0.412,8,0,0.721,179,5,2,1,7,4,0.76,3,254,0.588,1,0,10,2,0,0.561,0,1581,0.439,2,新疆天山雪豹,上海申鑫
0,0.385,5,1,0.712,156,8,1,2,5,3,0.798,0,317,0.615,0,0,6,3,0,0.612,0,1581,0.388,2,新疆天山雪豹,上海申鑫
5,0.304,20,3,0.731,320,10,1,0,16,4,0.792,8,433,0.696,0,0,9,5,0,0.549,0,1582,0.451,3,杭州绿城,大连超越
2,0.364,8,2,0.724,203,5,0,1,7,3,0.809,4,215,0.636,0,0,4,1,0,0.508,0,1582,0.492,2,杭州绿城,大连超越
3,0.256,12,1,0.744,117,5,1,2,9,1,0.775,4,218,0.744,0,0,5,4,0,0.593,0,1582,0.407,1,杭州绿城,大连超越
11,0.636,20,8,0.758,376,11,2,0,16,4,0.73,4,285,0.364,2,0,10,3,0,0.448,0,1584,0.552,4,保定容大,北京人和
3,0.707,7,5,0.776,214,5,2,1,9,3,0.712,0,125,0.293,1,0,4,0,0,0.42,0,1584,0.58,1,保定容大,北京人和
8,0.577,13,3,0.735,162,6,0,2,7,1,0.744,4,160,0.423,1,0,6,3,0,0.476,0,1584,0.524,3,保定容大,北京人和
12,0.471,26,5,0.74,285,14,2,0,28,6,0.776,10,353,0.529,3,0,12,2,0,0.53,0,1590,0.47,5,青岛黄海制药,武汉卓尔
5,0.415,13,2,0.735,151,3,1,1,14,2,0.783,7,212,0.585,2,0,7,1,0,0.521,0,1590,0.479,3,青岛黄海制药,武汉卓尔
7,0.553,13,3,0.746,134,11,1,2,14,4,0.766,3,141,0.447,1,0,5,1,0,0.541,0,1590,0.459,2,青岛黄海制药,武汉卓尔
5,0.471,17,4,0.788,335,9,1,0,14,4,0.825,7,411,0.529,1,0,16,3,0,0.531,0,1595,0.469,4,云南丽江,杭州绿城
2,0.554,7,0,0.839,199,2,0,1,8,0,0.821,4,184,0.446,0,0,6,1,0,0.502,0,1595,0.498,1,云南丽江,杭州绿城
3,0.407,10,4,0.713,136,7,1,2,6,4,0.828,3,227,0.593,1,0,10,2,0,0.558,0,1595,0.442,3,云南丽江,杭州绿城
3,0.571,16,3,0.729,332,11,1,0,23,3,0.691,12,207,0.429,3,0,14,3,0,0.477,0,1591,0.523,7,浙江毅腾,石家庄永昌
0,0.473,7,1,0.686,156,5,1,1,7,1,0.717,3,138,0.527,2,0,9,2,0,0.515,0,1591,0.485,4,浙江毅腾,石家庄永昌
3,0.685,9,2,0.767,176,6,0,2,16,2,0.638,9,69,0.315,1,0,5,1,0,0.43,0,1591,0.57,3,浙江毅腾,石家庄永昌
7,0.364,23,4,0.718,216,7,1,0,19,2,0.793,6,367,0.636,3,0,15,3,0,0.571,0,1594,0.429,6,保定容大,呼和浩特中优
4,0.396,12,3,0.705,112,4,1,1,9,1,0.802,4,207,0.604,0,0,9,2,0,0.598,0,1594,0.402,1,保定容大,呼和浩特中优
3,0.328,11,1,0.731,104,3,0,2,10,1,0.781,2,160,0.672,3,0,6,1,0,0.541,0,1594,0.459,5,保定容大,呼和浩特中优
8,0.556,23,3,0.711,318,9,0,0,29,2,0.653,12,236,0.444,0,0,7,5,0,0.441,0,1593,0.559,2,梅州客家,北京人和
3,0.485,9,1,0.713,150,1,0,1,18,1,0.684,8,133,0.515,0,0,5,3,0,0.491,0,1593,0.509,1,梅州客家,北京人和
5,0.622,14,2,0.708,168,8,0,2,11,1,0.612,4,103,0.378,0,0,2,2,0,0.388,0,1593,0.612,1,梅州客家,北京人和
4,0.425,21,3,0.763,316,6,0,0,21,2,0.839,7,490,0.575,3,0,9,2,0,0.562,0,1596,0.438,4,上海申鑫,大连超越
1,0.428,9,0,0.736,148,0,0,1,13,0,0.808,3,203,0.572,2,0,5,2,0,0.555,0,1596,0.445,2,上海申鑫,大连超越
3,0.422,12,3,0.786,168,6,0,2,8,2,0.861,4,287,0.578,1,0,4,0,0,0.568,0,1596,0.432,2,上海申鑫,大连超越
8,0.493,21,1,0.829,510,6,0,0,11,2,0.793,5,392,0.507,4,0,14,4,0,0.47,0,1589,0.53,4,大连一方,新疆天山雪豹
7,0.451,15,0,0.764,174,1,0,1,7,1,0.725,5,153,0.549,1,0,8,2,0,0.497,0,1589,0.503,1,大连一方,新疆天山雪豹
1,0.527,6,1,0.863,336,5,0,2,4,1,0.837,0,239,0.473,3,0,6,2,0,0.452,0,1589,0.548,3,大连一方,新疆天山雪豹
5,0.634,22,9,0.716,317,8,1,0,17,2,0.623,5,212,0.366,3,1,11,7,0,0.447,0,1592,0.553,6,北京北控,深圳佳兆业
2,0.622,8,4,0.688,138,2,1,1,12,1,0.633,4,98,0.378,2,0,6,1,0,0.477,0,1592,0.523,3,北京北控,深圳佳兆业
3,0.643,14,5,0.737,179,6,0,2,5,1,0.614,1,114,0.357,1,1,5,6,0,0.423,0,1592,0.577,3,北京北控,深圳佳兆业
5,0.617,17,4,0.831,538,9,1,0,15,5,0.759,4,370,0.383,1,0,6,4,0,0.432,0,1597,0.568,2,大连超越,新疆天山雪豹
3,0.658,8,3,0.858,260,7,1,1,6,4,0.815,2,189,0.342,1,0,3,1,0,0.458,0,1597,0.542,1,大连超越,新疆天山雪豹
2,0.582,9,1,0.806,278,2,0,2,9,1,0.702,2,181,0.418,0,0,3,3,0,0.407,0,1597,0.593,1,大连超越,新疆天山雪豹
7,0.387,17,4,0.731,286,9,1,0,23,4,0.807,9,446,0.613,1,0,6,3,1,0.556,0,1604,0.444,2,武汉卓尔,大连一方
4,0.364,8,1,0.789,161,3,1,1,9,1,0.845,4,252,0.636,1,0,3,1,1,0.559,0,1604,0.441,2,武汉卓尔,大连一方
3,0.411,9,3,0.656,125,6,0,2,14,3,0.758,5,194,0.589,0,0,3,2,0,0.552,0,1604,0.448,0,武汉卓尔,大连一方
8,0.509,16,5,0.721,287,7,0,0,17,3,0.733,4,300,0.491,2,0,15,6,0,0.52,0,1600,0.48,4,呼和浩特中优,梅州客家
3,0.492,5,3,0.659,126,2,0,1,10,0,0.744,3,164,0.508,1,0,9,4,0,0.557,0,1600,0.443,2,呼和浩特中优,梅州客家
5,0.525,11,2,0.77,161,5,0,2,7,3,0.721,1,136,0.475,1,0,6,2,0,0.485,0,1600,0.515,2,呼和浩特中优,梅州客家
7,0.567,20,9,0.684,358,19,0,0,15,6,0.571,2,238,0.433,2,0,8,3,0,0.45,0,1601,0.55,6,北京人和,北京北控
1,0.562,7,5,0.632,190,6,0,1,8,3,0.534,0,133,0.438,2,0,4,0,0,0.471,0,1601,0.529,4,北京人和,北京北控
6,0.572,13,4,0.744,168,13,0,2,7,3,0.619,2,105,0.428,0,0,4,3,0,0.428,0,1601,0.572,2,北京人和,北京北控
9,0.363,21,4,0.762,273,5,1,0,14,2,0.834,6,361,0.637,3,0,14,7,0,0.544,0,1602,0.456,4,深圳佳兆业,浙江毅腾
6,0.285,12,1,0.787,127,3,1,1,9,2,0.866,4,187,0.715,2,0,7,2,0,0.574,0,1602,0.426,2,深圳佳兆业,浙江毅腾
3,0.433,9,3,0.74,146,2,0,2,5,0,0.799,2,174,0.567,1,0,7,5,0,0.514,0,1602,0.486,2,深圳佳兆业,浙江毅腾
10,0.577,26,7,0.754,398,9,0,0,4,4,0.685,2,298,0.423,1,0,11,7,0,0.44,0,1603,0.56,3,石家庄永昌,青岛黄海制药
4,0.57,14,1,0.762,214,2,0,1,4,2,0.695,2,164,0.43,0,0,7,5,0,0.44,0,1603,0.56,2,石家庄永昌,青岛黄海制药
6,0.584,12,6,0.745,184,7,0,2,0,2,0.672,0,134,0.416,1,0,4,2,0,0.439,0,1603,0.561,1,石家庄永昌,青岛黄海制药
4,0.161,20,2,0.718,291,7,0,0,16,1,0.896,5,750,0.839,3,0,31,5,0,0.656,0,1598,0.344,15,上海申鑫,云南丽江
2,0.13,8,1,0.681,138,2,0,1,9,0,0.881,3,385,0.87,0,0,11,2,0,0.67,0,1598,0.33,1,上海申鑫,云南丽江
2,0.195,12,1,0.752,153,5,0,2,7,1,0.912,2,365,0.805,3,0,20,3,0,0.642,0,1598,0.358,14,上海申鑫,云南丽江
5,0.486,16,7,0.832,416,11,0,0,17,4,0.836,7,365,0.514,1,0,12,3,0,0.476,0,1599,0.524,5,杭州绿城,保定容大
0,0.414,5,2,0.864,264,7,0,1,7,1,0.846,2,247,0.586,0,0,6,0,0,0.5,0,1599,0.5,1,杭州绿城,保定容大
5,0.581,11,5,0.776,152,4,0,2,10,3,0.814,5,118,0.419,1,0,6,3,0,0.439,0,1599,0.561,4,杭州绿城,保定容大
7,0.558,20,2,0.774,323,8,1,0,18,1,0.822,9,432,0.442,2,0,17,5,0,0.527,0,1612,0.473,6,云南丽江,大连超越
4,0.601,13,0,0.809,209,4,0,1,6,0,0.833,2,263,0.399,1,0,5,1,0,0.525,0,1612,0.475,2,云南丽江,大连超越
3,0.508,7,2,0.711,114,4,1,2,12,1,0.805,7,169,0.492,1,0,12,4,0,0.53,0,1612,0.47,4,云南丽江,大连超越
10,0.391,19,6,0.638,224,10,1,0,26,2,0.769,11,364,0.609,3,0,13,2,0,0.579,0,1607,0.421,5,青岛黄海制药,深圳佳兆业
5,0.387,10,2,0.68,125,5,0,1,13,1,0.775,6,213,0.613,1,0,7,0,0,0.576,0,1607,0.424,3,青岛黄海制药,深圳佳兆业
5,0.395,9,4,0.586,99,5,1,2,13,1,0.762,5,151,0.605,2,0,6,2,0,0.582,0,1607,0.418,2,青岛黄海制药,深圳佳兆业
8,0.41,22,4,0.603,232,14,4,0,20,4,0.779,10,398,0.59,1,0,12,1,0,0.585,0,1608,0.415,2,浙江毅腾,北京人和
3,0.459,13,2,0.585,106,6,3,1,9,3,0.715,4,186,0.541,0,0,4,0,0,0.587,0,1608,0.413,0,浙江毅腾,北京人和
5,0.375,9,2,0.619,126,8,1,2,11,1,0.835,6,212,0.625,1,0,8,1,0,0.584,0,1608,0.416,2,浙江毅腾,北京人和
6,0.564,15,8,0.788,424,8,2,0,20,3,0.692,7,289,0.436,4,0,13,5,0,0.44,0,1611,0.56,5,保定容大,上海申鑫
2,0.585,7,3,0.801,256,4,1,1,10,2,0.677,3,158,0.415,1,0,6,2,0,0.421,0,1611,0.579,1,保定容大,上海申鑫
4,0.541,8,5,0.768,168,4,1,2,10,1,0.71,4,131,0.459,3,0,7,3,0,0.464,0,1611,0.536,4,保定容大,上海申鑫
6,0.466,14,7,0.733,311,15,2,0,17,4,0.774,7,389,0.534,1,1,19,3,0,0.51,0,1610,0.49,5,梅州客家,杭州绿城
4,0.519,9,4,0.738,160,9,1,1,9,3,0.781,3,183,0.481,0,0,7,1,0,0.488,0,1610,0.512,2,梅州客家,杭州绿城
2,0.424,5,3,0.728,151,6,1,2,8,1,0.767,4,206,0.576,1,1,12,2,0,0.532,0,1610,0.468,3,梅州客家,杭州绿城
9,0.588,13,5,0.756,401,10,2,0,18,2,0.631,7,236,0.412,2,0,6,2,0,0.428,0,1606,0.572,2,大连一方,石家庄永昌
5,0.633,7,3,0.738,195,7,0,1,9,0,0.534,4,88,0.367,1,0,3,0,0,0.394,0,1606,0.606,1,大连一方,石家庄永昌
4,0.559,6,2,0.772,206,3,2,2,9,2,0.689,3,148,0.441,1,0,3,2,0,0.458,0,1606,0.542,1,大连一方,石家庄永昌
9,0.683,21,9,0.858,537,8,1,0,18,3,0.796,6,269,0.317,3,1,12,4,1,0.396,0,1605,0.604,6,武汉卓尔,新疆天山雪豹
1,0.587,8,4,0.836,250,3,0,1,11,2,0.804,3,168,0.413,2,1,5,2,1,0.442,0,1605,0.558,4,武汉卓尔,新疆天山雪豹
8,0.772,13,5,0.878,287,5,1,2,7,1,0.782,3,101,0.228,1,0,7,2,0,0.348,0,1605,0.652,2,武汉卓尔,新疆天山雪豹
7,0.49,22,3,0.739,314,17,1,0,10,7,0.758,3,363,0.51,2,0,12,4,0,0.534,0,1609,0.466,5,北京北控,呼和浩特中优
3,0.364,12,2,0.75,124,5,0,1,7,3,0.825,1,200,0.636,2,0,3,2,0,0.583,0,1609,0.417,2,北京北控,呼和浩特中优
,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.656,11,2,0.864,522,14,3,0,10,7,0.782,3,321,0.344,3,0,14,0,1,0.425,0,1613,0.575,3,云南丽江,新疆天山雪豹
3,0.581,6,1,0.839,242,8,2,1,4,4,0.825,1,200,0.419,3,0,8,0,1,0.485,0,1613,0.515,3,云南丽江,新疆天山雪豹
2,0.724,5,1,0.886,280,6,1,2,6,3,0.711,2,121,0.276,0,0,6,0,0,0.361,0,1613,0.639,0,云南丽江,新疆天山雪豹
6,0.383,20,1,0.734,237,9,2,0,31,4,0.817,14,427,0.617,2,1,19,5,0,0.593,0,1617,0.407,8,呼和浩特中优,浙江毅腾
2,0.543,9,1,0.769,160,4,0,1,15,2,0.826,7,201,0.457,0,0,8,1,0,0.542,0,1617,0.458,1,呼和浩特中优,浙江毅腾
4,0.211,11,0,0.662,77,5,2,2,16,2,0.81,7,226,0.789,2,1,11,4,0,0.652,0,1617,0.348,7,呼和浩特中优,浙江毅腾
