homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
2,0.685,54,0.639,0,5,1,1,36,7,0,1,0,7,1,5,0,5,2897,0,4,4,8,贵州恒丰智诚,河北华夏幸福
1,0.667,21,0.767,8,7,12,2,60,3,0,8,4,14,4,5,0,2,2897,0,1,2,3,贵州恒丰智诚,河北华夏幸福
4,0.7,80,0.673,8,15,12,0,107,16,2,8,4,23,5,27,0,12,2898,1,13,4,17,山东鲁能泰山,长春亚泰
3,0.741,58,0.629,3,9,5,1,35,9,1,3,2,8,2,16,0,6,2898,0,8,2,14,山东鲁能泰山,长春亚泰
1,0.591,22,0.694,5,6,7,2,72,7,1,5,2,15,3,11,0,6,2898,1,5,2,3,山东鲁能泰山,长春亚泰
2,0.641,78,0.582,5,11,10,0,55,15,2,4,6,10,1,21,0,13,2899,1,9,6,15,江苏苏宁易购,辽宁沈阳开新
1,0.638,47,0.615,2,8,3,1,26,9,1,0,3,4,0,6,0,8,2899,1,7,3,13,江苏苏宁易购,辽宁沈阳开新
1,0.645,31,0.552,3,3,7,2,29,6,1,4,3,6,1,15,0,5,2899,0,2,3,2,江苏苏宁易购,辽宁沈阳开新
6,0.515,66,0.624,9,16,14,0,85,13,1,7,7,19,4,15,0,7,2900,2,8,2,14,上海上港,广州恒大淘宝
2,0.5,36,0.58,5,12,7,1,50,6,0,3,4,10,2,11,0,4,2900,1,5,0,10,上海上港,广州恒大淘宝
4,0.533,30,0.686,4,4,7,2,35,7,1,4,3,9,2,4,0,3,2900,1,3,2,4,上海上港,广州恒大淘宝
2,0.68,75,0.707,8,10,16,0,188,12,3,2,14,35,1,14,0,10,2901,1,8,7,19,重庆当代力帆,天津亿利
1,0.676,34,0.656,3,3,7,1,61,7,1,0,7,15,0,9,0,6,2901,1,4,3,9,重庆当代力帆,天津亿利
1,0.683,41,0.732,5,7,9,2,127,5,2,2,7,20,1,5,0,4,2901,0,4,4,10,重庆当代力帆,天津亿利
4,0.764,140,0.642,7,9,9,0,53,21,1,4,5,10,2,17,0,17,2902,0,14,2,21,河南建业,天津权健
2,0.786,70,0.688,4,4,5,1,32,9,1,1,4,8,1,10,0,7,2902,0,8,1,11,河南建业,天津权健
2,0.743,70,0.571,3,5,4,2,21,12,0,3,1,2,1,7,0,10,2902,0,6,1,10,河南建业,天津权健
6,0.765,98,0.692,9,15,13,0,65,21,2,6,7,10,3,23,0,15,2903,1,11,10,18,广州富力,延边富德
4,0.736,53,0.682,3,9,4,1,22,9,0,3,1,1,1,12,0,5,2903,0,4,4,12,广州富力,延边富德
2,0.8,45,0.698,6,6,9,2,43,12,2,3,6,9,2,11,0,10,2903,1,7,6,6,广州富力,延边富德
3,0.519,52,0.76,13,9,20,0,100,11,3,9,11,7,4,13,0,8,2904,1,6,3,19,上海绿地申花,北京中赫国安
2,0.588,17,0.786,8,4,12,1,56,5,2,5,7,7,2,10,0,3,2904,1,3,2,4,上海绿地申花,北京中赫国安
1,0.486,35,0.727,5,5,8,2,44,6,1,4,4,0,2,3,0,5,2904,0,3,1,15,上海绿地申花,北京中赫国安
5,0.677,65,0.726,8,10,13,0,113,8,4,4,9,14,3,21,0,3,2906,0,5,0,8,河南建业,北京中赫国安
2,0.636,33,0.679,2,9,4,1,53,4,1,1,3,7,1,13,0,2,2906,0,2,0,4,河南建业,北京中赫国安
3,0.719,32,0.767,6,1,9,2,60,4,3,3,6,7,2,8,0,1,2906,0,3,0,4,河南建业,北京中赫国安
7,0.708,106,0.707,10,16,14,0,92,17,1,9,5,15,4,14,0,10,2907,1,12,1,24,延边富德,天津权健
2,0.741,54,0.745,6,8,9,1,55,6,1,6,3,6,2,5,0,4,2907,0,5,0,9,延边富德,天津权健
5,0.673,52,0.649,4,8,5,2,37,11,0,3,2,9,2,9,0,6,2907,1,7,1,15,延边富德,天津权健
12,0.692,130,0.691,2,8,9,0,68,26,2,6,3,8,3,7,0,14,2908,5,17,4,38,重庆当代力帆,江苏苏宁易购
7,0.775,40,0.717,1,3,6,1,46,18,0,5,1,6,3,4,0,11,2908,2,12,3,12,重庆当代力帆,江苏苏宁易购
5,0.656,90,0.636,1,5,3,2,22,8,2,1,2,2,0,3,0,3,2908,3,5,1,26,重庆当代力帆,江苏苏宁易购
6,0.679,56,0.607,7,13,14,0,61,11,0,9,5,15,4,16,0,5,2909,3,5,5,10,广州富力,广州恒大淘宝
2,0.655,29,0.5,3,6,5,1,24,2,0,2,3,5,1,6,0,0,2909,1,1,0,5,广州富力,广州恒大淘宝
4,0.704,27,0.676,4,7,9,2,37,9,0,7,2,10,3,10,0,5,2909,2,4,5,5,广州富力,广州恒大淘宝
3,0.624,101,0.758,5,18,10,0,66,9,2,5,5,9,1,12,0,6,2910,1,4,4,17,上海绿地申花,河北华夏幸福
1,0.553,47,0.75,1,15,4,1,40,1,1,1,3,3,1,2,0,0,2910,0,0,0,7,上海绿地申花,河北华夏幸福
2,0.685,54,0.769,4,3,6,2,26,8,1,4,2,6,0,10,0,6,2910,1,4,4,10,上海绿地申花,河北华夏幸福
2,0.66,47,0.686,11,16,15,0,102,8,1,11,4,25,3,12,0,6,2911,1,4,2,18,辽宁沈阳开新,长春亚泰
0,0.667,30,0.759,6,8,7,1,29,3,1,4,3,6,1,6,0,3,2911,0,2,0,12,辽宁沈阳开新,长春亚泰
2,0.647,17,0.658,5,8,8,2,73,5,0,7,1,19,2,6,0,3,2911,1,2,2,6,辽宁沈阳开新,长春亚泰
7,0.608,120,0.656,5,14,11,0,61,18,3,5,6,13,2,15,0,11,2912,1,12,5,32,山东鲁能泰山,上海上港
2,0.604,53,0.714,2,7,6,1,42,5,1,2,4,10,1,8,0,3,2912,0,5,1,17,山东鲁能泰山,上海上港
5,0.612,67,0.526,3,7,5,2,19,13,2,3,2,3,1,7,0,8,2912,1,7,4,15,山东鲁能泰山,上海上港
3,0.765,115,0.674,3,11,5,0,46,13,2,3,2,11,2,29,0,10,2905,0,7,4,19,天津亿利,贵州恒丰智诚
0,0.75,56,0.667,1,3,1,1,24,5,0,1,0,5,0,16,0,5,2905,0,4,1,10,天津亿利,贵州恒丰智诚
3,0.78,59,0.682,2,8,4,2,22,8,2,2,2,6,2,13,0,5,2905,0,3,3,9,天津亿利,贵州恒丰智诚
8,0.635,96,0.767,12,16,18,0,86,18,3,8,10,10,4,15,0,10,2913,1,13,6,25,上海绿地申花,长春亚泰
4,0.676,34,0.737,7,9,11,1,38,8,1,7,4,5,3,11,0,4,2913,0,7,2,9,上海绿地申花,长春亚泰
4,0.613,62,0.792,5,7,7,2,48,10,2,1,6,5,1,4,0,6,2913,1,6,4,16,上海绿地申花,长春亚泰
5,0.734,158,0.761,7,11,9,0,46,13,2,7,2,17,3,7,0,8,2914,3,9,4,29,广州恒大淘宝,天津亿利
2,0.689,90,0.875,6,6,6,1,16,6,2,4,2,7,2,0,0,4,2914,1,5,1,19,广州恒大淘宝,天津亿利
3,0.794,68,0.7,1,5,3,2,30,7,0,3,0,10,1,7,0,4,2914,2,4,3,10,广州恒大淘宝,天津亿利
1,0.725,102,0.6,7,18,12,0,75,5,0,8,4,19,0,12,0,4,2915,0,4,2,14,贵州恒丰智诚,重庆当代力帆
1,0.698,63,0.409,2,6,5,1,22,3,0,3,2,7,0,3,0,2,2915,0,2,1,6,贵州恒丰智诚,重庆当代力帆
0,0.769,39,0.679,5,12,7,2,53,2,0,5,2,12,0,9,0,2,2915,0,2,1,8,贵州恒丰智诚,重庆当代力帆
5,0.708,137,0.769,6,17,10,0,65,11,1,8,2,8,5,5,0,6,2916,1,6,3,27,江苏苏宁易购,河南建业
3,0.704,54,0.756,2,4,3,1,41,6,1,2,1,3,1,3,0,3,2916,1,3,1,14,江苏苏宁易购,河南建业
2,0.711,83,0.792,4,13,7,2,24,5,0,6,1,5,4,2,0,3,2916,0,3,2,13,江苏苏宁易购,河南建业
5,0.753,97,0.703,5,5,7,0,64,12,2,2,5,12,0,20,0,7,2917,0,8,4,10,河北华夏幸福,延边富德
2,0.745,51,0.815,3,4,4,1,27,4,0,1,3,4,0,8,0,2,2917,0,3,1,3,河北华夏幸福,延边富德
3,0.761,46,0.622,2,1,3,2,37,8,2,1,2,8,0,12,0,5,2917,0,5,3,7,河北华夏幸福,延边富德
6,0.624,109,0.66,7,22,14,0,50,12,3,8,6,14,3,24,0,6,2918,1,6,3,25,北京中赫国安,山东鲁能泰山
3,0.609,69,0.593,4,13,8,1,27,6,1,6,2,7,2,15,0,3,2918,0,2,3,15,北京中赫国安,山东鲁能泰山
3,0.65,40,0.739,3,9,6,2,23,6,2,2,4,7,1,9,0,3,2918,1,4,0,10,北京中赫国安,山东鲁能泰山
7,0.641,64,0.524,6,21,10,0,63,11,2,5,5,13,0,12,0,4,2919,0,7,1,20,上海上港,天津权健
3,0.706,34,0.469,3,11,4,1,32,5,1,3,1,8,0,9,0,2,2919,0,3,1,12,上海上港,天津权健
4,0.567,30,0.581,3,10,6,2,31,6,1,2,4,5,0,3,0,2,2919,0,4,0,8,上海上港,天津权健
3,0.783,60,0.685,7,13,12,0,54,12,3,4,8,10,1,10,0,9,2920,0,7,6,10,广州富力,辽宁沈阳开新
2,0.75,24,0.667,1,9,5,1,9,8,2,0,5,3,0,4,0,6,2920,0,4,3,5,广州富力,辽宁沈阳开新
1,0.806,36,0.689,6,4,7,2,45,4,1,4,3,7,1,6,0,3,2920,0,3,3,5,广州富力,辽宁沈阳开新
6,0.747,91,0.623,10,28,12,0,106,12,0,7,5,16,2,15,0,6,2922,2,8,3,14,延边富德,天津亿利
4,0.8,50,0.711,4,17,5,1,38,7,0,4,1,7,1,8,0,3,2922,1,6,1,8,延边富德,天津亿利
2,0.683,41,0.574,6,11,7,2,68,5,0,3,4,9,1,7,0,3,2922,1,2,2,6,延边富德,天津亿利
4,0.746,122,0.648,9,5,14,0,71,12,1,11,3,20,5,12,0,8,2921,0,7,4,14,广州富力,江苏苏宁易购
1,0.785,65,0.759,4,1,5,1,29,5,0,5,0,10,4,3,0,4,2921,0,4,1,8,广州富力,江苏苏宁易购
3,0.702,57,0.571,5,4,9,2,42,7,1,6,3,10,1,9,0,4,2921,0,3,3,6,广州富力,江苏苏宁易购
2,0.738,80,0.667,6,13,11,0,75,9,0,8,3,12,4,17,0,7,2923,1,9,2,19,河南建业,长春亚泰
1,0.677,31,0.611,2,6,3,1,18,2,0,2,1,7,1,9,0,1,2923,0,2,0,5,河南建业,长春亚泰
1,0.776,49,0.684,4,7,8,2,57,7,0,6,2,5,3,8,0,6,2923,1,7,2,14,河南建业,长春亚泰
2,0.532,47,0.708,13,11,15,0,185,6,0,13,2,35,4,22,0,4,2924,1,3,2,14,重庆当代力帆,山东鲁能泰山
0,0.564,39,0.766,4,7,6,1,64,3,0,4,2,8,1,12,0,3,2924,0,2,1,13,重庆当代力帆,山东鲁能泰山
2,0.375,8,0.678,9,4,9,2,121,3,0,9,0,27,3,10,0,1,2924,1,1,1,1,重庆当代力帆,山东鲁能泰山
1,0.606,66,0.769,17,14,21,0,117,6,1,17,4,19,7,13,0,5,2925,0,4,1,19,上海绿地申花,贵州恒丰智诚
1,0.481,27,0.678,7,5,7,1,59,5,0,6,1,11,1,7,0,4,2925,0,3,1,7,上海绿地申花,贵州恒丰智诚
0,0.692,39,0.862,10,9,14,2,58,1,1,11,3,8,6,6,0,1,2925,0,1,0,12,上海绿地申花,贵州恒丰智诚
2,0.519,54,0.798,15,14,24,0,163,7,6,15,9,21,10,9,0,5,2926,0,6,0,14,辽宁沈阳开新,广州恒大淘宝
1,0.562,16,0.804,9,7,13,1,102,3,1,9,4,14,6,4,0,2,2926,0,2,0,6,辽宁沈阳开新,广州恒大淘宝
1,0.5,38,0.787,6,7,11,2,61,4,5,6,5,7,4,5,0,3,2926,0,4,0,8,辽宁沈阳开新,广州恒大淘宝
5,0.529,51,0.67,11,10,13,0,100,13,2,5,8,9,2,14,0,8,2927,0,6,4,9,天津权健,北京中赫国安
1,0.654,26,0.605,6,6,6,1,43,4,2,1,5,4,0,5,0,3,2927,0,2,2,0,天津权健,北京中赫国安
4,0.4,25,0.719,5,4,7,2,57,9,0,4,3,5,2,9,0,5,2927,0,4,2,9,天津权健,北京中赫国安
2,0.685,73,0.75,7,15,11,0,72,13,0,9,2,11,5,10,0,11,2928,1,9,7,13,河北华夏幸福,上海上港
2,0.75,44,0.742,2,5,4,1,31,7,0,3,1,5,2,5,0,5,2928,1,6,3,10,河北华夏幸福,上海上港
0,0.586,29,0.756,5,10,7,2,41,6,0,6,1,6,3,5,0,6,2928,0,3,4,3,河北华夏幸福,上海上港
8,0.732,142,0.684,1,13,6,0,38,30,0,1,5,7,0,26,0,22,2930,1,21,6,21,山东鲁能泰山,上海绿地申花
7,0.75,76,0.5,0,6,0,1,12,21,0,0,0,1,0,12,0,14,2930,1,13,4,13,山东鲁能泰山,上海绿地申花
1,0.712,66,0.769,1,7,6,2,26,9,0,1,5,6,0,14,0,8,2930,0,8,2,8,山东鲁能泰山,上海绿地申花
6,0.759,116,0.603,7,13,8,0,68,15,0,6,2,20,2,13,0,9,2929,4,9,2,18,贵州恒丰智诚,广州富力
2,0.661,56,0.571,2,7,2,1,35,4,0,2,0,11,0,9,0,2,2929,2,2,1,11,贵州恒丰智诚,广州富力
4,0.85,60,0.636,5,6,6,2,33,11,0,4,2,9,2,4,0,7,2929,2,7,1,7,贵州恒丰智诚,广州富力
8,0.615,109,0.704,8,15,13,0,54,24,2,4,9,4,3,18,0,16,2935,2,19,3,35,长春亚泰,延边富德
2,0.528,53,0.538,0,5,3,1,13,10,0,0,3,0,0,9,0,8,2935,0,9,1,21,长春亚泰,延边富德
6,0.696,56,0.756,8,10,10,2,41,14,2,4,6,4,3,9,0,8,2935,2,10,2,14,长春亚泰,延边富德
11,0.705,132,0.718,8,16,12,0,78,19,2,9,3,17,5,22,0,8,2932,5,11,4,18,上海上港,重庆当代力帆
6,0.712,66,0.767,3,7,4,1,30,11,2,2,2,6,1,13,0,5,2932,2,5,3,6,上海上港,重庆当代力帆
5,0.697,66,0.688,5,9,8,2,48,8,0,7,1,11,4,9,0,3,2932,3,6,1,12,上海上港,重庆当代力帆
11,0.812,191,0.423,3,15,3,0,26,27,1,1,2,9,0,19,0,16,2934,5,18,5,12,北京中赫国安,辽宁沈阳开新
8,0.789,90,0.5,3,9,3,1,8,15,1,1,2,4,0,12,0,7,2934,3,11,3,7,北京中赫国安,辽宁沈阳开新
3,0.832,101,0.389,0,6,0,2,18,12,0,0,0,5,0,7,0,9,2934,2,7,2,5,北京中赫国安,辽宁沈阳开新
9,0.773,141,0.727,6,8,9,0,77,19,1,5,4,10,2,11,0,10,2936,2,14,3,23,广州恒大淘宝,河南建业
6,0.682,66,0.714,3,3,5,1,42,11,0,3,2,6,1,4,0,5,2936,2,10,1,9,广州恒大淘宝,河南建业
3,0.853,75,0.743,3,5,4,2,35,8,1,2,2,4,1,7,0,5,2936,0,4,2,14,广州恒大淘宝,河南建业
5,0.652,112,0.583,7,15,10,0,96,12,1,7,3,18,3,19,0,7,2933,2,9,2,28,天津亿利,河北华夏幸福
2,0.615,39,0.596,4,9,5,1,47,3,0,3,2,9,2,11,0,1,2933,2,2,1,8,天津亿利,河北华夏幸福
3,0.671,73,0.571,3,6,5,2,49,9,1,4,1,9,1,8,0,6,2933,0,7,1,20,天津亿利,河北华夏幸福
5,0.569,72,0.606,8,12,10,0,71,10,1,7,3,12,3,12,0,5,2931,0,8,1,18,江苏苏宁易购,天津权健
3,0.551,49,0.52,5,6,6,1,25,5,0,5,1,4,2,6,0,2,2931,0,4,1,11,江苏苏宁易购,天津权健
2,0.609,23,0.652,3,6,4,2,46,5,1,2,2,8,1,6,0,3,2931,0,4,0,7,江苏苏宁易购,天津权健
5,0.682,132,0.661,6,26,15,0,62,14,1,11,4,13,9,23,0,9,2940,1,12,3,23,延边富德,江苏苏宁易购
1,0.66,50,0.633,3,11,5,1,30,6,1,3,2,9,2,9,0,5,2940,0,4,1,14,延边富德,江苏苏宁易购
4,0.695,82,0.688,3,15,10,2,32,8,0,8,2,4,7,14,0,4,2940,1,8,2,9,延边富德,江苏苏宁易购
5,0.634,82,0.64,9,37,14,0,75,17,2,9,5,14,3,18,0,12,2944,2,12,4,19,贵州恒丰智诚,上海上港
2,0.632,38,0.519,4,18,5,1,27,9,0,4,1,8,2,5,0,7,2944,1,7,2,12,贵州恒丰智诚,上海上港
3,0.636,44,0.708,5,19,9,2,48,8,2,5,4,6,1,13,0,5,2944,1,5,2,7,贵州恒丰智诚,上海上港
3,0.487,39,0.701,9,12,14,0,137,8,2,5,9,16,0,9,0,5,2937,1,2,3,9,河北华夏幸福,北京中赫国安
1,0.481,27,0.772,4,8,6,1,57,3,1,1,5,4,0,3,0,2,2937,0,0,0,7,河北华夏幸福,北京中赫国安
2,0.5,12,0.65,5,4,8,2,80,5,1,4,4,12,0,6,0,3,2937,1,2,3,2,河北华夏幸福,北京中赫国安
6,0.692,91,0.677,12,14,17,0,93,9,2,9,8,8,7,14,0,3,2938,0,6,1,7,上海绿地申花,广州恒大淘宝
2,0.8,30,0.644,5,8,7,1,59,4,0,4,3,4,3,9,0,2,2938,0,3,1,2,上海绿地申花,广州恒大淘宝
4,0.639,61,0.735,7,6,10,2,34,5,2,5,5,4,4,5,0,1,2938,0,3,0,5,上海绿地申花,广州恒大淘宝
4,0.552,67,0.747,10,18,13,0,87,10,2,10,3,20,4,15,0,6,2939,1,6,3,17,辽宁沈阳开新,天津亿利
1,0.522,23,0.776,5,8,8,1,58,3,2,5,3,8,2,4,0,2,2939,0,2,0,9,辽宁沈阳开新,天津亿利
3,0.568,44,0.69,5,10,5,2,29,7,0,5,0,12,2,11,0,4,2939,1,4,3,8,辽宁沈阳开新,天津亿利
6,0.657,70,0.436,5,17,9,0,39,14,0,6,3,20,1,14,0,8,2942,1,8,4,16,长春亚泰,天津权健
3,0.556,36,0.462,4,7,6,1,13,5,0,4,2,11,0,7,0,2,2942,1,3,0,8,长春亚泰,天津权健
3,0.765,34,0.423,1,10,3,2,26,9,0,2,1,9,1,7,0,6,2942,0,5,4,8,长春亚泰,天津权健
6,0.743,105,0.593,6,12,12,0,59,16,0,4,8,13,1,17,0,10,2941,1,11,1,27,河南建业,重庆当代力帆
2,0.721,43,0.559,3,10,7,1,34,6,0,3,4,7,1,8,0,4,2941,1,3,0,12,河南建业,重庆当代力帆
4,0.758,62,0.64,3,2,5,2,25,10,0,1,4,6,0,9,0,6,2941,0,8,1,15,河南建业,重庆当代力帆
8,0.806,139,0.681,10,9,15,0,94,12,2,9,6,13,3,15,0,4,2943,2,6,1,11,广州富力,山东鲁能泰山
5,0.824,68,0.686,5,4,8,1,35,7,2,3,5,5,0,6,0,2,2943,2,5,0,5,广州富力,山东鲁能泰山
3,0.789,71,0.678,5,5,7,2,59,5,0,6,1,8,3,9,0,2,2943,0,1,1,6,广州富力,山东鲁能泰山
4,0.77,87,0.608,10,14,17,0,97,15,0,6,11,18,1,12,0,11,2946,1,9,5,11,广州恒大淘宝,长春亚泰
2,0.696,56,0.5,5,9,7,1,30,8,0,2,5,7,0,7,0,6,2946,0,4,2,8,广州恒大淘宝,长春亚泰
2,0.903,31,0.657,5,5,10,2,67,7,0,4,6,11,1,5,0,5,2946,1,5,3,3,广州恒大淘宝,长春亚泰
7,0.669,118,0.702,4,15,5,0,47,17,0,2,3,7,1,14,0,10,2947,2,12,1,20,山东鲁能泰山,江苏苏宁易购
2,0.571,42,0.6,1,5,2,1,15,7,0,0,2,3,0,6,0,5,2947,1,5,0,7,山东鲁能泰山,江苏苏宁易购
5,0.724,76,0.75,3,10,3,2,32,10,0,2,1,4,1,8,0,5,2947,1,7,1,13,山东鲁能泰山,江苏苏宁易购
3,0.689,61,0.67,13,20,17,0,109,12,0,10,7,28,3,16,0,9,2948,3,8,5,8,上海上港,天津亿利
1,0.75,28,0.649,8,11,10,1,57,6,0,5,5,12,2,9,0,5,2948,1,3,3,2,上海上港,天津亿利
2,0.636,33,0.692,5,9,7,2,52,6,0,5,2,16,1,7,0,4,2948,2,5,2,6,上海上港,天津亿利
9,0.671,70,0.761,13,15,19,0,138,14,3,8,11,19,2,18,0,5,2945,4,6,3,5,天津权健,贵州恒丰智诚
5,0.659,44,0.706,5,5,7,1,51,7,1,3,4,11,0,7,0,2,2945,2,4,1,4,天津权健,贵州恒丰智诚
4,0.692,26,0.793,8,10,12,2,87,7,2,5,7,8,2,11,0,3,2945,2,2,2,1,天津权健,贵州恒丰智诚
5,0.641,103,0.705,10,18,12,0,112,15,1,9,3,25,6,12,0,10,2949,4,11,5,14,河北华夏幸福,广州富力
4,0.674,43,0.667,4,10,4,1,33,10,0,2,2,5,0,8,0,6,2949,3,7,3,6,河北华夏幸福,广州富力
1,0.617,60,0.722,6,8,8,2,79,5,1,7,1,20,6,4,0,4,2949,1,4,2,8,河北华夏幸福,广州富力
5,0.71,107,0.732,13,11,20,0,82,14,0,13,7,13,5,10,0,9,2950,2,11,4,21,上海绿地申花,河南建业
2,0.655,55,0.78,8,3,11,1,41,7,0,8,3,4,2,4,0,5,2950,2,5,3,10,上海绿地申花,河南建业
3,0.769,52,0.683,5,8,9,2,41,7,0,5,4,9,3,6,0,4,2950,0,6,1,11,上海绿地申花,河南建业
7,0.712,73,0.624,6,15,11,0,117,17,0,4,7,18,1,19,0,10,2951,3,11,2,18,重庆当代力帆,辽宁沈阳开新
5,0.763,38,0.627,2,10,4,1,59,8,0,1,3,10,0,12,0,3,2951,2,6,0,10,重庆当代力帆,辽宁沈阳开新
2,0.657,35,0.621,4,5,7,2,58,9,0,3,4,8,1,7,0,7,2951,1,5,2,8,重庆当代力帆,辽宁沈阳开新
9,0.801,201,0.643,1,21,8,0,56,26,0,5,3,7,4,11,0,17,2952,3,17,7,24,北京中赫国安,延边富德
3,0.804,102,0.69,0,11,4,1,29,9,0,3,1,4,3,7,0,6,2952,0,7,3,12,北京中赫国安,延边富德
6,0.798,99,0.593,1,10,4,2,27,17,0,2,2,3,1,4,0,11,2952,3,10,4,12,北京中赫国安,延边富德
6,0.694,72,0.651,8,13,15,0,63,12,0,13,2,14,10,16,0,6,2954,2,5,1,15,天津亿利,长春亚泰
2,0.667,15,0.516,4,9,8,1,31,2,0,7,1,11,4,4,0,0,2954,1,0,0,3,天津亿利,长春亚泰
4,0.702,57,0.781,4,4,7,2,32,10,0,6,1,3,6,12,0,6,2954,1,5,1,12,天津亿利,长春亚泰
7,0.623,77,0.699,11,16,16,0,136,15,5,8,8,22,2,22,0,8,2953,2,12,4,15,广州富力,北京中赫国安
3,0.588,34,0.731,6,12,7,1,52,4,3,2,5,10,0,11,0,1,2953,1,3,1,6,广州富力,北京中赫国安
4,0.651,43,0.679,5,4,9,2,84,11,2,6,3,12,2,11,0,7,2953,1,9,3,9,广州富力,北京中赫国安
8,0.677,93,0.537,14,10,17,0,67,13,3,10,7,23,5,8,0,5,2955,3,5,2,24,天津权健,重庆当代力帆
4,0.722,54,0.567,6,5,9,1,30,7,2,4,5,5,2,3,0,3,2955,1,2,1,13,天津权健,重庆当代力帆
4,0.615,39,0.514,8,5,8,2,37,6,1,6,2,18,3,5,0,2,2955,2,3,1,11,天津权健,重庆当代力帆
8,0.714,196,0.644,6,16,7,0,59,21,1,3,4,7,1,13,0,13,2956,0,12,5,36,山东鲁能泰山,延边富德
4,0.778,99,0.621,4,11,5,1,29,10,0,3,2,5,1,8,0,6,2956,0,7,2,9,山东鲁能泰山,延边富德
4,0.649,97,0.667,2,5,2,2,30,11,1,0,2,2,0,5,0,7,2956,0,5,3,27,山东鲁能泰山,延边富德
9,0.735,132,0.692,5,14,9,0,78,19,1,5,4,6,2,34,0,10,2957,6,10,4,20,上海上港,上海绿地申花
5,0.704,54,0.6,1,7,1,1,15,7,1,0,1,1,0,16,0,2,2957,3,5,0,13,上海上港,上海绿地申花
4,0.756,78,0.714,4,7,8,2,63,12,0,5,3,5,2,18,0,8,2957,3,5,4,7,上海上港,上海绿地申花
3,0.5,22,0.707,11,18,16,0,150,8,0,9,7,18,3,18,0,5,2958,1,5,1,6,辽宁沈阳开新,河北华夏幸福
1,0.562,16,0.703,4,8,8,1,74,5,0,6,2,11,3,8,0,4,2958,0,3,1,4,辽宁沈阳开新,河北华夏幸福
2,0.333,6,0.711,7,10,8,2,76,3,0,3,5,7,0,10,0,1,2958,1,2,0,2,辽宁沈阳开新,河北华夏幸福
4,0.705,78,0.667,8,8,12,0,111,15,2,6,6,15,4,20,0,11,2959,1,10,5,16,江苏苏宁易购,广州恒大淘宝
3,0.721,43,0.719,5,7,8,1,64,9,2,2,6,10,1,11,0,6,2959,1,6,2,10,江苏苏宁易购,广州恒大淘宝
1,0.686,35,0.596,3,1,4,2,47,6,0,4,0,5,3,9,0,5,2959,0,4,3,6,江苏苏宁易购,广州恒大淘宝
5,0.766,94,0.554,5,15,7,0,74,17,0,6,1,19,2,17,0,12,2960,1,13,8,17,贵州恒丰智诚,河南建业
1,0.75,48,0.583,2,10,2,1,36,9,0,1,1,12,0,6,0,8,2960,0,7,6,11,贵州恒丰智诚,河南建业
4,0.783,46,0.526,3,5,5,2,38,8,0,5,0,7,2,11,0,4,2960,1,6,2,6,贵州恒丰智诚,河南建业
8,0.682,132,0.625,10,29,13,0,48,18,0,7,6,7,6,16,0,10,2961,1,14,2,21,北京中赫国安,上海上港
3,0.684,79,0.533,5,12,6,1,15,10,0,3,3,4,3,9,0,7,2961,1,9,1,9,北京中赫国安,上海上港
5,0.679,53,0.667,5,17,7,2,33,8,0,4,3,3,3,7,0,3,2961,0,5,1,12,北京中赫国安,上海上港
5,0.621,66,0.719,12,10,17,0,135,11,1,9,8,33,2,19,0,6,2962,3,8,3,17,重庆当代力帆,广州恒大淘宝
3,0.7,30,0.683,3,4,4,1,82,6,0,1,3,19,1,11,0,3,2962,2,5,2,9,重庆当代力帆,广州恒大淘宝
2,0.556,36,0.774,9,6,13,2,53,5,1,8,5,14,1,8,0,3,2962,1,3,1,8,重庆当代力帆,广州恒大淘宝
10,0.708,96,0.578,8,20,11,0,83,15,3,6,5,17,2,13,0,5,2963,2,12,1,17,延边富德,辽宁沈阳开新
7,0.69,42,0.528,2,11,4,1,36,8,2,2,2,9,1,6,0,1,2963,1,7,0,9,延边富德,辽宁沈阳开新
3,0.722,54,0.617,6,9,7,2,47,7,1,4,3,8,1,7,0,4,2963,1,5,1,8,延边富德,辽宁沈阳开新
2,0.556,90,0.725,6,13,9,0,69,9,0,7,2,11,2,18,0,7,2964,1,6,1,23,江苏苏宁易购,贵州恒丰智诚
0,0.6,45,0.571,2,5,3,1,21,5,0,3,0,4,0,8,0,5,2964,0,4,0,13,江苏苏宁易购,贵州恒丰智诚
2,0.511,45,0.792,4,8,6,2,48,4,0,4,2,7,1,10,0,2,2964,1,2,1,10,江苏苏宁易购,贵州恒丰智诚
7,0.716,67,0.732,15,21,19,0,157,17,3,8,11,27,3,19,0,10,2965,4,10,5,9,上海绿地申花,广州富力
5,0.694,36,0.627,6,9,7,1,59,10,3,2,5,9,1,10,0,5,2965,3,6,2,5,上海绿地申花,广州富力
2,0.742,31,0.796,9,12,12,2,98,7,0,6,6,18,2,9,0,5,2965,1,4,3,4,上海绿地申花,广州富力
