homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
3,0.625,24,0.735,2,1,6,1,34,8,1,3,3,8,3,0,0,5,16649,1,3,3,7,新疆雪豹纳欢,青岛黄海
8,0.6,40,0.75,5,3,8,2,24,11,2,6,2,8,2,2,0,3,16649,3,3,1,10,新疆雪豹纳欢,青岛黄海
3,0.587,63,0.691,3,3,3,0,55,7,0,1,2,7,0,6,0,4,16647,1,3,3,14,陕西大秦之水,辽宁沈阳宏运
0,0.588,34,0.714,1,1,1,1,14,2,0,1,0,3,0,3,0,2,16647,0,2,1,9,陕西大秦之水,辽宁沈阳宏运
3,0.586,29,0.683,2,2,2,2,41,5,0,0,2,4,0,3,0,2,16647,1,1,2,5,陕西大秦之水,辽宁沈阳宏运
6,0.705,105,0.656,7,11,11,0,64,18,0,6,5,15,2,18,0,12,16650,1,9,5,22,黑龙江FC,上海申鑫
3,0.741,58,0.667,3,4,5,1,18,10,0,3,2,3,2,12,0,7,16650,1,5,4,14,黑龙江FC,上海申鑫
3,0.66,47,0.652,4,7,6,2,46,8,0,3,3,12,0,6,0,5,16650,0,4,1,8,黑龙江FC,上海申鑫
5,0.708,65,0.674,8,12,12,0,95,10,1,5,7,17,1,5,0,5,16652,3,8,1,13,呼和浩特,北京北体大
1,0.8,30,0.644,3,5,7,1,45,5,0,2,5,6,0,1,0,4,16652,0,5,0,6,呼和浩特,北京北体大
4,0.629,35,0.7,5,7,5,2,50,5,1,3,2,11,1,4,0,1,16652,3,3,1,7,呼和浩特,北京北体大
5,0.556,45,0.634,10,2,12,0,82,15,2,8,4,22,2,4,0,10,16654,3,9,5,13,石家庄永昌,浙江绿城
1,0.444,18,0.576,5,1,5,1,33,3,1,3,2,9,0,2,0,2,16654,1,3,1,3,石家庄永昌,浙江绿城
4,0.63,27,0.673,5,1,7,2,49,12,1,5,2,13,2,2,0,8,16654,2,6,4,10,石家庄永昌,浙江绿城
6,0.5,44,0.694,10,8,15,0,85,7,2,5,10,26,2,4,0,1,16653,1,4,0,12,南通支云,长春亚泰
4,0.484,31,0.774,4,2,5,1,31,4,0,2,3,9,0,3,0,0,16653,1,1,0,9,南通支云,长春亚泰
2,0.538,13,0.648,6,6,10,2,54,3,2,3,7,17,2,1,0,1,16653,0,3,0,3,南通支云,长春亚泰
4,0.703,148,0.583,3,1,4,0,48,10,0,3,1,12,3,4,0,6,16651,2,8,2,24,广东华南虎,四川FC
2,0.635,52,0.63,2,0,3,1,27,6,0,3,0,7,3,4,0,4,16651,1,5,1,13,广东华南虎,四川FC
2,0.74,96,0.524,1,1,1,2,21,4,0,0,1,5,0,0,0,2,16651,1,3,1,11,广东华南虎,四川FC
12,0.683,126,0.564,7,2,11,0,55,20,1,6,5,15,2,10,0,8,16657,4,16,1,25,新疆雪豹纳欢,南通支云
5,0.712,73,0.474,2,0,3,1,19,8,0,3,0,5,2,8,0,3,16657,2,6,0,14,新疆雪豹纳欢,南通支云
7,0.642,53,0.611,5,2,8,2,36,12,1,3,5,10,0,2,0,5,16657,2,10,1,11,新疆雪豹纳欢,南通支云
9,0.696,69,0.576,4,2,7,0,85,14,1,2,5,13,0,13,0,5,16656,2,11,2,11,贵州恒丰,广东华南虎
4,0.697,33,0.581,3,2,3,1,31,6,0,1,2,9,0,5,0,2,16656,1,3,0,5,贵州恒丰,广东华南虎
5,0.694,36,0.574,1,0,4,2,54,8,1,1,3,4,0,8,0,3,16656,1,8,2,6,贵州恒丰,广东华南虎
3,0.586,70,0.659,10,1,10,0,85,11,2,5,5,16,4,2,0,8,16658,1,8,3,8,黑龙江FC,青岛黄海
1,0.469,32,0.694,3,1,3,1,49,3,1,1,2,9,1,2,0,2,16658,1,2,1,2,黑龙江FC,青岛黄海
2,0.684,38,0.611,7,0,7,2,36,8,1,4,3,7,3,0,0,6,16658,0,6,2,6,黑龙江FC,青岛黄海
4,0.587,63,0.67,17,12,21,0,109,15,3,11,10,24,4,11,0,11,16659,0,11,1,16,上海申鑫,石家庄永昌
2,0.52,25,0.68,8,4,9,1,75,6,1,5,4,15,1,3,0,4,16659,0,5,0,8,上海申鑫,石家庄永昌
2,0.632,38,0.647,9,8,12,2,34,9,2,6,6,9,3,8,0,7,16659,0,6,1,8,上海申鑫,石家庄永昌
5,0.667,87,0.75,9,5,13,0,88,8,1,7,6,25,2,6,0,3,16660,1,5,0,9,梅州客家,四川FC
4,0.6,50,0.791,4,3,5,1,43,5,1,4,1,7,2,1,0,1,16660,0,3,0,8,梅州客家,四川FC
1,0.757,37,0.711,5,2,8,2,45,3,0,3,5,18,0,5,0,2,16660,1,2,0,1,梅州客家,四川FC
6,0.659,82,0.639,9,9,13,0,61,11,2,8,5,12,3,12,0,5,16661,2,8,1,18,呼和浩特,长春亚泰
1,0.68,25,0.643,6,7,8,1,42,2,2,4,4,10,1,7,0,1,16661,0,1,1,4,呼和浩特,长春亚泰
5,0.649,57,0.632,3,2,5,2,19,9,0,4,1,2,2,5,0,4,16661,2,7,0,14,呼和浩特,长春亚泰
2,0.646,65,0.686,8,4,12,0,102,8,1,5,7,14,2,2,0,6,16662,1,4,4,14,北京北体大,辽宁沈阳宏运
0,0.641,39,0.683,6,2,8,1,41,3,1,4,4,7,1,2,0,3,16662,0,1,2,5,北京北体大,辽宁沈阳宏运
2,0.654,26,0.689,2,2,4,2,61,5,0,1,3,7,1,0,0,3,16662,1,3,2,9,北京北体大,辽宁沈阳宏运
8,0.647,133,0.569,8,7,12,0,58,20,0,7,5,14,2,11,0,12,16655,1,15,5,22,浙江绿城,陕西大秦之水
3,0.722,54,0.581,2,3,5,1,31,7,0,3,2,9,0,5,0,4,16655,0,6,0,8,浙江绿城,陕西大秦之水
5,0.595,79,0.556,6,4,7,2,27,13,0,4,3,5,2,6,0,8,16655,1,9,5,14,浙江绿城,陕西大秦之水
3,0.656,64,0.631,7,3,15,0,65,7,1,6,9,13,3,5,0,4,16663,0,5,1,12,南通支云,黑龙江FC
2,0.63,27,0.6,3,3,8,1,30,3,0,5,3,10,2,3,0,1,16663,0,2,0,4,南通支云,黑龙江FC
1,0.676,37,0.657,4,0,7,2,35,4,1,1,6,3,1,2,0,3,16663,0,3,1,8,南通支云,黑龙江FC
3,0.653,101,0.635,5,8,10,0,74,10,1,5,5,9,2,13,0,7,16669,0,7,1,24,四川FC,浙江绿城
2,0.591,44,0.583,1,5,4,1,36,5,1,2,2,6,0,7,0,3,16669,0,4,0,9,四川FC,浙江绿城
1,0.702,57,0.684,4,3,6,2,38,5,0,3,3,3,2,6,0,4,16669,0,3,1,15,四川FC,浙江绿城
9,0.69,87,0.759,5,6,7,0,58,21,0,5,2,4,1,7,0,12,16664,4,11,7,15,长春亚泰,梅州客家
5,0.719,57,0.769,0,2,0,1,13,10,0,0,0,1,0,2,0,5,16664,3,4,2,7,长春亚泰,梅州客家
4,0.633,30,0.756,5,4,7,2,45,11,0,5,2,3,1,5,0,7,16664,1,7,5,8,长春亚泰,梅州客家
11,0.667,111,0.581,5,9,8,0,31,18,3,2,6,6,1,5,0,7,16665,2,12,1,25,陕西大秦之水,呼和浩特
6,0.644,45,0.632,3,5,4,1,19,10,1,1,3,3,1,1,0,4,16665,2,5,0,12,陕西大秦之水,呼和浩特
5,0.682,66,0.5,2,4,4,2,12,8,2,1,3,3,0,4,0,3,16665,0,7,1,13,陕西大秦之水,呼和浩特
3,0.691,68,0.727,8,2,9,0,55,7,0,8,1,11,1,2,0,4,16666,2,6,0,24,广东华南虎,上海申鑫
1,0.697,33,0.69,3,0,3,1,29,4,0,3,0,4,0,0,0,3,16666,1,4,0,14,广东华南虎,上海申鑫
2,0.686,35,0.769,5,2,6,2,26,3,0,5,1,7,1,2,0,1,16666,1,2,0,10,广东华南虎,上海申鑫
4,0.628,86,0.682,3,2,7,0,85,13,1,3,4,11,2,16,0,9,16667,0,10,4,25,辽宁沈阳宏运,新疆雪豹纳欢
2,0.595,37,0.643,2,0,4,1,28,5,0,2,2,2,1,7,0,3,16667,0,3,2,9,辽宁沈阳宏运,新疆雪豹纳欢
2,0.653,49,0.702,1,2,3,2,57,8,1,1,2,9,1,9,0,6,16667,0,7,2,16,辽宁沈阳宏运,新疆雪豹纳欢
8,0.69,145,0.729,2,9,8,0,59,17,1,5,3,8,4,9,0,9,16668,2,13,1,20,石家庄永昌,北京北体大
4,0.725,51,0.771,2,8,5,1,35,8,0,4,1,6,3,5,0,4,16668,0,7,1,6,石家庄永昌,北京北体大
4,0.67,94,0.667,0,1,3,2,24,9,1,1,2,2,1,4,0,5,16668,2,6,0,14,石家庄永昌,北京北体大
0,0.548,73,0.73,4,4,6,0,74,5,2,4,2,11,0,2,0,5,16670,0,4,2,21,贵州恒丰,青岛黄海
0,0.542,48,0.744,1,4,3,1,43,2,1,2,1,5,0,2,0,2,16670,0,2,0,10,贵州恒丰,青岛黄海
0,0.56,25,0.71,3,0,3,2,31,3,1,2,1,6,0,0,0,3,16670,0,2,2,11,贵州恒丰,青岛黄海
5,0.538,52,0.659,7,8,14,0,91,12,3,7,7,10,5,12,0,7,16676,1,6,4,9,陕西大秦之水,石家庄永昌
3,0.517,29,0.649,3,4,5,1,57,7,1,3,2,7,1,6,0,4,16676,1,4,2,6,陕西大秦之水,石家庄永昌
2,0.565,23,0.676,4,4,9,2,34,5,2,4,5,3,4,6,0,3,16676,0,2,2,3,陕西大秦之水,石家庄永昌
6,0.647,116,0.717,4,3,6,0,46,13,1,3,3,9,1,9,0,7,16671,3,8,4,26,长春亚泰,广东华南虎
5,0.611,54,0.692,2,1,2,1,26,7,1,1,1,5,1,6,0,2,16671,3,3,2,10,长春亚泰,广东华南虎
1,0.677,62,0.75,2,2,4,2,20,6,0,2,2,4,0,3,0,5,16671,0,5,2,16,长春亚泰,广东华南虎
10,0.791,115,0.607,5,2,8,0,61,15,1,2,6,15,0,8,0,5,16675,5,11,2,8,青岛黄海,呼和浩特
6,0.785,65,0.556,3,1,4,1,27,10,0,1,3,7,0,2,0,4,16675,2,9,1,5,青岛黄海,呼和浩特
4,0.8,50,0.647,2,1,4,2,34,5,1,1,3,8,0,6,0,1,16675,3,2,1,3,青岛黄海,呼和浩特
4,0.682,110,0.661,10,12,14,0,115,12,2,10,4,17,4,16,0,8,16677,3,5,7,13,北京北体大,四川FC
2,0.643,56,0.702,4,6,6,1,57,8,1,4,2,4,1,10,0,6,16677,1,3,5,5,北京北体大,四川FC
2,0.722,54,0.621,6,6,8,2,58,4,1,6,2,13,3,6,0,2,16677,2,2,2,8,北京北体大,四川FC
1,0.566,53,0.663,6,5,10,0,89,9,3,6,4,22,2,3,0,8,16673,0,4,4,9,浙江绿城,辽宁沈阳宏运
1,0.583,36,0.703,0,0,1,1,37,5,0,0,1,8,0,0,0,4,16673,0,2,2,6,浙江绿城,辽宁沈阳宏运
0,0.529,17,0.635,6,5,9,2,52,4,3,6,3,14,2,3,0,4,16673,0,2,2,3,浙江绿城,辽宁沈阳宏运
9,0.631,84,0.65,4,1,10,0,40,15,0,5,5,7,2,3,0,6,16674,1,11,2,27,梅州客家,南通支云
3,0.567,30,0.692,2,0,6,1,26,6,0,3,3,2,2,0,0,3,16674,0,5,1,12,梅州客家,南通支云
6,0.667,54,0.571,2,1,4,2,14,9,0,2,2,5,0,3,0,3,16674,1,6,1,15,梅州客家,南通支云
1,0.595,79,0.615,12,2,16,0,78,13,3,9,7,19,3,3,0,12,16678,0,7,5,16,黑龙江FC,新疆雪豹纳欢
0,0.512,41,0.61,4,0,5,1,41,6,1,4,1,10,1,2,0,6,16678,0,2,3,13,黑龙江FC,新疆雪豹纳欢
1,0.684,38,0.622,8,2,11,2,37,7,2,5,6,9,2,1,0,6,16678,0,5,2,3,黑龙江FC,新疆雪豹纳欢
2,0.644,59,0.539,8,1,13,0,89,4,1,8,5,27,2,4,0,2,16672,1,2,1,15,上海申鑫,贵州恒丰
0,0.659,44,0.571,6,0,9,1,42,1,1,5,4,6,1,0,0,1,16672,0,1,1,9,上海申鑫,贵州恒丰
2,0.6,15,0.511,2,1,4,2,47,3,0,3,1,21,1,4,0,1,16672,1,1,0,6,上海申鑫,贵州恒丰
2,0.6,100,0.622,13,8,19,0,37,15,5,9,10,16,4,5,0,13,16679,1,11,6,30,上海申鑫,陕西大秦之水
1,0.4,25,0.625,6,3,11,1,24,4,1,7,4,14,4,2,0,3,16679,1,3,0,12,上海申鑫,陕西大秦之水
1,0.667,75,0.615,7,5,8,2,13,11,4,2,6,2,0,3,0,10,16679,0,8,6,18,上海申鑫,陕西大秦之水
2,0.558,43,0.539,6,14,6,0,76,5,0,5,1,20,3,8,0,3,16680,1,2,2,5,贵州恒丰,黑龙江FC
1,0.552,29,0.429,1,11,1,1,28,3,0,0,1,11,0,3,0,2,16680,1,1,1,4,贵州恒丰,黑龙江FC
1,0.571,14,0.604,5,3,5,2,48,2,0,5,0,9,3,5,0,1,16680,0,1,1,1,贵州恒丰,黑龙江FC
1,0.681,72,0.579,11,3,19,0,76,12,2,10,9,24,4,7,0,11,16682,0,8,4,19,广东华南虎,南通支云
0,0.684,38,0.56,4,1,9,1,25,4,1,4,5,9,2,5,0,4,16682,0,2,2,10,广东华南虎,南通支云
1,0.676,34,0.588,7,2,10,2,51,8,1,6,4,15,2,2,0,7,16682,0,6,2,9,广东华南虎,南通支云
6,0.67,94,0.691,9,6,9,0,68,10,3,4,5,9,1,14,0,4,16685,1,7,4,18,石家庄永昌,青岛黄海
4,0.585,41,0.703,3,2,3,1,37,5,2,1,2,5,0,9,0,1,16685,0,3,1,11,石家庄永昌,青岛黄海
2,0.736,53,0.677,6,4,6,2,31,5,1,3,3,4,1,5,0,3,16685,1,4,3,7,石家庄永昌,青岛黄海
2,0.609,92,0.667,9,3,11,0,45,5,0,6,5,10,2,1,0,3,16686,0,4,1,16,北京北体大,长春亚泰
0,0.613,31,0.636,3,2,5,1,22,0,0,2,3,5,1,0,0,0,16686,0,0,0,1,北京北体大,长春亚泰
2,0.607,61,0.696,6,1,6,2,23,5,0,4,2,5,1,1,0,3,16686,0,4,1,15,北京北体大,长春亚泰
11,0.575,113,0.58,11,5,16,0,69,20,3,12,4,22,5,8,0,9,16683,2,13,4,28,新疆雪豹纳欢,呼和浩特
4,0.441,34,0.512,4,0,7,1,41,8,1,5,2,11,2,3,0,4,16683,1,4,2,12,新疆雪豹纳欢,呼和浩特
7,0.633,79,0.679,7,5,9,2,28,12,2,7,2,11,3,5,0,5,16683,1,9,2,16,新疆雪豹纳欢,呼和浩特
2,0.45,60,0.559,5,0,8,0,59,8,0,6,2,20,2,4,0,6,16684,1,6,1,23,梅州客家,浙江绿城
2,0.516,31,0.389,2,0,2,1,18,6,0,2,0,7,0,1,0,4,16684,1,5,0,16,梅州客家,浙江绿城
0,0.379,29,0.634,3,0,6,2,41,2,0,4,2,13,2,3,0,2,16684,0,1,1,7,梅州客家,浙江绿城
1,0.712,59,0.539,5,12,11,0,76,11,3,4,7,23,1,13,0,10,16681,1,6,5,14,四川FC,辽宁沈阳宏运
0,0.703,37,0.559,2,3,6,1,34,3,2,2,4,11,1,6,0,3,16681,0,3,0,8,四川FC,辽宁沈阳宏运
1,0.727,22,0.524,3,9,5,2,42,8,1,2,3,12,0,7,0,7,16681,1,3,5,6,四川FC,辽宁沈阳宏运
6,0.636,55,0.578,8,8,10,0,102,12,1,7,3,20,3,10,0,6,16692,2,7,5,10,陕西大秦之水,北京北体大
4,0.618,34,0.533,3,3,3,1,30,8,0,3,0,11,2,3,0,4,16692,2,6,3,8,陕西大秦之水,北京北体大
2,0.667,21,0.597,5,5,7,2,72,4,1,4,3,9,1,7,0,2,16692,0,1,2,2,陕西大秦之水,北京北体大
4,0.598,92,0.688,9,16,16,0,93,10,3,7,9,8,3,12,0,6,16689,0,6,3,21,辽宁沈阳宏运,石家庄永昌
2,0.596,47,0.586,5,8,6,1,29,7,1,3,3,1,0,4,0,5,16689,0,5,2,10,辽宁沈阳宏运,石家庄永昌
2,0.6,45,0.734,4,8,10,2,64,3,2,4,6,7,3,8,0,1,16689,0,1,1,11,辽宁沈阳宏运,石家庄永昌
4,0.808,73,0.742,10,7,14,0,89,11,2,8,6,17,2,4,0,7,16690,1,7,4,8,青岛黄海,四川FC
2,0.826,46,0.615,2,4,5,1,39,8,2,1,4,9,0,1,0,6,16690,1,5,4,6,青岛黄海,四川FC
2,0.778,27,0.84,8,3,9,2,50,3,0,7,2,8,2,3,0,1,16690,0,2,0,2,青岛黄海,四川FC
4,0.724,58,0.68,11,2,16,0,97,6,3,9,7,24,7,0,0,2,16693,2,4,1,12,浙江绿城,贵州恒丰
2,0.773,44,0.611,4,0,5,1,36,3,1,2,3,13,2,0,0,1,16693,0,2,1,7,浙江绿城,贵州恒丰
2,0.571,14,0.721,7,2,11,2,61,3,2,7,4,11,5,0,0,1,16693,2,2,0,5,浙江绿城,贵州恒丰
4,0.592,71,0.488,4,0,9,0,41,13,2,5,4,12,4,11,0,9,16694,0,8,3,19,广东华南虎,梅州客家
3,0.581,31,0.55,2,0,6,1,20,6,2,3,3,6,2,8,0,3,16694,0,4,0,13,广东华南虎,梅州客家
1,0.6,40,0.429,2,0,3,2,21,7,0,2,1,6,2,3,0,6,16694,0,4,3,6,广东华南虎,梅州客家
11,0.477,86,0.486,4,2,7,0,37,25,2,4,3,10,4,4,0,14,16688,1,17,5,38,南通支云,上海申鑫
1,0.467,45,0.429,1,1,2,1,14,7,0,1,1,5,1,1,0,6,16688,0,5,2,21,南通支云,上海申鑫
10,0.488,41,0.522,3,1,5,2,23,18,2,3,2,5,3,3,0,8,16688,1,12,3,17,南通支云,上海申鑫
5,0.693,75,0.671,7,8,12,0,82,13,1,9,3,14,3,5,0,8,16687,2,6,3,11,呼和浩特,黑龙江FC
1,0.647,34,0.72,5,3,7,1,50,2,0,5,2,10,1,2,0,1,16687,0,1,1,5,呼和浩特,黑龙江FC
4,0.732,41,0.594,2,5,5,2,32,11,1,4,1,4,2,3,0,7,16687,2,5,2,6,呼和浩特,黑龙江FC
7,0.689,90,0.726,8,10,11,0,62,20,1,8,3,7,4,11,0,13,16691,0,11,3,20,长春亚泰,新疆雪豹纳欢
0,0.737,57,0.824,3,5,5,1,17,7,1,3,2,2,1,5,0,7,16691,0,5,2,9,长春亚泰,新疆雪豹纳欢
7,0.606,33,0.689,5,5,6,2,45,13,0,5,1,5,3,6,0,6,16691,0,6,1,11,长春亚泰,新疆雪豹纳欢
1,0.68,100,0.68,9,8,10,0,50,11,1,7,3,9,2,8,0,10,16695,0,10,2,30,梅州客家,陕西大秦之水
0,0.632,38,0.522,3,3,3,1,23,4,1,2,1,6,0,2,0,4,16695,0,3,1,13,梅州客家,陕西大秦之水
1,0.71,62,0.815,6,5,7,2,27,7,0,5,2,3,2,6,0,6,16695,0,7,1,17,梅州客家,陕西大秦之水
7,0.739,138,0.592,4,1,8,0,49,18,1,5,3,10,3,3,0,11,16696,1,14,5,22,青岛黄海,广东华南虎
4,0.722,72,0.667,1,0,3,1,15,9,0,2,1,2,1,1,0,5,16696,0,6,3,11,青岛黄海,广东华南虎
3,0.758,66,0.559,3,1,5,2,34,9,1,3,2,8,2,2,0,6,16696,1,8,2,11,青岛黄海,广东华南虎
14,0.616,112,0.72,5,1,13,0,50,18,4,5,8,11,2,0,0,4,16699,1,11,2,28,上海申鑫,辽宁沈阳宏运
5,0.438,32,0.71,2,0,6,1,31,7,4,2,4,6,0,0,0,2,16699,0,7,1,10,上海申鑫,辽宁沈阳宏运
9,0.688,80,0.737,3,1,7,2,19,11,0,3,4,5,2,0,0,2,16699,1,4,1,18,上海申鑫,辽宁沈阳宏运
2,0.598,92,0.672,7,4,8,0,61,8,1,5,3,17,0,9,0,6,16700,1,6,2,18,浙江绿城,呼和浩特
1,0.667,33,0.609,3,2,4,1,23,6,1,2,2,6,0,4,0,5,16700,1,4,2,8,浙江绿城,呼和浩特
1,0.559,59,0.711,4,2,4,2,38,2,0,3,1,11,0,5,0,1,16700,0,2,0,10,浙江绿城,呼和浩特
8,0.659,91,0.636,10,5,14,0,88,17,2,7,7,20,2,8,0,9,16701,2,10,4,23,北京北体大,新疆雪豹纳欢
3,0.633,49,0.625,2,2,4,1,32,7,0,3,1,7,2,4,0,4,16701,1,3,2,13,北京北体大,新疆雪豹纳欢
5,0.69,42,0.643,8,3,10,2,56,10,2,4,6,13,0,4,0,5,16701,1,7,2,10,北京北体大,新疆雪豹纳欢
5,0.643,70,0.642,11,3,16,0,81,15,0,9,7,18,5,5,0,10,16702,2,9,7,20,石家庄永昌,长春亚泰
4,0.615,39,0.769,4,1,5,1,39,8,0,3,2,6,0,1,0,4,16702,2,5,2,14,石家庄永昌,长春亚泰
1,0.677,31,0.524,7,2,11,2,42,7,0,6,5,12,5,4,0,6,16702,0,4,5,6,石家庄永昌,长春亚泰
6,0.231,39,0.647,12,10,23,0,85,12,4,11,12,22,3,8,0,6,16697,4,6,3,14,南通支云,贵州恒丰
2,0.15,20,0.579,6,5,10,1,38,4,1,5,5,8,0,3,0,2,16697,2,2,1,8,南通支云,贵州恒丰
4,0.316,19,0.702,6,5,13,2,47,8,3,6,7,14,3,5,0,4,16697,2,4,2,6,南通支云,贵州恒丰
3,0.564,55,0.632,9,14,12,0,95,9,1,4,8,21,2,8,0,6,16698,0,6,3,9,四川FC,黑龙江FC
2,0.56,25,0.61,6,1,7,1,41,6,0,2,5,10,1,4,0,4,16698,0,3,3,4,四川FC,黑龙江FC
1,0.567,30,0.648,3,13,5,2,54,3,1,2,3,11,1,4,0,2,16698,0,3,0,5,四川FC,黑龙江FC
6,0.62,71,0.617,8,8,11,0,94,13,2,6,5,13,5,13,0,7,16706,2,7,5,12,黑龙江FC,石家庄永昌
3,0.533,30,0.691,5,4,6,1,55,6,0,4,2,5,4,6,0,3,16706,0,2,2,4,黑龙江FC,石家庄永昌
3,0.683,41,0.513,3,4,5,2,39,7,2,2,3,8,1,7,0,4,16706,2,5,3,8,黑龙江FC,石家庄永昌
5,0.586,58,0.659,5,7,14,0,91,12,0,9,5,17,5,10,0,7,16709,0,4,2,16,新疆雪豹纳欢,浙江绿城
2,0.471,17,0.706,1,4,4,1,34,8,0,1,3,7,1,6,0,6,16709,0,3,1,10,新疆雪豹纳欢,浙江绿城
3,0.634,41,0.632,4,3,10,2,57,4,0,8,2,10,4,4,0,1,16709,0,1,1,6,新疆雪豹纳欢,浙江绿城
2,0.774,84,0.535,6,0,6,0,71,9,0,6,0,19,2,0,0,7,16704,1,6,3,20,青岛黄海,梅州客家
2,0.818,44,0.667,4,0,4,1,18,5,0,4,0,6,2,0,0,3,16704,1,3,2,12,青岛黄海,梅州客家
0,0.725,40,0.491,2,0,2,2,53,4,0,2,0,13,0,0,0,4,16704,0,3,1,8,青岛黄海,梅州客家
4,0.738,65,0.638,8,8,18,0,80,10,2,7,11,20,3,5,0,6,16705,1,8,1,12,呼和浩特,南通支云
2,0.759,29,0.5,3,3,5,1,24,3,0,1,4,8,0,2,0,1,16705,0,3,0,3,呼和浩特,南通支云
2,0.722,36,0.696,5,5,13,2,56,7,2,6,7,12,3,3,0,5,16705,1,5,1,9,呼和浩特,南通支云
5,0.652,89,0.467,1,11,7,0,45,12,3,1,6,3,1,4,0,7,16707,3,6,4,21,贵州恒丰,四川FC
4,0.718,39,0.567,0,7,4,1,30,6,0,1,3,3,1,4,0,2,16707,2,4,1,11,贵州恒丰,四川FC
1,0.6,50,0.267,1,4,3,2,15,6,3,0,3,0,0,0,0,5,16707,1,2,3,10,贵州恒丰,四川FC
8,0.702,104,0.744,13,14,16,0,90,14,2,11,5,18,5,8,0,6,16708,1,9,4,22,上海申鑫,北京北体大
2,0.629,35,0.727,6,8,9,1,55,4,0,7,2,12,4,5,0,2,16708,0,4,1,11,上海申鑫,北京北体大
6,0.739,69,0.771,7,6,7,2,35,10,2,4,3,6,1,3,0,4,16708,1,5,3,11,上海申鑫,北京北体大
6,0.564,78,0.634,6,22,13,0,71,16,2,9,4,17,4,15,0,10,16710,0,9,3,19,辽宁沈阳宏运,长春亚泰
4,0.568,44,0.65,3,11,6,1,40,7,2,3,3,9,0,5,0,3,16710,0,3,1,10,辽宁沈阳宏运,长春亚泰
2,0.559,34,0.613,3,11,7,2,31,9,0,6,1,8,4,10,0,7,16710,0,6,2,9,辽宁沈阳宏运,长春亚泰
2,0.605,124,0.577,5,12,7,0,52,7,1,4,3,12,2,10,0,5,16703,0,4,1,21,广东华南虎,陕西大秦之水
1,0.667,60,0.552,4,6,6,1,29,3,1,3,3,7,1,6,0,2,16703,0,2,0,7,广东华南虎,陕西大秦之水
1,0.547,64,0.609,1,6,1,2,23,4,0,1,0,5,1,4,0,3,16703,0,2,1,14,广东华南虎,陕西大秦之水
5,0.673,55,0.548,12,9,14,0,73,12,0,12,2,29,5,10,0,7,16712,1,8,3,8,陕西大秦之水,贵州恒丰
2,0.583,24,0.355,1,3,1,1,31,8,0,0,1,12,0,5,0,6,16712,0,5,3,3,陕西大秦之水,贵州恒丰
3,0.742,31,0.69,11,6,13,2,42,4,0,12,1,17,5,5,0,1,16712,1,3,0,5,陕西大秦之水,贵州恒丰
9,0.708,96,0.652,5,4,9,0,46,16,1,2,7,10,1,7,0,7,16717,2,10,2,19,四川FC,南通支云
4,0.674,43,0.571,3,2,6,1,21,8,1,2,4,8,1,3,0,4,16717,0,5,2,11,四川FC,南通支云
5,0.736,53,0.72,2,2,3,2,25,8,0,0,3,2,0,4,0,3,16717,2,5,0,8,四川FC,南通支云
10,0.684,95,0.68,7,5,12,0,50,18,0,7,5,15,5,4,0,8,16714,4,13,4,15,新疆雪豹纳欢,上海申鑫
6,0.577,52,0.633,1,3,3,1,30,7,0,1,2,7,1,1,0,1,16714,3,5,1,8,新疆雪豹纳欢,上海申鑫
4,0.814,43,0.75,6,2,9,2,20,11,0,6,3,8,4,3,0,7,16714,1,8,3,7,新疆雪豹纳欢,上海申鑫
9,0.649,74,0.752,6,4,9,0,105,13,0,3,6,18,1,5,0,4,16713,2,9,1,14,呼和浩特,梅州客家
2,0.614,44,0.745,4,3,5,1,51,5,0,1,4,5,0,3,0,3,16713,0,3,1,8,呼和浩特,梅州客家
7,0.7,30,0.759,2,1,4,2,54,8,0,2,2,13,1,2,0,1,16713,2,6,0,6,呼和浩特,梅州客家
2,0.71,93,0.643,9,7,13,0,70,9,0,11,2,23,4,4,0,7,16715,0,5,3,16,浙江绿城,北京北体大
1,0.741,54,0.643,3,5,6,1,28,4,0,5,1,7,3,0,0,3,16715,0,3,1,10,浙江绿城,北京北体大
1,0.667,39,0.643,6,2,7,2,42,5,0,6,1,16,1,4,0,4,16715,0,2,2,6,浙江绿城,北京北体大
6,0.625,88,0.667,5,1,10,0,54,8,1,5,5,9,2,4,0,2,16718,1,3,0,21,长春亚泰,青岛黄海
2,0.641,39,0.643,4,1,6,1,28,2,1,4,2,8,2,2,0,0,16718,1,1,0,7,长春亚泰,青岛黄海
4,0.612,49,0.692,1,0,4,2,26,6,0,1,3,1,0,2,0,2,16718,0,2,0,14,长春亚泰,青岛黄海
12,0.671,143,0.68,6,4,7,0,25,26,1,6,1,4,3,16,0,14,16711,1,17,7,37,石家庄永昌,广东华南虎
4,0.667,54,0.682,3,3,4,1,22,11,1,3,1,4,2,8,0,7,16711,0,5,2,14,石家庄永昌,广东华南虎
