homeShotsOutPenaltyArea,homeAttThSucPaAccuracy,homeAttThPass,guestAttThSucPaAccuracy,guestKeyPasses,guestBreakThrows,guestShots,half,guestAttThPass,homeShots,guestShotsOnTargetObox,guestShotsInPenaltyArea,guestShotsOutPenaltyArea,guestCenter,guestShotsOnTargetIbox,homeBreakThrows,matchHalf,homeShotsInPenaltyArea,matchId,homeShotsOnTargetObox,homeKeyPasses,homeShotsOnTargetIbox,homeCenter,l_team,r_team
5,0.679,140,0.764,7,0,13,0,89,26,1,7,6,11,3,1,0,21,16310,2,19,10,37,河北华夏幸福,广州富力
2,0.704,54,0.771,3,0,6,1,35,7,0,4,2,3,2,0,0,5,16310,1,3,3,11,河北华夏幸福,广州富力
3,0.663,86,0.759,4,0,7,2,54,19,1,3,4,8,1,1,0,16,16310,1,16,7,26,河北华夏幸福,广州富力
3,0.735,83,0.644,10,6,19,0,104,10,2,13,6,27,3,5,0,7,16311,1,6,4,19,北京中赫国安,天津泰达
1,0.675,40,0.638,3,1,6,1,47,4,1,3,3,11,0,4,0,3,16311,1,3,1,12,北京中赫国安,天津泰达
2,0.791,43,0.649,7,5,13,2,57,6,1,10,3,16,3,1,0,4,16311,0,3,3,7,北京中赫国安,天津泰达
6,0.722,144,0.722,6,1,13,0,54,18,2,9,4,10,6,0,0,12,16312,1,9,6,29,深圳佳兆业,武汉卓尔
4,0.726,73,0.824,3,1,7,1,34,9,1,5,2,7,5,0,0,5,16312,1,5,2,15,深圳佳兆业,武汉卓尔
2,0.718,71,0.55,3,0,6,2,20,9,1,4,2,3,1,0,0,7,16312,0,4,4,14,深圳佳兆业,武汉卓尔
4,0.618,89,0.642,6,3,11,0,109,13,1,6,5,22,5,18,0,9,16313,1,7,3,14,天津天海,北京人和
2,0.529,34,0.692,3,1,6,1,52,4,0,3,3,9,3,6,0,2,16313,0,3,0,5,天津天海,北京人和
2,0.673,55,0.596,3,2,5,2,57,9,1,3,2,13,2,12,0,7,16313,1,4,3,9,天津天海,北京人和
7,0.683,104,0.624,4,1,10,0,93,13,1,4,6,22,1,2,0,6,16314,3,8,4,18,上海上港,大连一方
2,0.672,61,0.548,1,0,3,1,31,4,0,2,1,9,1,1,0,2,16314,1,3,1,10,上海上港,大连一方
5,0.698,43,0.661,3,1,7,2,62,9,1,2,5,13,0,1,0,4,16314,2,5,3,8,上海上港,大连一方
7,0.684,136,0.529,6,12,14,0,51,16,0,12,2,11,6,9,0,9,16315,2,11,3,31,广州恒大淘宝,河南建业
4,0.603,58,0.55,4,6,11,1,40,7,0,9,2,8,4,5,0,3,16315,2,5,0,20,广州恒大淘宝,河南建业
3,0.744,78,0.455,2,6,3,2,11,9,0,3,0,3,2,4,0,6,16315,0,6,3,11,广州恒大淘宝,河南建业
16,0.8,215,0.706,4,15,7,0,51,28,0,6,1,10,2,8,0,12,16316,2,23,8,16,江苏苏宁易购,山东鲁能泰山
10,0.775,102,0.76,3,9,5,1,25,15,0,4,1,6,1,3,0,5,16316,1,12,4,10,江苏苏宁易购,山东鲁能泰山
6,0.823,113,0.654,1,6,2,2,26,13,0,2,0,4,1,5,0,7,16316,1,11,4,6,江苏苏宁易购,山东鲁能泰山
7,0.644,101,0.761,13,13,21,0,117,19,2,9,12,12,4,16,0,12,16317,1,14,2,24,上海绿地申花,北京中赫国安
3,0.595,37,0.734,8,8,13,1,64,4,1,6,7,8,3,5,0,1,16317,1,4,0,7,上海绿地申花,北京中赫国安
4,0.672,64,0.792,5,5,8,2,53,15,1,3,5,4,1,11,0,11,16317,0,10,2,17,上海绿地申花,北京中赫国安
1,0.633,98,0.677,7,1,11,0,62,6,1,5,6,11,1,1,0,5,16318,0,4,2,24,河南建业,天津天海
0,0.66,53,0.45,4,1,5,1,20,2,0,3,2,8,1,1,0,2,16318,0,1,1,14,河南建业,天津天海
1,0.6,45,0.786,3,0,6,2,42,4,1,2,4,3,0,0,0,3,16318,0,3,1,10,河南建业,天津天海
3,0.721,129,0.598,3,16,4,0,92,13,0,2,2,14,1,14,0,10,16319,0,8,5,28,山东鲁能泰山,重庆斯威
2,0.73,63,0.393,0,8,1,1,28,8,0,0,1,9,0,7,0,6,16319,0,4,2,13,山东鲁能泰山,重庆斯威
1,0.712,66,0.688,3,8,3,2,64,5,0,2,1,5,1,7,0,4,16319,0,4,3,15,山东鲁能泰山,重庆斯威
7,0.774,62,0.796,12,2,16,0,201,11,3,8,8,25,4,0,0,4,16323,2,6,4,11,武汉卓尔,广州富力
4,0.818,33,0.839,6,2,9,1,87,7,3,4,5,12,2,0,0,3,16323,2,3,3,6,武汉卓尔,广州富力
3,0.724,29,0.763,6,0,7,2,114,4,0,4,3,13,2,0,0,1,16323,0,3,1,5,武汉卓尔,广州富力
2,0.732,112,0.662,6,3,9,0,80,7,0,8,1,14,3,4,0,5,16320,1,3,3,22,大连一方,河北华夏幸福
2,0.774,62,0.8,4,2,5,1,45,5,0,5,0,7,1,2,0,3,16320,1,3,1,12,大连一方,河北华夏幸福
0,0.68,50,0.486,2,1,4,2,35,2,0,3,1,7,2,2,0,2,16320,0,0,2,10,大连一方,河北华夏幸福
6,0.638,80,0.479,2,8,4,0,71,13,1,2,2,4,2,18,0,7,16321,0,4,5,19,北京人和,江苏苏宁易购
4,0.612,49,0.538,1,3,3,1,26,6,1,2,1,2,2,9,0,2,16321,0,2,1,10,北京人和,江苏苏宁易购
2,0.677,31,0.444,1,5,1,2,45,7,0,0,1,2,0,9,0,5,16321,0,2,4,9,北京人和,江苏苏宁易购
8,0.667,99,0.684,13,7,15,0,98,20,3,7,8,15,1,5,0,12,16322,0,11,5,27,天津泰达,深圳佳兆业
4,0.673,52,0.703,6,4,6,1,37,8,1,3,3,6,0,3,0,4,16322,0,6,1,18,天津泰达,深圳佳兆业
4,0.66,47,0.672,7,3,9,2,61,12,2,4,5,9,1,2,0,8,16322,0,5,4,9,天津泰达,深圳佳兆业
6,0.69,87,0.607,3,10,7,0,89,16,1,1,6,19,0,16,0,10,16324,3,7,6,14,广州恒大淘宝,上海上港
5,0.707,58,0.517,2,5,4,1,29,10,0,1,3,7,0,9,0,5,16324,3,4,2,13,广州恒大淘宝,上海上港
1,0.655,29,0.65,1,5,3,2,60,6,1,0,3,12,0,7,0,5,16324,0,3,4,1,广州恒大淘宝,上海上港
3,0.77,148,0.738,13,2,17,0,126,7,4,13,4,23,8,5,0,4,16325,0,5,1,16,广州富力,北京中赫国安
2,0.789,57,0.75,8,1,11,1,68,4,3,8,3,15,5,2,0,2,16325,0,3,1,4,广州富力,北京中赫国安
1,0.758,91,0.724,5,1,6,2,58,3,1,5,1,8,3,3,0,2,16325,0,2,0,12,广州富力,北京中赫国安
2,0.667,45,0.757,12,5,16,0,206,11,2,7,9,28,2,10,0,9,16326,1,5,5,9,天津天海,大连一方
2,0.722,36,0.784,2,3,3,1,74,10,0,1,2,9,0,6,0,8,16326,1,5,4,9,天津天海,大连一方
0,0.444,9,0.742,10,2,13,2,132,1,2,6,7,19,2,4,0,1,16326,0,0,1,0,天津天海,大连一方
2,0.624,85,0.796,6,12,11,0,103,7,0,10,1,14,7,15,0,5,16327,0,4,2,9,河北华夏幸福,广州恒大淘宝
0,0.615,26,0.75,4,6,8,1,52,1,0,7,1,9,5,10,0,1,16327,0,0,0,2,河北华夏幸福,广州恒大淘宝
2,0.627,59,0.843,2,6,3,2,51,6,0,3,0,5,2,5,0,4,16327,0,4,2,7,河北华夏幸福,广州恒大淘宝
8,0.674,141,0.674,7,10,13,0,43,24,1,9,4,12,4,6,0,16,16328,2,17,6,36,深圳佳兆业,河南建业
3,0.683,63,0.714,3,4,6,1,21,11,1,4,2,3,3,5,0,8,16328,1,6,4,17,深圳佳兆业,河南建业
5,0.667,78,0.636,4,6,7,2,22,13,0,5,2,9,1,1,0,8,16328,1,11,2,19,深圳佳兆业,河南建业
5,0.618,55,0.692,6,17,11,0,107,9,3,6,5,17,2,8,0,4,16329,1,5,2,12,北京人和,上海上港
2,0.641,39,0.778,2,9,5,1,45,4,1,3,2,4,2,0,0,2,16329,0,3,1,8,北京人和,上海上港
3,0.562,16,0.629,4,8,6,2,62,5,2,3,3,13,0,8,0,2,16329,1,2,1,4,北京人和,上海上港
2,0.753,89,0.697,6,6,8,0,165,11,2,4,4,23,1,6,0,9,16330,1,6,5,13,山东鲁能泰山,天津泰达
2,0.731,52,0.644,3,2,3,1,45,8,1,1,2,6,1,2,0,6,16330,1,4,4,9,山东鲁能泰山,天津泰达
0,0.784,37,0.717,3,4,5,2,120,3,1,3,2,17,0,4,0,3,16330,0,2,1,4,山东鲁能泰山,天津泰达
6,0.727,143,0.588,4,1,5,0,34,12,0,4,1,3,1,0,0,6,16331,4,9,4,28,重庆斯威,武汉卓尔
6,0.807,83,0.765,2,1,3,1,17,8,0,2,1,2,1,0,0,2,16331,4,5,1,11,重庆斯威,武汉卓尔
0,0.617,60,0.412,2,0,2,2,17,4,0,2,0,1,0,0,0,4,16331,0,4,3,17,重庆斯威,武汉卓尔
6,0.632,95,0.724,7,9,12,0,76,11,2,6,6,13,1,7,0,5,16332,0,7,1,18,上海绿地申花,江苏苏宁易购
4,0.455,33,0.689,3,5,5,1,45,6,2,1,4,5,1,3,0,2,16332,0,4,1,9,上海绿地申花,江苏苏宁易购
2,0.726,62,0.774,4,4,7,2,31,5,0,5,2,8,0,4,0,3,16332,0,3,0,9,上海绿地申花,江苏苏宁易购
6,0.72,125,0.674,6,5,9,0,89,15,3,2,7,13,0,9,0,9,16333,0,8,3,19,大连一方,北京人和
5,0.727,66,0.63,3,5,4,1,27,7,2,0,4,6,0,5,0,2,16333,0,4,1,10,大连一方,北京人和
1,0.712,59,0.694,3,0,5,2,62,8,1,2,3,7,0,4,0,7,16333,0,4,2,9,大连一方,北京人和
4,0.689,90,0.758,7,2,10,0,149,12,1,6,4,30,2,1,0,8,16334,0,10,3,15,河南建业,广州富力
0,0.7,50,0.667,3,0,5,1,48,3,1,2,3,11,0,0,0,3,16334,0,3,1,10,河南建业,广州富力
4,0.675,40,0.802,4,2,5,2,101,9,0,4,1,19,2,1,0,5,16334,0,7,2,5,河南建业,广州富力
6,0.705,88,0.707,3,0,5,0,58,8,1,4,1,13,2,0,0,2,16335,2,5,1,14,武汉卓尔,河北华夏幸福
2,0.636,33,0.769,1,0,2,1,26,3,1,1,1,4,0,0,0,1,16335,0,1,1,3,武汉卓尔,河北华夏幸福
4,0.745,55,0.656,2,0,3,2,32,5,0,3,0,9,2,0,0,1,16335,2,4,0,11,武汉卓尔,河北华夏幸福
11,0.784,97,0.635,10,3,13,0,85,25,2,7,6,17,2,10,0,14,16336,3,17,8,20,广州恒大淘宝,上海绿地申花
6,0.746,63,0.529,6,2,8,1,34,13,2,3,5,7,0,6,0,7,16336,1,8,2,12,广州恒大淘宝,上海绿地申花
5,0.853,34,0.706,4,1,5,2,51,12,0,4,1,10,2,4,0,7,16336,2,9,6,8,广州恒大淘宝,上海绿地申花
4,0.753,89,0.727,11,6,14,0,150,13,2,7,7,26,3,14,0,9,16337,0,7,8,6,上海上港,深圳佳兆业
2,0.595,42,0.649,7,4,8,1,74,4,0,6,2,17,3,5,0,2,16337,0,2,2,4,上海上港,深圳佳兆业
2,0.894,47,0.803,4,2,6,2,76,9,2,1,5,9,0,9,0,7,16337,0,5,6,2,上海上港,深圳佳兆业
10,0.78,132,0.75,4,11,9,0,76,21,2,3,6,10,1,4,0,11,16338,3,11,7,12,江苏苏宁易购,天津天海
5,0.733,60,0.679,3,7,8,1,28,9,2,2,6,7,1,2,0,4,16338,1,4,2,3,江苏苏宁易购,天津天海
5,0.819,72,0.792,1,4,1,2,48,12,0,1,0,3,0,2,0,7,16338,2,7,5,9,江苏苏宁易购,天津天海
2,0.611,90,0.699,11,9,17,0,73,17,3,7,10,14,2,18,0,15,16339,0,13,6,22,天津泰达,重庆斯威
1,0.565,46,0.64,6,4,8,1,25,12,1,3,5,8,1,13,0,11,16339,0,10,3,13,天津泰达,重庆斯威
1,0.659,44,0.729,5,5,9,2,48,5,2,4,5,6,1,5,0,4,16339,0,3,3,9,天津泰达,重庆斯威
14,0.778,212,0.682,4,13,7,0,85,27,0,6,1,14,3,13,0,13,16340,4,17,4,18,北京中赫国安,山东鲁能泰山
9,0.805,133,0.794,2,5,4,1,34,17,0,4,0,5,2,3,0,8,16340,2,10,3,11,北京中赫国安,山东鲁能泰山
5,0.734,79,0.608,2,8,3,2,51,10,0,2,1,9,1,10,0,5,16340,2,7,1,7,北京中赫国安,山东鲁能泰山
