guestFrontFreeKicks,guestInitAttackRate,guestFreekiscks,guestCorners,guestPassesSuccRate,guestPass,guestShots,guestGoals,half,homeFreekiscks,guestShotsOnTarget,homePassesSuccRate,homeFrontFreeKicks,homePass,homeInitAttackRate,homeGoals,homePenalties,homeShots,homeCorners,guestPenalties,homePossAve,matchHalf,matchId,guestPossAve,homeShotsOnTarget,l_team,r_team
1,0.514,3,4,0.824,216,3,2,1,7,2,0.825,1,229,0.486,3,0,13,4,0,0.504,0,15019,0.496,6,北京中赫国安,河北华夏幸福
2,0.516,3,5,0.792,192,5,1,2,5,3,0.857,3,203,0.484,3,0,8,1,0,0.522,0,15019,0.478,4,北京中赫国安,河北华夏幸福
8,0.668,13,4,0.885,600,13,3,0,26,7,0.817,8,344,0.332,0,0,9,6,0,0.423,0,15020,0.577,1,天津泰达,广州恒大淘宝
5,0.681,6,3,0.871,255,9,2,1,10,5,0.8,1,185,0.319,0,0,2,3,0,0.45,0,15020,0.55,0,天津泰达,广州恒大淘宝
3,0.656,7,1,0.896,345,4,1,2,16,2,0.836,7,159,0.344,0,0,7,3,0,0.397,0,15020,0.603,1,天津泰达,广州恒大淘宝
4,0.468,10,2,0.773,339,12,1,0,30,5,0.741,15,336,0.532,1,0,18,6,0,0.479,0,15021,0.521,4,长春亚泰,上海绿地申花
2,0.484,5,0,0.843,204,8,1,1,14,4,0.763,6,177,0.516,0,0,7,4,0,0.478,0,15021,0.522,3,长春亚泰,上海绿地申花
2,0.453,5,2,0.667,135,4,0,2,16,1,0.717,9,159,0.547,1,0,11,2,0,0.48,0,15021,0.52,1,长春亚泰,上海绿地申花
7,0.305,17,10,0.663,255,7,1,0,16,2,0.756,5,406,0.695,1,0,21,5,0,0.563,0,15022,0.437,4,北京人和,重庆斯威
4,0.304,10,7,0.622,119,2,0,1,9,1,0.757,4,210,0.696,0,0,8,3,0,0.593,0,15022,0.407,0,北京人和,重庆斯威
3,0.307,7,3,0.699,136,5,1,2,7,1,0.755,1,196,0.693,1,0,13,2,0,0.533,0,15022,0.467,4,北京人和,重庆斯威
1,0.38,14,3,0.791,292,10,2,0,13,6,0.842,6,474,0.62,1,0,10,2,0,0.578,0,15023,0.422,3,天津权健,河南建业
0,0.398,6,3,0.738,141,5,1,1,4,3,0.846,1,247,0.602,0,0,4,1,0,0.573,0,15023,0.427,0,天津权健,河南建业
1,0.363,8,0,0.841,151,5,1,2,9,3,0.837,5,227,0.637,1,0,6,1,0,0.583,0,15023,0.417,3,天津权健,河南建业
4,0.289,11,6,0.716,271,11,1,0,16,3,0.857,12,533,0.711,1,0,25,5,0,0.622,0,15024,0.378,9,北京中赫国安,山东鲁能泰山
4,0.29,7,4,0.684,133,6,1,1,8,2,0.829,5,252,0.71,1,0,10,2,0,0.626,0,15024,0.374,3,北京中赫国安,山东鲁能泰山
0,0.289,4,2,0.746,138,5,0,2,8,1,0.883,7,281,0.711,0,0,15,3,0,0.619,0,15024,0.381,6,北京中赫国安,山东鲁能泰山
4,0.574,13,4,0.782,371,11,0,0,24,3,0.735,12,253,0.426,1,0,10,2,0,0.44,0,15025,0.56,6,大连一方,上海上港
2,0.422,9,2,0.721,147,4,0,1,10,1,0.699,5,123,0.578,0,0,6,2,0,0.473,0,15025,0.527,4,大连一方,上海上港
2,0.657,4,2,0.821,224,7,0,2,14,2,0.769,7,130,0.343,1,0,4,0,0,0.416,0,15025,0.584,2,大连一方,上海上港
1,0.637,6,10,0.806,397,27,4,0,14,10,0.814,9,307,0.363,2,1,14,3,0,0.473,0,15026,0.527,4,广州富力,广州恒大淘宝
0,0.667,3,3,0.823,248,11,1,1,4,4,0.805,2,159,0.333,1,0,5,0,0,0.449,0,15026,0.551,2,广州富力,广州恒大淘宝
1,0.609,3,7,0.779,149,16,3,2,10,6,0.824,7,148,0.391,1,1,9,3,0,0.502,0,15026,0.498,2,广州富力,广州恒大淘宝
2,0.48,15,4,0.831,432,15,2,0,9,5,0.797,1,404,0.52,1,1,5,3,1,0.499,0,15027,0.501,2,河北华夏幸福,天津泰达
1,0.541,9,1,0.837,245,3,0,1,4,1,0.762,0,172,0.459,1,1,4,3,0,0.435,0,15027,0.565,1,河北华夏幸福,天津泰达
1,0.435,6,3,0.824,187,12,2,2,5,4,0.823,1,232,0.565,0,0,1,0,1,0.564,0,15027,0.436,1,河北华夏幸福,天津泰达
4,0.347,6,4,0.702,295,11,1,0,13,2,0.814,7,458,0.653,3,0,20,8,0,0.596,0,15028,0.404,6,江苏苏宁易购,贵州恒丰
1,0.272,3,1,0.677,124,4,0,1,8,1,0.847,4,268,0.728,0,0,10,5,0,0.668,0,15028,0.332,1,江苏苏宁易购,贵州恒丰
3,0.43,3,3,0.719,171,7,1,2,5,1,0.768,3,190,0.57,3,0,10,3,0,0.517,0,15028,0.483,5,江苏苏宁易购,贵州恒丰
10,0.465,18,3,0.796,393,13,1,0,16,1,0.869,8,510,0.535,3,0,15,4,0,0.532,0,15029,0.468,7,北京中赫国安,江苏苏宁易购
2,0.378,6,0,0.792,168,7,0,1,6,0,0.883,2,307,0.622,1,0,8,4,0,0.599,0,15029,0.401,4,北京中赫国安,江苏苏宁易购
8,0.55,12,3,0.8,225,6,1,2,10,1,0.847,6,203,0.45,2,0,7,0,0,0.464,0,15029,0.536,3,北京中赫国安,江苏苏宁易购
4,0.587,11,4,0.798,485,13,0,0,17,1,0.713,8,314,0.413,3,0,14,2,0,0.444,0,15030,0.556,9,大连一方,广州富力
2,0.522,6,1,0.806,253,5,0,1,5,1,0.75,3,192,0.478,1,0,7,1,0,0.471,0,15030,0.529,4,大连一方,广州富力
2,0.661,5,3,0.789,232,8,0,2,12,0,0.656,5,122,0.339,2,0,7,1,0,0.411,0,15030,0.589,5,大连一方,广州富力
12,0.509,20,3,0.767,335,12,0,0,15,2,0.84,4,450,0.491,2,0,11,5,0,0.566,0,15031,0.434,4,天津泰达,河南建业
6,0.438,11,0,0.801,151,2,0,1,5,0,0.876,2,274,0.562,2,0,8,4,0,0.62,0,15031,0.38,3,天津泰达,河南建业
6,0.577,9,3,0.739,184,10,0,2,10,2,0.784,2,176,0.423,0,0,3,1,0,0.514,0,15031,0.486,1,天津泰达,河南建业
12,0.785,23,3,0.829,533,14,2,0,18,3,0.646,6,198,0.215,3,0,7,3,0,0.321,0,15032,0.679,5,长春亚泰,广州恒大淘宝
3,0.798,8,2,0.845,304,10,2,1,7,3,0.656,2,93,0.202,1,0,3,2,0,0.29,0,15032,0.71,2,长春亚泰,广州恒大淘宝
9,0.766,15,1,0.808,229,4,0,2,11,0,0.638,4,105,0.234,2,0,4,1,0,0.354,0,15032,0.646,3,长春亚泰,广州恒大淘宝
4,0.329,11,6,0.794,344,12,2,0,15,4,0.801,4,473,0.671,0,0,18,11,0,0.565,0,15033,0.435,2,重庆斯威,山东鲁能泰山
2,0.33,6,3,0.783,166,6,1,1,6,2,0.813,1,230,0.67,0,0,7,5,0,0.568,0,15033,0.432,1,重庆斯威,山东鲁能泰山
2,0.328,5,3,0.803,178,6,1,2,9,2,0.79,3,243,0.672,0,0,11,6,0,0.562,0,15033,0.438,1,重庆斯威,山东鲁能泰山
7,0.343,18,4,0.691,304,12,0,0,11,1,0.793,4,460,0.657,1,0,9,6,0,0.586,0,15034,0.414,3,河北华夏幸福,贵州恒丰
2,0.318,6,1,0.647,156,8,0,1,4,1,0.781,1,242,0.682,0,0,5,5,0,0.583,0,15034,0.417,1,河北华夏幸福,贵州恒丰
5,0.363,12,3,0.736,148,4,0,2,7,0,0.807,3,218,0.637,1,0,4,1,0,0.589,0,15034,0.411,2,河北华夏幸福,贵州恒丰
5,0.42,14,7,0.771,301,13,0,0,26,5,0.819,9,326,0.58,2,1,11,3,0,0.526,0,15035,0.474,6,上海上港,上海绿地申花
3,0.22,8,0,0.738,122,2,0,1,17,1,0.861,6,201,0.78,0,0,6,0,0,0.593,0,15035,0.407,3,上海上港,上海绿地申花
2,0.611,6,7,0.793,179,11,0,2,9,4,0.752,3,125,0.389,2,1,5,3,0,0.458,0,15035,0.542,3,上海上港,上海绿地申花
8,0.403,21,3,0.676,238,14,3,0,10,8,0.725,2,331,0.597,3,1,14,6,0,0.527,0,15036,0.473,6,北京人和,天津权健
3,0.298,9,0,0.69,116,3,2,1,5,2,0.698,1,192,0.702,0,0,7,4,0,0.551,0,15036,0.449,2,北京人和,天津权健
5,0.51,12,3,0.664,122,11,1,2,5,6,0.763,1,139,0.49,3,1,7,2,0,0.5,0,15036,0.5,4,北京人和,天津权健
8,0.371,21,3,0.757,301,9,2,0,16,4,0.85,9,579,0.629,5,0,15,6,0,0.607,0,15037,0.393,11,北京中赫国安,大连一方
4,0.332,11,1,0.683,142,2,1,1,6,0,0.847,2,314,0.668,2,0,7,4,0,0.63,0,15037,0.37,4,北京中赫国安,大连一方
4,0.404,10,2,0.824,159,7,1,2,10,4,0.853,7,265,0.596,3,0,8,2,0,0.582,0,15037,0.418,7,北京中赫国安,大连一方
5,0.488,18,3,0.817,427,15,1,0,11,5,0.816,5,424,0.512,3,0,19,5,0,0.511,0,15038,0.489,8,上海上港,广州富力
2,0.386,8,2,0.765,166,4,0,1,4,1,0.828,2,233,0.614,2,0,11,4,0,0.572,0,15038,0.428,5,上海上港,广州富力
3,0.565,10,1,0.851,261,11,1,2,7,4,0.801,3,191,0.435,1,0,8,1,0,0.452,0,15038,0.548,3,上海上港,广州富力
5,0.399,8,6,0.625,317,13,3,0,16,6,0.66,7,350,0.601,1,0,16,6,1,0.523,0,15039,0.477,3,北京人和,长春亚泰
3,0.394,3,2,0.531,130,5,2,1,7,3,0.699,6,176,0.606,1,0,7,1,0,0.558,0,15039,0.442,3,北京人和,长春亚泰
2,0.403,5,4,0.69,187,8,1,2,9,3,0.621,1,174,0.597,0,0,9,5,1,0.494,0,15039,0.506,0,北京人和,长春亚泰
7,0.481,22,5,0.759,361,7,0,0,12,2,0.771,5,402,0.519,0,0,12,2,0,0.529,0,15040,0.471,4,江苏苏宁易购,重庆斯威
3,0.49,10,2,0.749,207,2,0,1,4,0,0.779,1,231,0.51,0,0,8,1,0,0.549,0,15040,0.451,2,江苏苏宁易购,重庆斯威
4,0.469,12,3,0.773,154,5,0,2,8,2,0.76,4,171,0.531,0,0,4,1,0,0.503,0,15040,0.497,2,江苏苏宁易购,重庆斯威
2,0.537,11,3,0.802,460,11,1,0,17,5,0.813,9,417,0.463,3,1,16,3,0,0.478,0,15041,0.522,10,山东鲁能泰山,河北华夏幸福
0,0.466,5,1,0.836,232,7,1,1,5,4,0.828,4,239,0.534,1,0,6,1,0,0.498,0,15041,0.502,2,山东鲁能泰山,河北华夏幸福
2,0.617,6,2,0.768,228,4,0,2,12,1,0.792,5,178,0.383,2,1,10,2,0,0.456,0,15041,0.544,8,山东鲁能泰山,河北华夏幸福
8,0.496,23,3,0.728,334,9,0,0,19,1,0.755,8,364,0.504,0,0,4,4,0,0.513,0,15042,0.487,0,天津权健,天津泰达
5,0.659,15,0,0.775,187,5,0,1,13,0,0.718,4,163,0.341,0,0,1,0,0,0.446,0,15042,0.554,0,天津权健,天津泰达
3,0.38,8,3,0.667,147,4,0,2,6,1,0.786,4,201,0.62,0,0,3,4,0,0.58,0,15042,0.42,0,天津权健,天津泰达
6,0.697,19,0,0.856,589,17,5,0,17,8,0.681,7,263,0.303,0,0,10,2,0,0.347,0,15043,0.653,4,河南建业,广州恒大淘宝
5,0.711,12,0,0.833,269,9,1,1,7,2,0.687,4,134,0.289,0,0,3,1,0,0.35,0,15043,0.65,2,河南建业,广州恒大淘宝
1,0.683,7,0,0.875,320,8,4,2,10,6,0.674,3,129,0.317,0,0,7,1,0,0.344,0,15043,0.656,2,河南建业,广州恒大淘宝
6,0.415,14,2,0.764,348,18,1,0,15,6,0.831,9,437,0.585,3,0,21,7,1,0.553,0,15044,0.447,12,上海绿地申花,贵州恒丰
4,0.417,8,2,0.749,171,4,0,1,7,0,0.837,4,246,0.583,1,0,9,3,0,0.552,0,15044,0.448,4,上海绿地申花,贵州恒丰
2,0.414,6,0,0.78,177,14,1,2,8,6,0.822,5,191,0.586,2,0,12,4,1,0.553,0,15044,0.447,8,上海绿地申花,贵州恒丰
7,0.667,19,8,0.809,425,9,0,0,21,1,0.702,9,188,0.333,3,1,15,0,0,0.391,0,15045,0.609,6,北京人和,北京中赫国安
3,0.746,10,4,0.823,254,6,0,1,10,1,0.621,3,95,0.254,2,0,8,0,0,0.348,0,15045,0.652,3,北京人和,北京中赫国安
4,0.595,9,4,0.789,171,3,0,2,11,0,0.785,6,93,0.405,1,1,7,0,0,0.44,0,15045,0.56,3,北京人和,北京中赫国安
5,0.638,14,7,0.791,417,13,3,0,19,7,0.745,8,318,0.362,2,0,13,1,0,0.432,0,15046,0.568,3,重庆斯威,上海上港
5,0.672,8,4,0.781,210,8,1,1,9,3,0.75,4,164,0.328,1,0,4,0,0,0.415,0,15046,0.585,1,重庆斯威,上海上港
0,0.608,6,3,0.802,207,5,2,2,10,4,0.74,4,154,0.392,1,0,9,1,0,0.447,0,15046,0.553,2,重庆斯威,上海上港
6,0.506,12,5,0.689,296,12,1,0,18,5,0.746,4,339,0.494,2,0,14,6,0,0.532,0,15047,0.468,6,大连一方,河南建业
1,0.528,2,2,0.727,161,6,1,1,10,2,0.744,2,172,0.472,1,0,6,4,0,0.524,0,15047,0.476,3,大连一方,河南建业
5,0.483,10,3,0.644,135,6,0,2,8,3,0.749,2,167,0.517,1,0,8,2,0,0.54,0,15047,0.46,3,大连一方,河南建业
6,0.395,16,3,0.761,318,20,2,0,12,9,0.839,6,497,0.605,5,0,20,9,0,0.59,0,15048,0.41,9,广州富力,长春亚泰
2,0.312,8,1,0.797,133,7,1,1,8,2,0.838,4,234,0.688,3,0,10,5,0,0.603,0,15048,0.397,5,广州富力,长春亚泰
4,0.45,8,2,0.735,185,13,1,2,4,7,0.84,2,263,0.55,2,0,10,4,0,0.581,0,15048,0.419,4,广州富力,长春亚泰
8,0.6,18,3,0.76,408,12,1,0,17,3,0.659,8,258,0.4,3,0,9,5,0,0.444,0,15049,0.556,3,贵州恒丰,山东鲁能泰山
1,0.576,5,2,0.785,191,5,0,1,11,0,0.667,5,126,0.424,2,0,5,1,0,0.439,0,15049,0.561,2,贵州恒丰,山东鲁能泰山
7,0.617,13,1,0.737,217,7,1,2,6,3,0.652,3,132,0.383,1,0,4,4,0,0.449,0,15049,0.551,1,贵州恒丰,山东鲁能泰山
4,0.337,10,3,0.793,392,10,1,0,14,4,0.869,5,605,0.663,1,0,8,1,0,0.578,0,15050,0.422,6,天津泰达,江苏苏宁易购
3,0.369,8,3,0.771,166,8,1,1,7,4,0.833,3,257,0.631,1,0,5,1,0,0.566,0,15050,0.434,4,天津泰达,江苏苏宁易购
1,0.314,2,0,0.81,226,2,0,2,7,0,0.897,2,348,0.686,0,0,3,0,0,0.587,0,15050,0.413,2,天津泰达,江苏苏宁易购
8,0.297,24,1,0.799,294,5,0,0,12,1,0.846,3,534,0.703,5,0,18,5,0,0.587,0,15051,0.413,5,广州恒大淘宝,天津权健
1,0.21,11,0,0.771,140,2,0,1,2,0,0.859,0,333,0.79,1,0,9,2,0,0.636,0,15051,0.364,1,广州恒大淘宝,天津权健
7,0.424,13,1,0.825,154,3,0,2,10,1,0.826,3,201,0.576,4,0,9,3,0,0.523,0,15051,0.477,4,广州恒大淘宝,天津权健
4,0.416,11,2,0.763,396,14,1,0,13,10,0.806,7,413,0.584,4,0,11,7,1,0.54,0,15052,0.46,7,河北华夏幸福,上海绿地申花
4,0.352,4,1,0.736,159,10,0,1,7,9,0.806,5,186,0.648,3,0,6,4,0,0.553,0,15052,0.447,4,河北华夏幸福,上海绿地申花
0,0.457,7,1,0.781,237,4,1,2,6,1,0.806,2,227,0.543,1,0,5,3,1,0.53,0,15052,0.47,3,河北华夏幸福,上海绿地申花
5,0.435,9,3,0.668,307,9,0,0,24,1,0.787,8,441,0.565,1,0,7,5,1,0.568,0,15060,0.432,3,天津权健,贵州恒丰
3,0.428,5,0,0.662,139,4,0,1,10,1,0.785,3,214,0.572,0,0,3,3,1,0.583,0,15060,0.417,1,天津权健,贵州恒丰
2,0.439,4,3,0.673,168,5,0,2,14,0,0.789,5,227,0.561,1,0,4,2,0,0.553,0,15060,0.447,2,天津权健,贵州恒丰
6,0.363,17,4,0.699,236,7,1,0,21,1,0.806,8,396,0.637,1,0,20,5,0,0.578,0,15053,0.422,8,重庆斯威,大连一方
3,0.459,9,3,0.78,159,4,1,1,6,1,0.769,0,186,0.541,0,0,6,2,0,0.509,0,15053,0.491,1,重庆斯威,大连一方
3,0.278,8,1,0.532,77,3,0,2,15,0,0.838,8,210,0.722,1,0,14,3,0,0.652,0,15053,0.348,7,重庆斯威,大连一方
6,0.578,14,6,0.82,538,24,4,0,16,12,0.719,6,374,0.422,1,0,11,8,0,0.433,0,15054,0.567,4,山东鲁能泰山,广州恒大淘宝
4,0.644,9,2,0.811,264,10,2,1,5,5,0.677,0,164,0.356,0,0,5,3,0,0.397,0,15054,0.603,0,山东鲁能泰山,广州恒大淘宝
2,0.528,5,4,0.828,274,14,2,2,11,7,0.752,6,210,0.472,1,0,6,5,0,0.464,0,15054,0.536,4,山东鲁能泰山,广州恒大淘宝
3,0.349,15,3,0.739,310,9,1,0,17,2,0.82,9,427,0.651,2,0,10,9,0,0.607,0,15055,0.393,4,上海上港,河南建业
1,0.305,8,2,0.709,151,5,0,1,5,1,0.855,2,248,0.695,2,0,6,4,0,0.64,0,15055,0.36,4,上海上港,河南建业
2,0.401,7,1,0.767,159,4,1,2,12,1,0.771,7,179,0.599,0,0,4,5,0,0.569,0,15055,0.431,0,上海上港,河南建业
2,0.409,14,2,0.772,368,18,5,0,19,10,0.797,6,458,0.591,2,0,16,4,1,0.549,0,15056,0.451,5,天津泰达,北京中赫国安
1,0.366,8,1,0.736,178,8,2,1,8,4,0.784,1,232,0.634,1,0,7,1,1,0.566,0,15056,0.434,2,天津泰达,北京中赫国安
1,0.446,6,1,0.805,190,10,3,2,11,6,0.81,5,226,0.554,1,0,9,3,0,0.532,0,15056,0.468,3,天津泰达,北京中赫国安
6,0.397,15,3,0.69,297,10,2,0,15,3,0.767,5,464,0.603,2,0,16,6,0,0.552,0,15057,0.448,7,长春亚泰,河北华夏幸福
3,0.438,7,2,0.705,173,2,1,1,6,1,0.783,1,249,0.562,0,0,6,2,0,0.521,0,15057,0.479,2,长春亚泰,河北华夏幸福
3,0.349,8,1,0.669,124,8,1,2,9,2,0.749,4,215,0.651,2,0,10,4,0,0.589,0,15057,0.411,5,长春亚泰,河北华夏幸福
2,0.333,14,1,0.804,388,3,0,0,10,1,0.848,6,560,0.667,2,1,16,10,0,0.569,0,15058,0.431,6,江苏苏宁易购,广州富力
1,0.308,5,0,0.799,224,1,0,1,3,0,0.861,1,353,0.692,0,0,6,4,0,0.577,0,15058,0.423,2,江苏苏宁易购,广州富力
1,0.364,9,1,0.811,164,2,0,2,7,1,0.826,5,207,0.636,2,1,10,6,0,0.559,0,15058,0.441,4,江苏苏宁易购,广州富力
5,0.395,16,4,0.735,234,8,3,0,20,5,0.788,9,419,0.605,1,0,17,11,0,0.583,0,15059,0.417,5,上海绿地申花,北京人和
1,0.417,8,2,0.767,120,5,3,1,9,3,0.773,4,207,0.583,0,0,6,4,0,0.572,0,15059,0.428,1,上海绿地申花,北京人和
4,0.379,8,2,0.702,114,3,0,2,11,2,0.802,5,212,0.621,1,0,11,7,0,0.592,0,15059,0.408,4,上海绿地申花,北京人和
2,0.315,12,2,0.706,262,6,1,0,18,3,0.84,6,549,0.685,2,0,33,11,0,0.607,0,15061,0.393,11,北京中赫国安,重庆斯威
0,0.285,2,2,0.63,100,2,0,1,9,2,0.838,2,297,0.715,1,0,16,6,0,0.664,0,15061,0.336,4,北京中赫国安,重庆斯威
2,0.348,10,0,0.753,162,4,1,2,9,1,0.841,4,252,0.652,1,0,17,5,0,0.551,0,15061,0.449,7,北京中赫国安,重庆斯威
7,0.587,17,3,0.77,426,8,3,0,19,3,0.681,4,260,0.413,4,1,12,4,0,0.444,0,15062,0.556,5,大连一方,山东鲁能泰山
3,0.526,7,1,0.763,207,2,0,1,12,0,0.755,3,159,0.474,2,0,8,2,0,0.469,0,15062,0.531,3,大连一方,山东鲁能泰山
4,0.662,10,2,0.776,219,6,3,2,7,3,0.564,1,101,0.338,2,1,4,2,0,0.417,0,15062,0.583,2,大连一方,山东鲁能泰山
6,0.63,15,4,0.845,502,11,0,0,16,3,0.853,6,484,0.37,2,0,17,3,0,0.51,0,15063,0.49,7,广州富力,天津泰达
4,0.612,10,3,0.831,236,8,0,1,7,3,0.858,3,247,0.388,1,0,7,2,0,0.534,0,15063,0.466,2,广州富力,天津泰达
2,0.645,5,1,0.857,266,3,0,2,9,0,0.848,3,237,0.355,1,0,10,1,0,0.487,0,15063,0.513,5,广州富力,天津泰达
10,0.407,18,4,0.751,313,11,1,0,18,3,0.786,7,360,0.593,1,1,11,8,0,0.55,0,15064,0.45,3,河北华夏幸福,上海上港
2,0.464,6,2,0.749,175,4,1,1,10,2,0.804,3,189,0.536,1,1,7,2,0,0.538,0,15064,0.462,2,河北华夏幸福,上海上港
8,0.347,12,2,0.754,138,7,0,2,8,1,0.766,4,171,0.653,0,0,4,6,0,0.565,0,15064,0.435,1,河北华夏幸福,上海上港
4,0.173,13,6,0.664,229,15,1,0,14,5,0.833,5,609,0.827,2,0,18,8,1,0.676,0,15065,0.324,6,广州恒大淘宝,上海绿地申花
2,0.181,7,2,0.686,140,5,0,1,7,2,0.81,2,279,0.819,0,0,9,6,0,0.632,0,15065,0.368,4,广州恒大淘宝,上海绿地申花
2,0.164,6,4,0.629,89,10,1,2,7,3,0.852,3,330,0.836,2,0,9,2,1,0.724,0,15065,0.276,2,广州恒大淘宝,上海绿地申花
9,0.687,16,6,0.721,319,12,1,0,19,3,0.688,9,234,0.313,1,0,7,6,0,0.442,0,15066,0.558,2,贵州恒丰,北京人和
6,0.687,10,2,0.69,145,5,0,1,11,0,0.732,5,127,0.313,1,0,4,5,0,0.496,0,15066,0.504,1,贵州恒丰,北京人和
3,0.687,6,4,0.747,174,7,1,2,8,3,0.636,4,107,0.313,0,0,3,1,0,0.389,0,15066,0.611,1,贵州恒丰,北京人和
6,0.346,14,2,0.72,307,4,1,0,21,1,0.735,10,340,0.654,1,0,17,8,0,0.547,0,15067,0.453,4,河南建业,长春亚泰
2,0.311,5,0,0.741,174,3,0,1,10,0,0.738,5,202,0.689,0,0,10,4,0,0.582,0,15067,0.418,1,河南建业,长春亚泰
4,0.389,9,2,0.692,133,1,1,2,11,1,0.732,5,138,0.611,1,0,7,4,0,0.504,0,15067,0.496,3,河南建业,长春亚泰
6,0.512,24,5,0.749,374,9,1,0,12,4,0.806,5,397,0.488,1,0,7,3,0,0.513,0,15068,0.487,5,江苏苏宁易购,天津权健
4,0.439,12,1,0.733,191,2,0,1,5,0,0.809,1,241,0.561,1,0,3,1,0,0.518,0,15068,0.482,2,江苏苏宁易购,天津权健
2,0.576,12,4,0.765,183,7,1,2,7,4,0.801,4,156,0.424,0,0,4,2,0,0.508,0,15068,0.492,3,江苏苏宁易购,天津权健
6,0.53,12,6,0.78,381,15,1,0,16,4,0.759,10,345,0.47,0,0,11,3,0,0.457,0,15074,0.543,5,天津权健,大连一方
2,0.493,4,3,0.767,193,9,0,1,8,3,0.782,6,170,0.507,0,0,6,0,0,0.464,0,15074,0.536,2,天津权健,大连一方
4,0.566,8,3,0.793,188,6,1,2,8,1,0.737,4,175,0.434,0,0,5,3,0,0.449,0,15074,0.551,3,天津权健,大连一方
8,0.55,19,5,0.759,328,13,0,0,19,3,0.752,4,314,0.45,1,0,20,4,1,0.47,0,15069,0.53,7,广州恒大淘宝,北京中赫国安
4,0.581,6,1,0.786,229,4,0,1,9,0,0.751,1,173,0.419,0,0,12,1,0,0.441,0,15069,0.559,3,广州恒大淘宝,北京中赫国安
4,0.495,13,4,0.697,99,9,0,2,10,3,0.752,3,141,0.505,1,0,8,3,1,0.51,0,15069,0.49,4,广州恒大淘宝,北京中赫国安
6,0.556,8,8,0.844,512,20,5,0,13,9,0.801,7,402,0.444,2,0,14,2,0,0.443,0,15070,0.557,6,天津泰达,上海上港
4,0.709,6,6,0.813,246,8,2,1,8,5,0.72,3,157,0.291,1,0,3,1,0,0.4,0,15070,0.6,1,天津泰达,上海上港
2,0.399,2,2,0.872,266,12,3,2,5,4,0.853,4,245,0.601,1,0,11,1,0,0.481,0,15070,0.519,5,天津泰达,上海上港
8,0.22,20,7,0.584,226,4,0,0,24,0,0.779,14,385,0.78,3,1,22,9,0,0.608,0,15071,0.392,11,长春亚泰,贵州恒丰
2,0.231,7,4,0.586,111,3,0,1,14,0,0.753,9,186,0.769,1,1,9,4,0,0.608,0,15071,0.392,3,长春亚泰,贵州恒丰
6,0.21,13,3,0.583,115,1,0,2,10,0,0.804,5,199,0.79,2,0,13,5,0,0.608,0,15071,0.392,8,长春亚泰,贵州恒丰
4,0.5,16,7,0.675,283,12,0,0,15,4,0.767,7,369,0.5,1,0,11,3,0,0.556,0,15072,0.444,7,重庆斯威,河南建业
3,0.512,7,2,0.715,144,4,0,1,6,1,0.829,4,193,0.488,1,0,9,2,0,0.548,0,15072,0.452,6,重庆斯威,河南建业
1,0.488,9,5,0.633,139,8,0,2,9,3,0.699,3,176,0.512,0,0,2,1,0,0.565,0,15072,0.435,1,重庆斯威,河南建业
6,0.586,16,5,0.813,476,9,1,0,14,4,0.766,4,334,0.414,1,0,14,6,0,0.444,0,15073,0.556,3,上海绿地申花,江苏苏宁易购
3,0.619,7,4,0.82,217,5,1,1,9,1,0.79,2,167,0.381,0,0,7,2,0,0.478,0,15073,0.522,0,上海绿地申花,江苏苏宁易购
3,0.562,9,1,0.807,259,4,0,2,5,3,0.743,2,167,0.438,1,0,7,4,0,0.415,0,15073,0.585,3,上海绿地申花,江苏苏宁易购
9,0.482,25,10,0.727,311,10,2,0,24,3,0.758,8,326,0.518,0,1,11,5,0,0.502,0,15075,0.498,1,北京人和,河北华夏幸福
4,0.56,11,6,0.792,173,8,1,1,10,2,0.75,2,140,0.44,0,1,6,2,0,0.446,0,15075,0.554,1,北京人和,河北华夏幸福
5,0.41,14,4,0.645,138,2,1,2,14,1,0.763,6,186,0.59,0,0,5,3,0,0.553,0,15075,0.447,0,北京人和,河北华夏幸福
8,0.579,13,6,0.834,517,9,1,0,10,2,0.803,2,375,0.421,2,1,14,6,0,0.42,0,15076,0.58,8,山东鲁能泰山,广州富力
6,0.586,9,2,0.849,265,6,0,1,6,1,0.813,1,198,0.414,1,0,4,1,0,0.438,0,15076,0.562,2,山东鲁能泰山,广州富力
2,0.573,4,4,0.817,252,3,1,2,4,1,0.791,1,177,0.427,1,1,10,5,0,0.4,0,15076,0.6,6,山东鲁能泰山,广州富力
8,0.445,23,4,0.801,418,11,1,0,12,4,0.821,2,463,0.555,2,0,15,1,0,0.512,0,15077,0.488,5,大连一方,上海绿地申花
4,0.414,11,1,0.81,205,4,0,1,4,0,0.844,1,269,0.586,1,0,6,0,0,0.537,0,15077,0.463,2,大连一方,上海绿地申花
4,0.469,12,3,0.793,213,7,1,2,8,4,0.789,1,194,0.531,1,0,9,1,0,0.484,0,15077,0.516,3,大连一方,上海绿地申花
2,0.713,9,8,0.809,477,12,2,0,14,3,0.642,8,187,0.287,3,1,8,6,1,0.365,0,15078,0.635,4,贵州恒丰,北京中赫国安
0,0.662,3,2,0.829,281,5,0,1,8,0,0.669,3,121,0.338,1,0,4,3,0,0.386,0,15078,0.614,2,贵州恒丰,北京中赫国安
